observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
17,24,12,20,21,2,,,,148275,2638,1095,0.9827206851652555,0.9826904268214857,1191619,463,1593,24199,31989
18,24,11,21,22,2,,,,148278,2488,1092,0.9836797708979708,0.9836494841772492,1191638,481,1574,24192,32019
19,24,13,20,21,2,,,,148277,2640,1093,0.9827084092460231,0.982678145226863,1191619,463,1593,24187,31995
20,23,11,30,20,2,,,,148262,2517,1108,0.983490504396593,0.9834603217246949,1191420,461,1792,24095,31909
21,13,18,30,14,3,,,,148275,3321,1095,0.9783804156844921,0.9783523962822241,1191438,479,1774,22913,29622
22,14,17,30,14,3,,,,148287,3105,1083,0.9797520421989704,0.9797237437566758,1191471,470,1741,23076,29917
23,16,18,28,15,3,,,,148263,2953,1107,0.9807110878039474,0.9806823022239793,1191421,462,1791,23311,30432
24,14,16,28,14,3,,,,148287,3100,1083,0.9797837626545574,0.9797554802925356,1191473,470,1739,23062,29900
25,13,18,30,14,3,,,,148275,3321,1095,0.9783804156844921,0.9783523962822241,1191438,479,1774,22913,29622
26,26,8,23,26,2,,,,148249,2542,1121,0.9833275604596312,0.9832967430899098,1191469,464,1743,24531,32580
27,21,13,23,26,2,,,,148269,2640,1101,0.9827064502749303,0.9826767850094544,1191521,491,1691,23850,31362
28,21,8,13,26,2,,,,148331,2773,1039,0.9818737517319865,0.9818450569582644,1191826,502,1386,23644,30336
29,22,8,23,24,2,,,,148277,2620,1093,0.9828360790065599,0.982806322934838,1191501,479,1711,23958,31458
30,22,8,23,27,2,,,,148277,2620,1093,0.9828360790065599,0.9828063248266349,1191502,479,1710,23957,31456
31,27,2,18,30,1,,,,148213,2536,1157,0.9833572427860618,0.9833253877658007,1191548,316,1664,26505,33677
32,27,1,25,30,1,,,,148123,2534,1247,0.9833483434978901,0.9833146903247794,1191112,228,2100,28358,35578
33,28,26,18,30,1,,,,148269,2577,1101,0.983108742492863,0.9830777312139705,1191732,485,1480,24729,32785
34,26,2,18,30,1,,,,148213,2526,1157,0.9834211854401139,0.9833894136589115,1191547,324,1665,26476,33589
35,27,1,26,30,1,,,,148126,2532,1244,0.9833618619758957,0.9833281331309133,1191102,228,2110,28402,35658
36,17,3,27,22,1,,,,148244,2904,1126,0.9810178434019068,0.980988046656554,1191363,413,1849,24625,31501
37,17,3,26,9,1,,,,148244,2894,1126,0.9810814688611662,0.9810517856236208,1191316,385,1896,24586,31381
38,17,3,26,11,1,,,,148244,2895,1126,0.9810751059438549,0.9810453990588497,1191336,385,1876,24596,31406
39,10,3,25,10,1,,,,148268,3593,1102,0.9766606122157799,0.9766323430963356,1191355,405,1857,24243,29886
40,17,4,26,22,1,,,,148248,2905,1122,0.98101250326402,0.9809830583928703,1191434,454,1778,24326,31129
41,10,6,13,17,2,,,,148328,3591,1042,0.9766901550438336,0.976663177075699,1191836,486,1376,23012,28521
42,26,6,13,19,5,,,,147948,2863,1422,0.981203481737696,0.9811799496774158,1189685,2316,3527,18560,24878
43,26,6,14,17,2,,,,148292,2684,1078,0.9824313513075191,0.982401417406899,1191750,459,1462,24444,31646
44,26,6,13,18,5,,,,147948,2864,1422,0.9811971045042429,0.981173582848845,1189680,2315,3532,18554,24867
45,10,5,21,19,2,,,,148294,3605,1076,0.9765923148887555,0.9765648564042361,1191660,467,1552,23255,29029
46,23,1,18,29,1,,,,148185,2559,1185,0.9832034338372464,0.983170889257055,1191439,260,1773,27999,34406
47,23,2,18,30,1,,,,148227,2541,1143,0.9833286497734778,0.983297384047917,1191555,334,1657,26204,33054
48,23,1,18,28,1,,,,148185,2559,1185,0.9832034338372464,0.983170889257055,1191439,260,1773,27999,34406
49,23,1,18,28,1,,,,148185,2559,1185,0.9832034338372464,0.983170889257055,1191439,260,1773,27999,34406
50,23,1,19,29,1,,,,148176,2713,1194,0.982217655179399,0.9821849630390579,1191385,259,1827,28042,34562
51,28,10,15,3,1,,,,148125,2959,1245,0.9806373689405051,0.9806074624709384,1190393,325,2819,24427,31617
52,28,10,15,3,1,,,,148125,2959,1245,0.9806373689405051,0.9806074624709384,1190393,325,2819,24427,31617
53,28,11,16,25,1,,,,148294,2884,1076,0.9811578316103602,0.9811273717902322,1191759,496,1453,24664,32202
54,28,10,15,25,1,,,,148292,2990,1078,0.98048342622532,0.9804531130194434,1191756,491,1456,24597,32047
55,28,10,15,23,1,,,,148291,2990,1079,0.9804831675270713,0.9804528543211947,1191753,483,1459,24598,32047
56,25,4,28,30,2,,,,148238,2509,1132,0.9835359017342553,0.9835047533000956,1191390,442,1822,24995,32930
57,25,4,24,30,2,,,,148244,2510,1126,0.9835309453584483,0.9834999293500639,1191416,446,1796,24952,32790
58,25,4,24,30,2,,,,148244,2510,1126,0.9835309453584483,0.9834999293500639,1191416,446,1796,24952,32790
59,25,2,24,30,2,,,,148192,2500,1178,0.9835824457825663,0.9835506427867169,1191294,328,1918,26066,33622
60,25,4,24,30,2,,,,148244,2510,1126,0.9835309453584483,0.9834999293500639,1191416,446,1796,24952,32790
61,25,5,22,28,2,,,,148233,2521,1137,0.983457965403786,0.983427311674487,1191476,455,1736,24573,32407
62,19,5,22,28,2,,,,148261,2688,1109,0.9823981883602305,0.9823686820056851,1191504,472,1708,24029,31194
63,19,5,22,28,2,,,,148261,2688,1109,0.9823981883602305,0.9823686820056851,1191504,472,1708,24029,31194
64,19,5,22,28,2,,,,148261,2688,1109,0.9823981883602305,0.9823686820056851,1191504,472,1708,24029,31194
65,19,5,22,28,2,,,,148261,2688,1109,0.9823981883602305,0.9823686820056851,1191504,472,1708,24029,31194
66,21,7,29,27,3,,,,148260,2636,1110,0.9827297801988898,0.9827000543959167,1191424,475,1788,23864,31426
67,25,4,29,27,3,,,,148237,2512,1133,0.9835164769546358,0.9834853663564118,1191386,445,1826,24826,32890
68,25,7,28,27,3,,,,148243,2520,1127,0.9834667616323575,0.9834359915575558,1191408,468,1804,24343,32530
69,25,14,29,27,3,,,,148239,2532,1131,0.9833890772227005,0.9833582163416529,1191429,484,1783,24361,32626
70,25,7,29,27,3,,,,148243,2521,1127,0.9834603676942196,0.9834295862686372,1191407,468,1805,24348,32542
71,30,4,24,29,2,,,,148237,2496,1133,0.9836188057601524,0.9835869904676239,1191395,428,1817,25496,33635
72,24,4,24,29,2,,,,148252,2497,1118,0.9836159983099946,0.983585142158439,1191420,447,1792,24871,32621
73,3,4,24,29,2,,,,148296,13491,1074,0.9180217292875897,0.9179940778397977,1191622,548,1590,24067,29233
74,30,4,24,29,2,,,,148237,2496,1133,0.9836188057601524,0.9835869904676239,1191395,428,1817,25496,33635
75,29,4,24,29,2,,,,148237,2502,1133,0.9835804299628655,0.98354873669123,1191395,428,1817,25423,33506
76,30,2,25,25,2,,,,148180,2488,1190,0.983656355158228,0.9836238181452238,1191257,314,1955,26534,34398
77,29,2,27,25,2,,,,148185,2492,1185,0.9836319553701851,0.9835993616032772,1191253,308,1959,26575,34458
78,30,2,27,25,2,,,,148181,2485,1189,0.9836757919937377,0.9836431121500757,1191255,312,1957,26595,34549
79,30,2,27,25,2,,,,148181,2485,1189,0.9836757919937377,0.9836431121500757,1191255,312,1957,26595,34549
80,30,2,27,25,2,,,,148181,2485,1189,0.9836757919937377,0.9836431121500757,1191255,312,1957,26595,34549
81,30,2,27,23,2,,,,148181,2485,1189,0.9836757919937377,0.9836431121500757,1191255,312,1957,26595,34549
82,30,2,27,23,2,,,,148181,2485,1189,0.9836757919937377,0.9836431121500757,1191255,312,1957,26595,34549
83,30,2,27,23,2,,,,148181,2485,1189,0.9836757919937377,0.9836431121500757,1191255,312,1957,26595,34549
84,30,2,27,25,2,,,,148181,2485,1189,0.9836757919937377,0.9836431121500757,1191255,312,1957,26595,34549
85,30,2,27,23,2,,,,148181,2485,1189,0.9836757919937377,0.9836431121500757,1191255,312,1957,26595,34549
86,29,3,27,23,2,,,,148219,2482,1151,0.9837040643538736,0.9836720040736606,1191348,392,1864,25784,33894
87,29,3,27,23,2,,,,148219,2482,1151,0.9837040643538736,0.9836720040736606,1191348,392,1864,25784,33894
88,29,3,27,23,2,,,,148219,2482,1151,0.9837040643538736,0.9836720040736606,1191348,392,1864,25784,33894
89,29,3,27,23,2,,,,148219,2482,1151,0.9837040643538736,0.9836720040736606,1191348,392,1864,25784,33894
90,29,3,27,23,2,,,,148219,2482,1151,0.9837040643538736,0.9836720040736606,1191348,392,1864,25784,33894
91,29,27,26,21,2,,,,148227,2503,1143,0.9835716390140062,0.983540056412483,1191347,455,1865,24903,33389
92,29,3,26,21,2,,,,148218,2481,1152,0.9837102238087103,0.983678243929861,1191347,392,1865,25753,33809
93,29,3,26,21,2,,,,148218,2481,1152,0.9837102238087103,0.983678243929861,1191347,392,1865,25753,33809
94,29,3,26,21,2,,,,148218,2481,1152,0.9837102238087103,0.983678243929861,1191347,392,1865,25753,33809
95,29,3,26,21,2,,,,148218,2481,1152,0.9837102238087103,0.983678243929861,1191347,392,1865,25753,33809
96,27,3,25,20,2,,,,148224,2523,1146,0.9834430139279958,0.9834113556546009,1191351,391,1861,25558,33469
97,27,3,5,20,2,,,,148363,2767,1007,0.9819199601839376,0.981890843539531,1192243,505,969,25989,30782
98,27,3,25,20,2,,,,148224,2523,1146,0.9834430139279958,0.9834113556546009,1191351,391,1861,25558,33469
99,27,3,25,20,2,,,,148224,2523,1146,0.9834430139279958,0.9834113556546009,1191351,391,1861,25558,33469
100,27,3,25,20,2,,,,148224,2523,1146,0.9834430139279958,0.9834113556546009,1191351,391,1861,25558,33469
101,29,20,28,22,3,,,,148229,2525,1141,0.9834314272384544,0.9833997207242414,1191385,467,1827,24940,33520
102,29,6,28,22,3,,,,148231,2508,1139,0.9835406188321775,0.983508930290034,1191377,445,1835,25051,33501
103,29,6,28,22,3,,,,148231,2508,1139,0.9835406188321775,0.983508930290034,1191377,445,1835,25051,33501
104,29,20,28,22,3,,,,148229,2525,1141,0.9834314272384544,0.9833997207242414,1191385,467,1827,24940,33520
105,29,20,28,21,3,,,,148228,2516,1142,0.9834887376645904,0.983457066148618,1191366,449,1846,24927,33483
106,26,1,26,24,2,,,,148138,2530,1232,0.9833775485249668,0.9833441829049683,1191105,241,2107,27911,35274
107,28,1,26,24,2,,,,148139,2542,1231,0.9833010276872727,0.9832674227549801,1191104,233,2108,28088,35527
108,28,1,26,24,2,,,,148139,2542,1231,0.9833010276872727,0.9832674227549801,1191104,233,2108,28088,35527
109,28,1,26,24,2,,,,148139,2542,1231,0.9833010276872727,0.9832674227549801,1191104,233,2108,28088,35527
110,28,1,26,24,2,,,,148139,2542,1231,0.9833010276872727,0.9832674227549801,1191104,233,2108,28088,35527
111,29,9,30,21,2,,,,148241,2507,1129,0.983549411081868,0.9835178483442111,1191366,436,1846,24904,33368
112,29,3,30,19,2,,,,148219,2480,1151,0.9837168607234158,0.9836847607154703,1191319,371,1893,25792,33936
113,29,9,30,19,2,,,,148241,2507,1129,0.983549411081868,0.9835178483442111,1191366,436,1846,24904,33368
114,29,9,29,19,2,,,,148241,2506,1129,0.9835558062641678,0.9835242539313932,1191366,436,1846,24902,33357
115,29,3,30,19,2,,,,148219,2480,1151,0.9837168607234158,0.9836847607154703,1191319,371,1893,25792,33936
116,27,5,29,18,2,,,,148227,2544,1143,0.9833094715256393,0.9832780686448112,1191351,415,1861,24978,33199
117,27,5,29,18,2,,,,148227,2544,1143,0.9833094715256393,0.9832780686448112,1191351,415,1861,24978,33199
118,27,5,29,18,2,,,,148227,2544,1143,0.9833094715256393,0.9832780686448112,1191351,415,1861,24978,33199
119,27,5,30,16,2,,,,148227,2545,1143,0.983303078942599,0.9832716694404822,1191346,411,1866,24980,33206
120,27,5,29,18,2,,,,148227,2544,1143,0.9833094715256393,0.9832780686448112,1191351,415,1861,24978,33199
121,28,3,23,21,2,,,,148226,2539,1144,0.983341194702565,0.9833095250783893,1191426,402,1786,25650,33481
122,28,3,23,21,2,,,,148226,2539,1144,0.983341194702565,0.9833095250783893,1191426,402,1786,25650,33481
123,28,3,21,21,2,,,,148240,2537,1130,0.9833573534154751,0.9833258341891443,1191562,407,1650,25636,33322
124,28,3,23,21,2,,,,148226,2539,1144,0.983341194702565,0.9833095250783893,1191426,402,1786,25650,33481
125,28,3,30,21,2,,,,148223,2539,1147,0.9833404717285054,0.9833084795529768,1191338,391,1874,25748,33822
126,29,16,27,22,2,,,,148235,2519,1135,0.9834712344864518,0.983439607427704,1191418,469,1794,24879,33436
127,29,4,27,22,2,,,,148232,2498,1138,0.9836048168978944,0.9835729363383765,1191372,426,1840,25496,33704
128,29,4,27,22,2,,,,148232,2498,1138,0.9836048168978944,0.9835729363383765,1191372,426,1840,25496,33704
129,29,4,11,22,2,,,,148294,2792,1076,0.9817434668717356,0.9817131782592172,1191838,470,1374,25231,32021
130,29,4,27,22,2,,,,148232,2498,1138,0.9836048168978944,0.9835729363383765,1191372,426,1840,25496,33704
131,30,2,28,23,2,,,,148179,2488,1191,0.9836561160682219,0.9836234087935065,1191251,310,1961,26598,34578
132,30,2,28,23,4,,,,147712,2553,1658,0.9831271285768577,0.9831012109608244,1188634,1768,4578,20187,27400
133,30,2,28,23,2,,,,148179,2488,1191,0.9836561160682219,0.9836234087935065,1191251,310,1961,26598,34578
134,8,2,28,23,4,,,,147797,5650,1573,0.9636915639284098,0.9636690799235517,1188913,2052,4299,19078,23770
135,30,2,28,23,2,,,,148179,2488,1191,0.9836561160682219,0.9836234087935065,1191251,310,1961,26598,34578
136,26,3,26,26,2,,,,148222,2513,1148,0.9835064830794975,0.9834748815600063,1191348,397,1864,25498,33409
137,26,3,26,19,2,,,,148221,2505,1149,0.9835574093185033,0.9835258248251832,1191330,371,1882,25494,33391
138,26,24,26,19,2,,,,148221,2542,1149,0.9833208102636188,0.9832896920982077,1191378,448,1834,24615,32898
139,26,3,26,26,2,,,,148222,2513,1148,0.9835064830794975,0.9834748815600063,1191348,397,1864,25498,33409
140,26,24,26,26,2,,,,148224,2551,1146,0.9832640007854225,0.983232841000482,1191407,486,1805,24627,32942
141,30,1,25,25,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
142,30,1,25,25,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
143,30,1,25,25,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
144,30,1,25,25,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
145,30,1,25,25,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
146,30,1,25,24,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
147,30,1,25,24,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
148,30,1,25,24,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
149,30,1,25,24,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
150,30,1,25,24,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
151,30,1,25,26,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
152,30,1,25,26,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
153,30,1,25,26,2,,,,148138,2477,1232,0.9837167250702402,0.9836830501414664,1191113,232,2099,28125,35601
