observation,weight_1,weight_2,weight_3,weight_4,weight_code_1,weight_code_2,weight_code_3,weight_code_4,good_wt_1,good_wt_2,good_wt_3,good_wt_4,bad_wt_1,bad_wt_2,bad_wt_3,bad_wt_4,threshold_1,threshold_2,threshold_3,threshold_4,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
18,6,30,29,24,9,33,32,27,1,1,1,1,6,30,29,24,7,40,2,35,26382,3086,670,0.8967466675368325,0.8967214517301952,212555,9443,2770,3088,5258
19,30,3,1/5,28,33,6,0,31,1,1,5,1,30,3,1,28,22,40,3,4,26770,4293,282,0.8640283409042054,0.8639965837586079,215098,10083,227,4827,6622
20,1/4,28,1/3,19,1,31,2,22,4,1,3,1,1,28,1,19,1,5,37,1,26508,4131,544,0.8672023596488532,0.8671126991846291,214797,432,528,10568,18696
21,30,18,28,28,33,21,31,31,1,1,1,1,30,18,28,28,22,5,5,28,25091,373,1961,0.9841244191191006,0.98409801877381,202804,1190,12521,3399,5505
22,16,1/2,29,18,19,3,32,21,1,2,1,1,16,1,29,18,36,1,42,7,22710,271,4342,0.9847188629814217,0.9847056268410036,183514,67,31811,1634,2760
23,17,1/5,1,6,20,0,4,9,1,5,1,1,17,1,1,6,3,36,42,9,25641,731,1411,0.9717800618519191,0.9717538341519383,206619,2564,8706,3769,5469
24,11,25,15,27,14,28,18,30,1,1,1,1,11,25,15,27,39,39,24,15,23994,740,3058,0.9682668048406077,0.9682605320610181,192722,4291,22603,691,1308
25,23,29,1/3,1/2,26,32,2,3,1,1,3,2,23,29,1,1,37,5,38,31,24196,2731,2856,0.8984942163798064,0.898485938996342,194005,5195,21320,1345,1726
26,18,16,30,19,21,19,33,22,1,1,1,1,18,16,30,19,6,4,10,38,25040,515,2012,0.9787007513013515,0.978682028876644,201956,1591,13369,2503,3904
27,28,30,5,28,31,33,8,31,1,1,1,1,28,30,5,28,14,42,4,20,25843,594,1209,0.9770768980653554,0.9770535957442351,208443,2995,6882,3142,4859
28,22,1,30,1/3,25,4,33,2,1,1,1,3,22,1,30,1,29,18,30,15,22643,335,4409,0.9819388815359237,0.9819313474864321,182637,1098,32688,901,1571
29,28,19,1/2,28,31,22,3,31,1,1,2,1,28,19,1,28,38,5,40,6,26219,1957,833,0.9312867449611986,0.9312738301328848,209961,7137,5364,1901,2693
30,16,13,18,21,19,16,21,24,1,1,1,1,16,13,18,21,1,38,40,5,25831,897,1221,0.9662054395671807,0.9661560246429528,209311,2206,6014,7726,10304
31,29,28,24,1/3,32,31,27,2,1,1,1,3,29,28,24,1,41,40,27,33,22451,248,4601,0.9852953955181368,0.9852876744362262,181106,1351,34219,869,1610
32,24,8,12,1/3,27,11,15,2,1,1,1,3,24,8,12,1,1,1,38,40,25653,731,1399,0.9718017256271083,0.9717407242843115,208471,205,6854,10107,12720
33,25,1/4,27,16,28,1,30,19,1,4,1,1,25,1,27,16,1,42,5,32,25898,779,1154,0.9705259607637392,0.9704666906697434,209989,1566,5336,9436,12359
34,29,15,30,23,32,18,33,26,1,1,1,1,29,15,30,23,36,3,5,8,25110,369,1942,0.9843021254810772,0.9842750201674382,202957,960,12368,3525,5652
35,1/3,12,1/5,27,2,15,0,30,3,1,5,1,1,12,1,27,9,41,42,18,26804,6129,248,0.8168121167574472,0.8168065921075336,214298,19929,1027,566,1152
36,14,4,17,28,17,7,20,31,1,1,1,1,14,4,17,28,42,5,4,38,25583,651,1469,0.9745771105615313,0.9745522304541075,206681,2039,8644,3186,5188
37,30,29,17,1/2,33,32,20,3,1,1,1,2,30,29,17,1,17,37,33,8,23204,221,3848,0.987507628458128,0.987496804556344,187240,935,28085,1352,2257
38,1,1/2,14,22,4,3,17,25,1,2,1,1,1,1,14,22,6,13,41,25,24467,2929,2585,0.8933109205407113,0.8933050266216628,196479,3594,18846,830,1229
39,16,21,2,27,19,24,5,30,1,1,1,1,16,21,2,27,2,18,6,1,26040,633,1012,0.9759907768121981,0.9759378322505254,211076,174,4249,7494,11040
40,1/5,1/5,14,3,0,0,17,6,5,5,1,1,1,1,14,3,35,42,3,3,25937,2330,1115,0.9183612048423132,0.9183322723658122,209359,1867,5966,4064,6033
41,12,1/3,26,4,15,2,29,7,1,3,1,1,12,1,26,4,2,42,19,42,25640,830,1412,0.9682179804574037,0.968189081550824,206808,2818,8517,4225,6026
42,23,21,19,1/3,26,24,22,2,1,1,1,3,23,21,19,1,12,1,42,34,23941,313,3111,0.9848226817320967,0.9848022520371035,193328,183,21997,2643,4260
43,29,28,7,23,32,31,10,26,1,1,1,1,29,28,7,23,34,21,34,1,23208,223,3844,0.9874307653949936,0.9874097985812588,187377,99,27948,2301,4372
44,13,1,9,1/5,16,4,12,0,1,1,1,5,13,1,9,1,41,3,7,17,25186,560,1866,0.9772575946410307,0.9772423538967375,203012,1429,12313,1997,3178
45,24,1/4,21,28,27,1,24,31,1,4,1,1,24,1,21,28,1,11,1,1,26201,884,851,0.9673855814836174,0.9672925256616339,214110,33,1215,13857,19404
46,17,6,29,2,20,9,32,5,1,1,1,1,17,6,29,2,38,41,41,32,22720,520,4332,0.9744281239170638,0.9744224745788708,182915,2811,32410,622,1178
47,30,1/3,30,11,33,2,33,14,1,3,1,1,30,1,30,11,7,1,40,7,24137,210,2915,0.9891767174430659,0.9891537172512378,195152,32,20173,3244,4796
48,30,26,15,11,33,29,18,14,1,1,1,1,30,26,15,11,26,21,21,38,23306,303,3746,0.9842950334194052,0.9842856722070514,187646,1652,27679,1107,1952
49,18,1,3,21,21,4,6,24,1,1,1,1,18,1,3,21,1,39,1,5,26456,1022,596,0.9631052353375456,0.9630339520074094,214705,2448,620,10230,14864
50,6,12,7,26,9,15,10,29,1,1,1,1,6,12,7,26,42,1,24,1,24722,1847,2330,0.9301447100794396,0.9301111641366043,198859,149,16466,3882,6995
51,15,26,21,27,18,29,24,30,1,1,1,1,15,26,21,27,1,40,3,40,26154,1125,898,0.9589190766746619,0.958866405468063,211845,4191,3480,7865,10983
52,24,7,16,30,27,10,19,33,1,1,1,1,24,7,16,30,26,2,8,36,24709,314,2343,0.9858527792119082,0.9858338170020482,199562,852,15763,2438,3954
53,30,2,27,1/4,33,5,30,1,1,1,1,4,30,2,27,1,8,23,25,26,24232,285,2820,0.9863357172222063,0.9863185534009901,195580,1115,19745,2303,3579
54,17,11,7,12,20,14,10,15,1,1,1,1,17,11,7,12,28,8,39,1,23574,322,3478,0.9839259538747667,0.983903951189173,190453,96,24872,2434,4588
55,25,28,27,10,28,31,30,13,1,1,1,1,25,28,27,10,42,24,3,7,25625,555,1427,0.9781490099796012,0.9781103805915329,207775,1547,7550,5126,8055
56,30,14,30,24,33,17,33,27,1,1,1,1,30,14,30,24,37,3,41,40,21789,211,5263,0.9858812074001947,0.9858735630495329,175880,872,39445,862,1594
57,28,28,20,10,31,31,23,13,1,1,1,1,28,28,20,10,31,40,3,29,25677,577,1375,0.9774282107776335,0.9773907323582972,207952,1954,7373,4970,7815
58,21,25,20,29,24,28,23,32,1,1,1,1,21,25,20,29,5,3,18,12,25018,489,2034,0.9796420222492843,0.9796200962949394,201760,1235,13565,3055,4572
59,12,29,7,26,15,32,10,29,1,1,1,1,12,29,7,26,40,34,39,1,23601,383,3451,0.9815199273373325,0.9814941216592201,190320,116,25005,2874,5381
60,12,1/3,11,2,15,2,14,5,1,3,1,1,12,1,11,2,9,27,1,5,26340,1025,712,0.9627636360446424,0.9626933981777711,214291,1953,1034,9422,14646
61,30,24,25,12,33,27,28,15,1,1,1,1,30,24,25,12,5,39,5,36,25172,429,1880,0.9821295496452987,0.9821014803953467,203300,1652,12025,3701,5853
62,11,26,30,1/3,14,29,33,2,1,1,1,3,11,26,30,1,41,19,34,27,23360,482,3692,0.9771523705147619,0.9771468170906299,187511,2201,27814,656,1158
63,13,29,3,29,16,32,6,32,1,1,1,1,13,29,3,29,8,2,42,22,25125,552,1927,0.9774553093816258,0.9774372679467515,202494,1620,12831,2456,3762
64,30,1,19,1,33,4,22,4,1,1,1,1,30,1,19,1,1,27,40,1,25525,607,1527,0.9760844958394518,0.9760204300424059,207590,27,7735,10570,13359
65,12,1/3,1/5,24,15,2,0,27,1,3,5,1,12,1,1,24,35,13,22,1,26412,2744,640,0.9071949088271177,0.907107583870279,213988,411,1337,11108,18209
66,30,19,6,9,33,22,9,12,1,1,1,1,30,19,6,9,3,40,37,40,25284,541,1768,0.9781218543927667,0.9780894833971787,204763,1884,10562,4728,6750
67,11,1/4,28,14,14,1,31,17,1,4,1,1,11,1,28,14,25,7,41,37,23491,327,3561,0.9835998305047842,0.9835907762174256,188745,638,26580,1234,1888
68,13,2,30,1/5,16,5,33,0,1,1,1,5,13,2,30,1,42,16,3,3,25146,494,1906,0.9796542341820085,0.9796164008806465,203737,2,11588,5144,7889
69,12,27,8,29,15,30,11,32,1,1,1,1,12,27,8,29,41,26,2,38,26198,1169,854,0.9575047422032332,0.9574690333983225,211807,5141,3518,4596,7446
70,23,30,10,28,26,33,13,31,1,1,1,1,23,30,10,28,13,1,23,3,24089,319,2963,0.9847969492512126,0.9847767113843413,194313,262,21012,2597,4220
71,16,1,30,23,19,4,33,26,1,1,1,1,16,1,30,23,3,27,41,30,25407,779,1645,0.9696099578221387,0.9695848858865929,205201,3218,10124,3521,5228
72,16,19,9,27,19,22,12,30,1,1,1,1,16,19,9,27,5,1,13,42,25158,440,1894,0.981695924779569,0.9816657789901962,203481,276,11844,4126,6286
73,10,1/4,28,2,13,1,31,5,1,4,1,1,10,1,28,2,35,39,17,11,24169,597,2883,0.9740961126435409,0.9740886169596736,194140,2185,21185,907,1563
74,23,28,3,29,26,31,6,32,1,1,1,1,23,28,3,29,39,38,42,7,24388,579,2664,0.975180637138276,0.975173270938391,195463,3627,19862,885,1536
75,30,23,10,1,33,26,13,4,1,1,1,1,30,23,10,1,26,13,7,19,25066,423,1986,0.9822000246078997,0.9821824099905968,202108,2001,13217,2248,3673
76,15,11,25,17,18,14,28,20,1,1,1,1,15,11,25,17,42,1,37,28,22926,321,4126,0.9829739614373731,0.9829554212493816,184947,218,30378,2189,3866
77,19,1,10,30,22,4,13,33,1,1,1,1,19,1,10,30,10,40,1,40,26327,1070,725,0.9611867061456512,0.9611133990288279,214314,2952,1011,9834,15286
78,30,24,30,22,33,27,33,25,1,1,1,1,30,24,30,22,1,33,40,42,25603,767,1449,0.9704119674161716,0.9703526589565514,207849,1688,7476,9654,12367
79,25,4,6,22,28,7,9,25,1,1,1,1,25,4,6,22,27,40,42,1,23321,214,3731,0.987954420482823,0.987933626314398,188323,90,27002,2333,4336
80,28,30,11,1/4,31,33,14,1,1,1,1,4,28,30,11,1,8,26,6,11,24901,319,2151,0.9859189504225424,0.9858966839732809,201269,873,14056,2949,4643
81,29,18,20,15,32,21,23,18,1,1,1,1,29,18,20,15,41,9,37,41,21998,276,5054,0.9833899280987197,0.9833833915554625,177421,1560,37904,721,1363
82,16,1/5,4,24,19,0,7,27,1,5,1,1,16,1,4,24,7,25,34,27,24765,498,2287,0.9789009588604667,0.9788865957298317,199772,1661,15553,1975,2995
83,14,23,11,1/4,17,26,14,1,1,1,1,4,14,23,11,1,4,5,13,35,25290,666,1762,0.9735190500240205,0.9734981071888008,204085,1973,11240,2938,4367
84,24,1/2,16,1/4,27,3,19,1,1,2,1,4,24,1,16,1,34,42,16,11,23615,237,3437,0.9874142833249707,0.9874034546274837,190412,813,24913,1347,2258
85,21,29,30,25,24,32,33,28,1,1,1,1,21,29,30,25,6,28,2,3,25934,745,1118,0.9718036787194705,0.9717560957538077,210733,1214,4592,6450,9922
86,21,19,24,1,24,22,27,4,1,1,1,1,21,19,24,1,2,33,33,39,25493,770,1559,0.9700983074556735,0.9700616203273404,206513,2518,8812,5495,7650
87,30,1/4,15,23,33,1,18,26,1,4,1,1,30,1,15,23,37,10,2,7,25896,573,1156,0.9779212451653395,0.9778715424989286,210737,1008,4588,6936,10364
88,12,29,29,17,15,32,32,20,1,1,1,1,12,29,29,17,39,20,38,2,23367,444,3685,0.9786888994807299,0.9786762244375685,187936,1058,27389,1481,2643
89,28,29,5,7,31,32,8,10,1,1,1,1,28,29,5,7,4,1,1,24,26331,741,721,0.9726429173007874,0.9725682434085948,214608,840,717,10821,15571
90,15,17,4,26,18,20,7,29,1,1,1,1,15,17,4,26,3,41,11,1,25649,518,1403,0.9795414879681646,0.9794995639321009,207856,126,7469,5705,8742
91,15,1/2,30,25,18,3,33,28,1,2,1,1,15,1,30,25,8,7,15,41,24709,460,2343,0.9802568051459415,0.9802430031125634,199110,1338,16215,1864,2878
92,15,27,3,28,18,30,6,31,1,1,1,1,15,27,3,28,1,2,38,21,25936,793,1116,0.9700973912549101,0.9700459957053226,210291,1312,5034,8189,10717
93,22,19,19,29,25,22,22,32,1,1,1,1,22,19,19,29,40,35,1,41,26283,970,769,0.9645498657197445,0.96446867926281,214199,2486,1126,11180,16929
94,26,26,15,8,29,29,18,11,1,1,1,1,26,26,15,8,37,25,42,14,22265,309,4787,0.9824140602800265,0.9824076628121577,179423,1827,35902,715,1334
95,29,2,6,1/5,32,5,9,0,1,1,1,5,29,2,6,1,7,35,3,7,25556,434,1496,0.9824983353350321,0.9824638206601807,206982,759,8343,4811,7197
96,26,1/3,26,29,29,2,29,32,1,3,1,1,26,1,26,29,9,32,33,41,24152,320,2900,0.9848472491803815,0.9848322721997561,194774,1456,20551,1977,3123
97,12,25,28,1,15,28,31,4,1,1,1,1,12,25,28,1,41,42,39,19,23282,600,3770,0.9722953051525554,0.9722902217073223,186938,3197,28387,572,1060
98,26,28,30,1/5,29,31,33,0,1,1,1,5,26,28,30,1,3,6,17,34,25176,471,1876,0.980560932576699,0.9805295303131272,203741,1249,11584,4561,6548
99,11,3,4,20,14,6,7,23,1,1,1,1,11,3,4,20,5,11,40,7,25522,839,1530,0.9676653717447171,0.9676503755812795,205414,3361,9911,2063,3127
100,20,12,14,6,23,15,17,9,1,1,1,1,20,12,14,6,30,4,3,1,25693,517,1359,0.9796452794160487,0.9796020221745372,208502,57,6823,5692,9020
101,25,1/3,28,7,28,2,31,10,1,3,1,1,25,1,28,7,2,37,40,31,25322,624,1730,0.975118722495121,0.975079733429324,205283,1676,10042,5907,8130
102,12,1/3,25,23,15,2,28,26,1,3,1,1,12,1,25,23,21,1,1,35,26196,881,856,0.9674810259819401,0.9673946985313359,214161,63,1164,12634,18001
103,29,28,26,1/5,32,31,29,0,1,1,1,5,29,28,26,1,42,6,39,38,21648,227,5404,0.9849607844743101,0.9849541232427735,174659,1112,40666,729,1389
104,14,25,5,1/5,17,28,8,0,1,1,1,5,14,25,5,1,41,18,1,3,25334,713,1718,0.9718764266067188,0.9718145092846394,205702,14,9623,8651,12911
105,27,9,6,27,30,12,9,30,1,1,1,1,27,9,6,27,1,30,11,2,25896,705,1156,0.9731672505319425,0.9731072898567076,210179,872,5146,9763,12503
106,14,25,19,30,17,28,22,33,1,1,1,1,14,25,19,30,28,1,35,27,23482,338,3570,0.9831423040079313,0.9831213803555239,189589,238,25736,2556,4363
107,30,1/5,10,17,33,0,13,20,1,5,1,1,30,1,10,17,34,41,42,30,22495,258,4557,0.9849389070790376,0.9849318525998509,181674,1413,33651,826,1471
108,30,24,27,2,33,27,30,5,1,1,1,1,30,24,27,2,38,28,3,29,25608,560,1444,0.977939087317954,0.9778994508322452,207673,1638,7652,5270,8265
109,24,30,7,30,27,33,10,33,1,1,1,1,24,30,7,30,11,37,5,13,25564,534,1488,0.9788230537257612,0.9788018806967951,206144,2593,9181,2767,4415
110,13,11,30,1/3,16,14,33,2,1,1,1,3,13,11,30,1,12,2,7,5,25087,457,1965,0.9809510850014234,0.9809305066396355,202345,836,12980,2655,4291
111,30,19,25,12,33,22,28,15,1,1,1,1,30,19,25,12,28,1,34,20,22332,163,4720,0.988747966673367,0.9887330088755538,180668,132,34657,1770,3119
112,16,1/3,19,28,19,2,22,31,1,3,1,1,16,1,19,28,39,35,40,38,22820,444,4232,0.9777307050286721,0.9777251755830554,183709,1938,31616,628,1153
113,24,5,14,2,27,8,17,5,1,1,1,1,24,5,14,2,3,37,1,34,26259,1070,793,0.9610422691708883,0.9609623248010437,214250,2312,1075,10899,16670
114,29,14,16,29,32,17,19,32,1,1,1,1,29,14,16,29,9,41,28,3,24204,290,2848,0.9861007220975541,0.9860838795884422,195449,979,19876,2239,3512
115,16,1/3,3,1/4,19,2,6,1,1,3,1,4,16,1,3,1,18,14,23,3,24484,348,2568,0.9842260134103005,0.9842047396715704,197103,34,18222,2707,4436
116,14,29,18,1/4,17,32,21,1,1,1,1,4,14,29,18,1,37,1,42,38,23147,336,3905,0.9827047029045128,0.9826845129946721,186858,236,28467,2426,4210
117,21,4,25,24,24,7,28,27,1,1,1,1,21,4,25,24,6,2,8,39,25009,442,2043,0.981398594044191,0.9813761981109472,201914,821,13411,3029,4670
118,28,15,10,12,31,18,13,15,1,1,1,1,28,15,10,12,39,41,32,6,22896,291,4156,0.984168876776864,0.984161395480106,184504,1600,30821,857,1560
119,27,30,25,7,30,33,28,10,1,1,1,1,27,30,25,7,18,29,1,23,26236,946,816,0.9652898886656808,0.9652034700967186,214112,1922,1213,12085,18020
120,13,1/3,26,1/2,16,2,29,3,1,3,1,2,13,1,26,1,4,19,40,10,25080,625,1972,0.9746641722310871,0.9746449798274808,202192,1693,13133,2729,4002
121,23,24,30,19,26,27,33,22,1,1,1,1,23,24,30,19,34,1,42,41,22306,180,4746,0.9879826303564817,0.9879672745153154,180515,146,34810,1827,3202
122,12,8,11,30,15,11,14,33,1,1,1,1,12,8,11,30,41,42,37,22,23430,756,3622,0.966451789606374,0.966446619838486,188072,4365,27253,562,1078
123,26,1/5,13,6,29,0,16,9,1,5,1,1,26,1,13,6,5,34,6,15,25186,392,1866,0.9835407466880771,0.9835156651611253,203332,1305,11993,3425,5230
124,16,1,5,1/5,19,4,8,0,1,1,1,5,16,1,5,1,5,7,42,39,25141,559,1911,0.9772208540119656,0.9772029996095102,202667,1939,12658,2469,3723
125,15,29,2,1,18,32,5,4,1,1,1,1,15,29,2,1,38,18,25,1,24999,491,2053,0.9795370444382796,0.97950825583287,201475,142,13850,3293,6003
126,24,27,9,15,27,30,12,18,1,1,1,1,24,27,9,15,24,39,37,36,23317,388,3735,0.9808623107748042,0.9808543307249289,187593,2383,27732,954,1664
127,30,1/4,6,1/2,33,1,9,3,1,4,1,2,30,1,6,1,2,36,6,24,25787,627,1265,0.9757912055810096,0.9757481545547292,208994,1641,6331,6534,8977
128,19,24,28,30,22,27,31,33,1,1,1,1,19,24,28,30,11,2,2,34,25931,712,1121,0.9729775567160629,0.9729298298793086,210785,863,4540,6589,9952
129,30,1/5,29,2,33,0,32,5,1,5,1,1,30,1,29,2,40,29,32,1,21922,146,5130,0.9889171983716837,0.9889032236929958,177506,26,37819,1535,2914
130,12,6,5,19,15,9,8,22,1,1,1,1,12,6,5,19,2,12,39,2,25854,744,1198,0.9716962552824285,0.9716624791458469,208952,1382,6373,5075,7043
131,30,30,8,25,33,33,11,28,1,1,1,1,30,30,8,25,4,32,7,39,25349,492,1703,0.980041925025188,0.9800134817103981,204999,1876,10326,4001,5931
132,14,7,24,19,17,10,27,22,1,1,1,1,14,7,24,19,36,3,15,42,24190,458,2862,0.9795076789514773,0.9794963179309517,194920,1537,20405,1370,2369
133,13,27,7,1/2,16,30,10,3,1,1,1,2,13,27,7,1,37,40,41,25,23489,538,3563,0.9751530877010898,0.9751475630511761,188832,2605,26493,645,1152
134,28,19,29,20,31,22,32,23,1,1,1,1,28,19,29,20,32,39,12,1,23869,206,3183,0.9889975114503945,0.9889753025495697,192877,35,22448,2659,4631
135,30,1/3,28,1/3,33,2,31,2,1,3,1,3,30,1,28,1,23,6,39,1,22572,146,4480,0.9897968311767585,0.9897827557883065,182241,2,33084,1731,2935
136,20,28,15,28,23,31,18,31,1,1,1,1,20,28,15,28,31,1,34,20,22878,296,4174,0.9839339812038418,0.9839172969529306,185010,204,30315,1999,3479
137,29,1/5,25,1/5,32,0,28,0,1,5,1,5,29,1,25,1,2,38,41,29,25224,546,1828,0.9778396659280406,0.9777987441939144,204597,1096,10728,6284,8533
138,29,6,28,29,32,9,31,32,1,1,1,1,29,6,28,29,26,42,1,16,26234,934,818,0.9657037850699853,0.9656153762842573,214106,1752,1219,12486,18435
139,14,1/4,20,1/2,17,1,23,3,1,4,1,2,14,1,20,1,42,16,12,3,24257,364,2795,0.9832741647418971,0.9832610293112429,195643,636,19682,1639,2739
140,14,23,7,7,17,26,10,10,1,1,1,1,14,23,7,7,1,38,22,5,25941,972,1111,0.9637840701625588,0.963737144208214,209954,2431,5371,7287,9785
141,23,6,22,29,26,9,25,32,1,1,1,1,23,6,22,29,38,1,41,37,22137,178,4915,0.9878293991808919,0.9878146475983098,178792,146,36533,1731,3076
142,13,1/5,30,7,16,0,33,10,1,5,1,1,13,1,30,7,41,12,4,19,25400,520,1652,0.979083084836393,0.9790558500387716,205502,896,9823,3660,5679
143,26,30,8,1/4,29,33,11,1,1,1,1,4,26,30,8,1,41,38,25,26,23531,293,3521,0.9850321660242393,0.9850242003614731,189082,1505,26243,966,1661
144,16,28,30,20,19,31,33,23,1,1,1,1,16,28,30,20,14,9,24,2,24249,415,2803,0.9812736931728051,0.9812586634394462,195606,969,19719,1858,3134
145,30,1/5,14,3,33,0,17,6,1,5,1,1,30,1,14,3,4,34,8,1,25126,342,1926,0.9853456984558239,0.9853105363610608,203657,39,11668,4888,7332
146,30,29,27,1/5,33,32,30,0,1,1,1,5,30,29,27,1,41,34,39,36,21600,220,5452,0.9851929153682798,0.9851865370832232,174143,1094,41182,704,1330
147,30,1/4,23,1/3,33,1,26,2,1,4,1,3,30,1,23,1,6,3,8,39,24687,251,2365,0.9882595391244615,0.9882324050366043,199567,52,15758,3776,5658
148,26,28,10,18,29,31,13,21,1,1,1,1,26,28,10,18,1,33,5,10,25978,805,1074,0.9697488239303759,0.9696894339438038,210623,1848,4702,9480,12384
149,17,15,4,29,20,18,7,32,1,1,1,1,17,15,4,29,36,17,42,1,23986,371,3066,0.9825938412758237,0.9825668894246823,193351,134,21974,2911,5620
150,15,24,29,3,18,27,32,6,1,1,1,1,15,24,29,3,41,4,6,10,25146,564,1906,0.9770430247069959,0.9770235781311278,202956,1826,12369,2440,4055
151,30,30,29,14,33,33,32,17,1,1,1,1,30,30,29,14,34,13,42,1,21825,151,5227,0.9885621211078055,0.9885467221053117,176842,35,38483,1697,3211
152,28,26,29,21,31,29,32,24,1,1,1,1,28,26,29,21,36,18,40,3,21989,217,5063,0.9859247129972221,0.9859165986676613,177450,901,37875,911,1692
153,28,9,30,19,31,12,33,22,1,1,1,1,28,9,30,19,16,6,27,1,23351,185,3701,0.9891842523527599,0.9891645707874424,188758,34,26567,2353,4104
