observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
26,27,9,14,1,5,3,1,3,177437,3735,3404,0.979420019431969,0.9793803455638433,1431675,120,15045,39441,48003
27,26,9,14,1,5,3,1,3,177429,3723,3412,0.9794818294966627,0.9794422647248558,1431638,120,15082,39409,47871
28,26,10,11,1,5,3,1,3,177219,3692,3622,0.9795997559001844,0.9795612887034639,1429611,120,17109,39004,46543
29,26,9,15,1,5,3,1,3,177479,3767,3362,0.9792598567959573,0.9792198804334931,1431990,118,14730,39536,48369
30,27,11,14,1,5,3,1,3,177342,3723,3499,0.9794625576022868,0.9794230424197158,1430958,119,15762,39318,47811
31,18,13,22,4,4,3,1,2,178488,4129,2353,0.9775799823728015,0.9775395208623134,1441020,308,5700,40004,48956
32,18,13,21,4,4,3,1,2,178490,4131,2351,0.9775699480900444,0.9775295047622761,1441021,308,5699,39994,48934
33,19,13,21,4,4,3,1,2,178499,3955,2342,0.9784963129942738,0.9784556820538965,1441063,307,5657,40016,49161
34,19,13,22,4,4,3,1,2,178497,3953,2344,0.9785063761862738,0.978465727889664,1441063,307,5657,40025,49182
35,19,13,21,4,4,3,1,2,178499,3955,2342,0.9784963129942738,0.9784556820538965,1441063,307,5657,40016,49161
36,24,10,15,6,5,4,2,3,178711,4233,2130,0.9770864103464404,0.9770458000682448,1442705,364,4015,39115,49136
37,28,10,15,6,5,4,2,3,178726,4224,2115,0.977137008138854,0.9770958540320387,1442702,365,4018,39494,49794
38,24,10,15,18,5,4,2,3,178830,4311,2011,0.9767060815423688,0.9766648728873942,1443835,628,2885,39601,49860
39,24,10,15,19,5,4,2,3,178829,4317,2012,0.9766744820723552,0.9766332519287118,1443859,642,2861,39618,49886
40,24,9,15,3,5,4,2,3,178468,4147,2373,0.9774809354302171,0.9774408896428226,1440287,229,6433,38619,48453
41,13,4,25,10,1,2,5,3,178382,4362,2459,0.9763338838354133,0.9762993160056036,1438745,573,7975,33301,41825
42,15,18,10,2,1,2,5,3,177761,4155,3080,0.9772752886975691,0.9772416721546,1433400,219,13320,33582,40674
43,14,18,25,10,1,2,5,3,178437,4379,2404,0.9762578887329607,0.9762219762083727,1439772,607,6948,34362,43452
44,14,17,10,10,1,2,5,3,178608,4370,2233,0.9763454021931037,0.9763098119985486,1441009,633,5711,34790,43062
45,15,17,10,10,1,2,5,3,178594,4371,2247,0.9763368665596779,0.9763011028027974,1440910,628,5810,34997,43272
46,28,8,13,2,5,3,1,3,178275,4089,2566,0.9777411221215802,0.9777010424482079,1438520,205,8200,39797,48494
47,28,8,13,2,5,3,1,3,178275,4089,2566,0.9777411221215802,0.9777010424482079,1438520,205,8200,39797,48494
48,28,4,13,2,5,3,1,3,178377,4106,2464,0.9776752182623464,0.9776345600478895,1439642,205,7078,40472,49194
49,28,4,14,2,5,3,1,3,178408,4124,2433,0.9775878312868654,0.9775468019796271,1439958,205,6762,40619,49643
50,8,8,13,2,5,3,1,3,178289,7130,2552,0.9620215980968603,0.9619851062047003,1438462,225,8258,37985,44153
51,26,15,17,6,5,5,1,2,178657,4214,2184,0.9771733803568773,0.9771322626155017,1442349,356,4371,39399,49750
52,26,15,17,6,5,5,1,2,178657,4214,2184,0.9771733803568773,0.9771322626155017,1442349,356,4371,39399,49750
53,26,11,5,6,5,3,1,2,178717,4176,2124,0.9773862965428426,0.9773479872051895,1442460,451,4260,40636,46352
54,26,11,5,6,5,3,1,2,178717,4176,2124,0.9773862965428426,0.9773479872051895,1442460,451,4260,40636,46352
55,26,11,5,6,5,5,1,2,178727,4142,2114,0.9775667286774422,0.9775289763922049,1442372,451,4348,39127,45678
56,6,12,11,1,4,3,4,1,176292,10424,4549,0.9447664370292367,0.944736089243396,1420006,44,26714,30542,36719
57,29,12,11,1,4,3,1,1,176699,3615,4142,0.9798943615771875,0.9798557199916543,1425047,41,21673,39395,46754
58,11,30,11,1,4,3,4,1,175625,5957,5216,0.967272829814287,0.9672413389965605,1415075,40,31645,31167,38102
59,11,14,11,1,4,3,4,1,176090,6036,4751,0.9669945628864972,0.9669637506148143,1418542,44,28178,30590,37281
60,20,12,11,1,4,3,1,1,176750,3657,4091,0.9796820320717134,0.9796444864082922,1425494,43,21226,38794,45428
61,21,27,12,3,3,3,1,1,178323,3856,2518,0.9789778045002355,0.9789377603658156,1439392,248,7328,40495,48451
62,29,26,9,3,3,3,1,1,178265,4106,2576,0.9776494951201161,0.9776093319715302,1438524,258,8196,40911,48595
63,29,12,9,28,2,3,1,1,178919,4313,1922,0.9767164391597573,0.9766745866712041,1444579,765,2141,42294,50639
64,29,12,9,29,3,3,1,1,178921,4323,1920,0.9766646575246155,0.9766227777619827,1444586,811,2134,42304,50672
65,29,27,9,3,2,3,1,1,178265,4103,2576,0.9776652586912201,0.9776251178577904,1438526,258,8194,40904,48568
66,25,7,16,5,5,3,1,4,178806,4444,2035,0.9760055877174145,0.9759659526941903,1442746,2203,3974,38106,47956
67,25,9,16,5,5,3,1,4,178793,4447,2048,0.9759868361078174,0.9759472961306285,1442642,2214,4078,38055,47841
68,25,8,16,5,5,3,1,4,178795,4447,2046,0.9759873113734413,0.9759477383367618,1442660,2210,4060,38047,47881
69,25,9,14,5,5,3,1,4,178792,4430,2049,0.9760753659982362,0.9760365657271484,1442700,2404,4020,37594,46946
70,25,9,16,5,5,3,1,4,178793,4447,2048,0.9759868361078174,0.9759472961306285,1442642,2214,4078,38055,47841
71,27,5,14,1,4,4,2,3,177567,3729,3274,0.9794805912616963,0.9794408744162328,1432660,117,14060,38445,48055
72,27,14,14,1,4,4,2,3,177125,3693,3716,0.9795736563622987,0.9795348709679815,1428823,117,17897,37343,46928
73,27,5,7,1,4,4,2,3,176369,3554,4472,0.9801470879179751,0.9801111043154824,1422354,119,24366,36870,43538
74,27,7,7,1,4,4,2,3,176254,3508,4587,0.980367617554395,0.980331967852757,1421173,118,25547,36299,43134
75,27,5,7,1,4,4,2,3,176369,3554,4472,0.9801470879179751,0.9801111043154824,1422354,119,24366,36870,43538
76,30,3,1,3,4,4,2,3,170430,4184,10411,0.9753429323605428,0.9753133540343448,1371799,235,74921,34440,35788
77,23,3,3,3,4,4,2,3,177751,3906,3090,0.9785858542260468,0.9785510954776792,1433499,276,13221,38667,42056
78,23,3,3,3,4,4,2,3,177751,3906,3090,0.9785858542260468,0.9785510954776792,1433499,276,13221,38667,42056
79,23,3,3,3,4,4,2,3,177751,3906,3090,0.9785858542260468,0.9785510954776792,1433499,276,13221,38667,42056
80,23,3,3,3,4,4,2,3,177751,3906,3090,0.9785858542260468,0.9785510954776792,1433499,276,13221,38667,42056
81,27,7,7,16,4,4,3,3,178968,4194,1873,0.9773499338505224,0.9773106550433088,1444529,710,2191,39350,47525
82,21,7,7,21,4,4,3,3,178971,3954,1870,0.9786075624611366,0.9785687911171029,1444685,768,2035,39003,46911
83,21,7,7,2,4,4,3,3,178011,3723,2830,0.979610286681194,0.9795738402458336,1435965,228,10755,37077,44098
84,27,7,7,2,4,4,3,3,177945,3977,2896,0.9782552405882824,0.9782183073519236,1435435,229,11285,37363,44687
85,21,7,7,2,4,4,3,3,178011,3723,2830,0.979610286681194,0.9795738402458336,1435965,228,10755,37077,44098
86,20,5,6,2,4,4,3,3,178007,3705,2834,0.9797045129249315,0.9796686028798054,1436058,232,10662,37301,43449
87,20,5,6,2,4,4,3,3,178007,3705,2834,0.9797045129249315,0.9796686028798054,1436058,232,10662,37301,43449
88,20,5,6,2,4,4,3,3,178007,3705,2834,0.9797045129249315,0.9796686028798054,1436058,232,10662,37301,43449
89,20,5,6,2,4,4,3,3,178007,3705,2834,0.9797045129249315,0.9796686028798054,1436058,232,10662,37301,43449
90,20,5,6,2,4,4,3,3,178007,3705,2834,0.9797045129249315,0.9796686028798054,1436058,232,10662,37301,43449
91,17,5,6,4,4,5,3,3,178720,3910,2121,0.9787823513800163,0.9787455760027249,1442213,366,4507,37997,44496
92,17,5,6,4,4,5,3,3,178720,3910,2121,0.9787823513800163,0.9787455760027249,1442213,366,4507,37997,44496
93,18,5,6,4,4,5,3,3,178720,3960,2121,0.9785197610948819,0.978482896456966,1442259,371,4461,38147,44604
94,18,5,6,4,4,5,3,3,178720,3960,2121,0.9785197610948819,0.978482896456966,1442259,371,4461,38147,44604
95,17,5,6,4,4,5,3,3,178720,3910,2121,0.9787823513800163,0.9787455760027249,1442213,366,4507,37997,44496
96,20,2,4,2,4,4,3,2,177264,3600,3577,0.9800980341311465,0.9800626819649234,1429555,187,17165,38793,42774
97,20,4,4,2,4,4,3,2,177268,3648,3573,0.9798440699888621,0.9798095219947467,1429600,185,17120,37088,41801
98,20,2,4,2,4,4,3,2,177264,3600,3577,0.9800980341311465,0.9800626819649234,1429555,187,17165,38793,42774
99,20,2,4,2,4,4,3,2,177264,3600,3577,0.9800980341311465,0.9800626819649234,1429555,187,17165,38793,42774
100,19,4,4,2,4,4,3,2,177428,3678,3413,0.9797201225616468,0.9796855034896267,1430958,185,15762,37248,41887
101,16,2,4,1,3,4,4,2,174648,3574,6193,0.979658434375147,0.9796292122649597,1406423,69,40297,32633,35357
102,22,2,4,1,3,4,4,2,173748,3223,7093,0.9813587696923555,0.9813292302110589,1399411,63,47309,32609,35741
103,22,2,4,1,3,4,3,2,174056,3357,6785,0.9806990653000797,0.9806642867160177,1402954,64,43766,38617,42080
104,22,2,4,7,3,4,4,2,178469,3558,2372,0.9805812290855419,0.9805474596424291,1439330,448,7390,35940,40859
105,22,2,4,1,3,4,4,2,173748,3223,7093,0.9813587696923555,0.9813292302110589,1399411,63,47309,32609,35741
106,22,2,2,1,3,4,4,2,162409,2712,18432,0.9817064546040327,0.9816809260654275,1305242,53,141478,29538,30888
107,22,2,2,1,3,4,4,2,162409,2712,18432,0.9817064546040327,0.9816809260654275,1305242,53,141478,29538,30888
108,22,2,1,1,3,4,4,2,151005,2374,29836,0.9810090727991171,0.9809864468837824,1211528,44,235192,27051,27376
109,22,2,2,1,3,4,4,2,162409,2712,18432,0.9817064546040327,0.9816809260654275,1305242,53,141478,29538,30888
110,22,2,2,1,3,4,4,2,162409,2712,18432,0.9817064546040327,0.9816809260654275,1305242,53,141478,29538,30888
111,22,1,1,1,3,4,4,2,143711,2704,37130,0.976937873410507,0.9769166574824444,1153253,40,293467,26308,25670
112,22,1,1,1,3,4,4,2,143711,2704,37130,0.976937873410507,0.9769166574824444,1153253,40,293467,26308,25670
113,22,1,1,7,3,4,4,2,176027,4005,4814,0.9776660891545806,0.9776311353552187,1418552,492,28168,40772,42292
114,22,1,1,7,3,4,4,2,176027,4005,4814,0.9776660891545806,0.9776311353552187,1418552,492,28168,40772,42292
115,22,1,1,7,3,4,4,2,176027,4005,4814,0.9776660891545806,0.9776311353552187,1418552,492,28168,40772,42292
116,24,2,2,1,3,4,4,2,163040,2735,17801,0.9817173212893928,0.9816914505850604,1310495,54,136225,29870,31302
117,24,2,2,1,3,4,4,2,163040,2735,17801,0.9817173212893928,0.9816914505850604,1310495,54,136225,29870,31302
118,24,2,2,1,3,4,4,2,163040,2735,17801,0.9817173212893928,0.9816914505850604,1310495,54,136225,29870,31302
119,24,2,2,1,3,4,4,2,163040,2735,17801,0.9817173212893928,0.9816914505850604,1310495,54,136225,29870,31302
120,24,2,2,1,3,4,4,2,163040,2735,17801,0.9817173212893928,0.9816914505850604,1310495,54,136225,29870,31302
121,24,3,2,3,3,1,4,2,176288,3825,4553,0.9786842168960708,0.9786519425684181,1420422,273,26298,37720,39050
122,24,3,2,3,3,4,4,2,176305,3811,4536,0.9787626193232128,0.9787308466733294,1420472,273,26248,35638,38443
123,24,3,2,3,3,4,4,2,176305,3811,4536,0.9787626193232128,0.9787308466733294,1420472,273,26248,35638,38443
124,24,3,2,3,3,4,4,2,176305,3811,4536,0.9787626193232128,0.9787308466733294,1420472,273,26248,35638,38443
125,24,3,2,3,3,1,4,2,176288,3825,4553,0.9786842168960708,0.9786519425684181,1420422,273,26298,37720,39050
126,23,2,3,1,3,4,4,2,171116,3049,9725,0.9817409809331715,0.9817127018449523,1377415,55,69305,31609,34216
127,23,2,3,1,3,4,4,2,171116,3049,9725,0.9817409809331715,0.9817127018449523,1377415,55,69305,31609,34216
128,23,2,3,1,3,4,4,2,171116,3049,9725,0.9817409809331715,0.9817127018449523,1377415,55,69305,31609,34216
129,23,2,3,1,3,4,4,2,171116,3049,9725,0.9817409809331715,0.9817127018449523,1377415,55,69305,31609,34216
130,23,2,3,1,3,4,4,2,171116,3049,9725,0.9817409809331715,0.9817127018449523,1377415,55,69305,31609,34216
131,23,4,3,1,2,4,4,2,171719,3116,9122,0.9815031420629475,0.9814749290937094,1382282,57,64438,30600,34136
132,23,23,3,1,2,4,4,2,170567,2990,10274,0.9819480044867471,0.9819198014353562,1372869,56,73851,29975,34124
133,23,4,3,1,2,4,4,2,171719,3116,9122,0.9815031420629475,0.9814749290937094,1382282,57,64438,30600,34136
134,23,21,3,1,2,4,4,2,171171,2990,9670,0.9820786186146901,0.9820503982070666,1377780,57,68940,30020,34145
135,23,4,3,1,2,4,4,2,171719,3116,9122,0.9815031420629475,0.9814749290937094,1382282,57,64438,30600,34136
136,25,22,3,2,2,4,4,2,175981,3587,4860,0.9798853477181185,0.979854229646148,1417922,178,28798,32696,37651
137,25,22,5,23,2,4,4,2,178859,4163,1982,0.9774870670513095,0.9774499329785455,1442737,823,3983,36467,44930
138,25,1,5,2,2,4,4,2,177133,3809,3708,0.9789599844103001,0.9789275588354782,1427956,186,18764,35720,39233
139,25,20,3,2,2,4,4,2,176019,3587,4822,0.9798937486743635,0.9798626190315713,1418225,178,28495,32719,37665
140,25,22,5,26,2,4,4,2,178867,4171,1974,0.977447027515538,0.9774098347621784,1442788,876,3932,36527,45001
141,24,24,2,3,3,4,5,2,176387,3681,4454,0.9794736285053609,0.979441397155046,1420975,264,25745,34366,38998
142,24,24,2,3,3,4,5,2,176387,3681,4454,0.9794736285053609,0.979441397155046,1420975,264,25745,34366,38998
143,24,24,2,3,3,4,5,2,176387,3681,4454,0.9794736285053609,0.979441397155046,1420975,264,25745,34366,38998
144,24,24,2,3,3,4,5,2,176387,3681,4454,0.9794736285053609,0.979441397155046,1420975,264,25745,34366,38998
145,24,21,2,3,3,4,4,2,176371,3715,4470,0.9792888549820074,0.9792564665991124,1420982,265,25738,34908,39188
146,23,1,3,1,3,4,4,2,167451,2881,13390,0.9818743961171366,0.9818475096599568,1346865,56,99855,31589,32531
147,23,1,3,1,3,4,4,2,167451,2881,13390,0.9818743961171366,0.9818475096599568,1346865,56,99855,31589,32531
148,23,1,3,1,3,4,4,2,167451,2881,13390,0.9818743961171366,0.9818475096599568,1346865,56,99855,31589,32531
149,23,1,3,12,3,4,4,2,178533,3539,2308,0.9806952453806257,0.9806588956442751,1440436,666,6284,39962,43981
150,23,1,3,1,3,4,4,2,167451,2881,13390,0.9818743961171366,0.9818475096599568,1346865,56,99855,31589,32531
151,21,1,3,2,3,4,4,2,174534,3152,6307,0.9819121447028423,0.9818823258688505,1405611,181,41109,34629,36079
152,21,1,3,2,3,4,4,2,174534,3152,6307,0.9819121447028423,0.9818823258688505,1405611,181,41109,34629,36079
153,21,1,3,2,3,4,4,2,174534,3152,6307,0.9819121447028423,0.9818823258688505,1405611,181,41109,34629,36079
