observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
50,12,24,11,28,5,3,4,4,26604,2435,702,0.9172420403291369,0.9171946814689071,214133,725,2126,6615,9959
51,4,28,16,25,2,5,2,1,26792,3856,514,0.8760949551946362,0.8760160633891123,216003,351,256,9317,16590
52,28,3,10,29,5,3,4,3,26375,822,931,0.9696983512002936,0.969648567094686,213048,158,3211,7034,10469
53,9,10,21,23,4,4,1,3,26702,3046,604,0.8990826676579404,0.8990210806914944,215723,238,536,7944,12951
54,2,17,14,27,2,1,1,4,26761,3928,545,0.8739330153415886,0.8738717232088944,215871,955,388,8213,12889
55,19,4,3,22,1,5,4,1,26598,2125,708,0.9269320493778285,0.9268741193009815,214645,225,1614,8592,12182
56,3,30,12,12,5,5,5,4,26887,4242,419,0.8658550959116388,0.8658171431991682,215210,3833,1049,4729,7981
57,12,3,24,17,3,5,1,3,26650,2493,656,0.9156105937348186,0.9155469571982592,215624,195,635,8825,13382
58,1,15,2,4,1,4,4,3,26721,3942,585,0.8733534537025599,0.8732958517471464,214970,296,1289,7375,12113
59,29,12,9,27,2,5,1,5,26661,1010,645,0.9637539447000943,0.9636908360110583,215666,1698,593,8894,13271
60,2,27,16,30,1,3,5,3,26733,4030,573,0.8709559501476845,0.870878042706461,215446,370,813,9308,16383
61,19,21,14,19,3,5,1,2,26640,2178,666,0.9253932921491634,0.9253227127532873,215641,200,618,9764,14842
62,29,27,14,19,2,1,3,2,26556,825,750,0.9699227524242591,0.9698463429287101,215554,174,705,10885,16068
63,18,3,30,30,4,3,2,5,26581,2260,725,0.9226214235880917,0.9225569358379586,215541,429,718,9270,13561
64,21,5,28,25,5,4,4,3,26398,1952,908,0.9318326866489323,0.9317842720936557,213015,154,3244,6545,10181
65,28,26,2,1,2,5,5,1,26001,873,1305,0.9672041138816725,0.9671474106936636,209358,32,6901,9282,11924
66,18,12,30,26,5,3,3,2,26619,2183,687,0.9251677320513498,0.9250989264133677,215610,198,649,9341,14469
67,2,26,25,30,5,3,4,5,26757,4005,549,0.8717656994065074,0.8717030377234822,215206,1185,1053,7976,13177
68,26,8,14,4,5,4,2,4,26625,1850,681,0.935799086308618,0.9357388641371198,215526,1491,733,8237,12664
69,19,11,4,21,3,4,3,5,26758,2390,548,0.9191663952930766,0.9191122790334708,215787,2171,472,7712,11380
70,17,17,27,13,1,1,4,4,26613,2134,693,0.9266952153653192,0.9266419645854364,214499,581,1760,8048,11198
71,22,7,5,1,2,3,2,3,26553,2058,753,0.9289170156271318,0.9288483146075777,215061,159,1198,10117,14447
72,28,11,16,24,2,4,5,5,26530,1014,776,0.9633526560645828,0.9633016070270723,214102,1446,2157,7644,10735
73,5,28,15,8,3,5,3,2,26771,3659,535,0.8815668846188297,0.8814952447725237,215759,291,500,8858,15065
74,20,8,3,4,1,1,1,4,26706,2213,600,0.9245072306532339,0.9244459432759228,215793,1112,466,9325,12888
75,6,11,27,15,4,1,1,1,26705,3396,601,0.8888304582111559,0.8887669405591738,215732,231,527,8220,13357
76,6,9,6,3,1,3,2,2,26711,3382,595,0.8892622030105276,0.8892003497426283,215661,214,598,8304,13007
77,16,21,2,24,4,1,5,5,26667,2197,639,0.9248828766087558,0.9248358078268947,214499,1224,1760,6855,9898
78,2,9,25,23,1,2,2,3,26702,3817,604,0.8767764886516844,0.8767127379859309,215729,239,530,8286,13406
79,19,12,14,23,1,2,4,5,26566,2119,740,0.9270199480623169,0.9269663786717668,214388,535,1871,8237,11265
80,16,16,4,14,3,2,2,2,26681,2245,625,0.9234224880250299,0.9233535539917042,215852,256,407,9780,14496
81,1,10,7,10,1,5,3,4,26865,4182,441,0.8673913169818851,0.8673503160688515,215815,2816,444,5270,8622
82,24,15,3,17,3,4,3,1,26678,2103,628,0.9278820235465974,0.9278091568114533,215861,266,398,10466,15323
83,9,11,20,18,2,5,4,2,26671,3010,635,0.9000286837531847,0.8999754710163665,214657,239,1602,7019,11190
84,4,5,8,5,1,2,1,5,26723,3578,583,0.8836649460502429,0.8836115288319518,215712,943,547,7568,11233
85,3,16,13,30,1,2,5,5,26703,3781,603,0.8777979542702209,0.8777455547039118,214842,890,1417,7085,11019
86,25,8,6,21,5,3,3,2,26621,2042,685,0.9296385720561562,0.9295700660073088,215733,222,526,9671,14406
87,24,6,10,13,3,2,1,4,26613,2047,693,0.9294546277501561,0.9293877623084761,215636,641,623,9895,14061
88,9,18,5,15,3,1,2,1,26716,3038,590,0.8993759981471159,0.8993099363651788,215827,260,432,8897,13892
89,2,30,10,25,2,4,4,3,26762,4095,544,0.8692918010081213,0.8692152868941443,215510,371,749,8775,16090
90,15,13,11,28,5,5,1,4,26756,2601,550,0.9126762946352126,0.9126265438172867,215714,2206,545,6665,10462
91,29,6,2,23,3,5,1,4,26800,1186,506,0.9580872574394761,0.9580276677339294,216042,2973,217,9100,12531
92,7,5,5,25,4,3,2,5,26733,3378,573,0.8894722657536709,0.8894187772046334,215789,958,470,7560,11248
93,12,25,14,12,3,2,4,3,26641,2478,665,0.9160416109348707,0.9159825538322305,214797,233,1462,8165,12419
94,7,27,12,17,5,4,1,5,26901,3914,405,0.8749766627353811,0.8749313724667971,215969,3736,290,5643,9524
95,19,11,5,24,4,3,5,4,26571,2075,735,0.9284326605914911,0.9283876556458927,213884,861,2375,6558,9464
96,5,10,8,23,1,3,4,5,26675,3466,631,0.8866751096086662,0.8866297337431865,214636,850,1623,6341,9542
97,11,25,4,26,1,2,4,1,26672,2555,634,0.913782033932449,0.9137222540115785,215031,262,1228,8278,12571
98,7,22,22,20,4,3,2,2,26737,3501,569,0.8859366136326284,0.8858604894600651,215922,302,337,9482,16008
99,6,28,18,13,3,5,1,3,26774,3601,532,0.8832333452751602,0.8831569167580788,215937,319,322,9286,16072
100,16,19,1,27,5,3,4,5,26723,2444,583,0.9173773368696915,0.917327809554771,214970,1831,1289,7394,10415
101,22,5,18,19,3,4,5,5,26543,2164,763,0.9255210610698149,0.9254740065541032,213937,1466,2322,7051,9895
102,14,4,30,26,1,5,5,3,26565,2317,741,0.920781907268094,0.9207290511850079,214227,190,2032,7494,11115
103,18,12,2,11,5,1,2,2,26701,2227,605,0.9240519996843807,0.9239833462186575,215902,287,357,9716,14437
104,17,28,11,11,4,3,2,3,26647,2189,659,0.9250696050046172,0.9250003666267735,215677,218,582,9403,14560
105,5,6,15,13,5,2,3,4,26725,3458,581,0.887123383344188,0.8870678452250371,215708,744,551,7639,11679
106,1,20,6,29,1,3,1,5,26792,4069,514,0.8701554730609714,0.8700907903401314,215977,1181,282,8775,13602
107,16,18,3,23,2,5,2,1,26714,2264,592,0.9229368143789368,0.9228681371362981,215885,270,374,9523,14442
108,2,15,17,2,4,3,3,3,26712,3853,594,0.8758084473941157,0.8757424426767757,215573,204,686,8483,13880
109,13,17,5,6,5,5,2,2,26697,2454,609,0.9169783713046256,0.9169149154726237,215768,241,491,8439,13344
110,20,13,1,5,4,4,1,2,26669,2329,637,0.9207586203086849,0.920687898251316,214996,322,1263,10407,14872
111,7,21,1,4,4,1,4,2,26685,3407,621,0.8884255973109852,0.888360648288692,214630,252,1629,8598,13658
112,3,8,22,26,5,2,4,2,26584,3629,722,0.8815826039318372,0.8815321635833627,214141,223,2118,6349,10607
113,9,27,1,3,2,1,1,3,26673,3033,633,0.8993526198664779,0.8992847320174328,214739,237,1520,9719,14276
114,13,27,25,11,2,2,3,2,26669,2457,637,0.916788130465871,0.9167197100139194,215695,229,564,9303,14388
115,19,13,17,14,2,5,4,1,26565,2128,741,0.9267315210118452,0.9266737240857248,214399,193,1860,8322,12154
116,27,15,27,24,3,1,2,3,26524,905,782,0.9670924586185499,0.9670157542892491,215325,121,934,10851,16130
117,20,8,5,26,5,3,1,2,26663,2173,643,0.9256250564130336,0.9255578676053032,215835,245,424,9527,14129
118,1,28,4,18,2,3,4,5,26779,4072,527,0.8700101689078332,0.869944354405817,215530,1267,729,8686,13840
119,7,1,5,28,5,3,4,4,26662,2889,644,0.9036097620492035,0.9035741632513643,214065,2038,2194,5780,7486
120,6,28,13,12,3,1,1,4,26781,3566,525,0.8842647042314349,0.8841963313333142,215957,1084,302,9178,14378
121,3,19,8,12,2,2,4,2,26692,3813,614,0.8768431544015278,0.8767769356919486,215070,284,1189,8251,13925
122,17,15,20,29,4,2,1,2,26641,2175,665,0.9254910407214668,0.9254230387432274,215629,206,630,9230,14300
123,18,2,15,18,2,4,1,1,26568,2260,738,0.9225781628721322,0.9225095426940907,215563,156,696,10002,14430
124,22,15,21,14,2,5,4,4,26581,2222,725,0.923815541343187,0.9237679494691856,214131,1701,2128,7074,10008
125,9,18,11,3,5,1,5,3,26599,2922,707,0.9023737392584651,0.9023207072262046,214124,209,2135,6884,11152
126,6,17,27,22,5,4,4,5,26808,3744,498,0.8793233067909423,0.8792915883857075,214661,3144,1598,4115,6670
127,8,15,7,30,5,1,4,5,26664,3200,642,0.894379737052894,0.894333742987612,214344,800,1915,6315,9672
128,6,18,28,2,4,2,5,5,26663,3378,643,0.8891727222098091,0.8891195047176079,214318,730,1941,7093,11191
129,29,15,26,26,2,5,1,3,26524,824,782,0.9698996166329521,0.9698227268437106,215322,117,937,10741,16169
130,7,4,3,21,2,4,1,2,26724,3424,582,0.8881013560128622,0.8880402826277903,215851,252,408,8509,12843
131,17,24,10,19,5,4,2,1,26665,2187,641,0.9251908672402285,0.9251238829139712,215718,222,541,8937,14086
132,27,1,27,16,5,4,5,2,26232,799,1074,0.9702439295027093,0.9701947445753716,212120,71,4139,7123,10343
133,24,13,15,19,5,5,4,3,26419,1917,887,0.9330258445934014,0.9329753138926482,213219,174,3040,6808,10626
134,13,23,8,4,2,2,2,2,26673,2448,633,0.9170801142868931,0.9170128731699487,215658,204,601,9242,14140
135,2,1,30,13,2,4,2,5,26603,2805,703,0.90591283240868,0.905847588552635,215456,1318,803,9488,13720
136,24,3,13,27,5,3,4,1,26350,1969,956,0.9311368633373783,0.9310881777252654,212912,145,3347,6798,10238
137,30,7,29,20,4,3,2,1,26485,780,821,0.97136268045487,0.9712870032883174,215274,103,985,10510,15914
138,7,6,24,11,1,5,5,5,26708,3581,598,0.883512508046818,0.8834816218336247,214307,2321,1952,4343,6495
139,30,6,12,23,4,1,5,2,26384,595,922,0.9777088025661151,0.9776571353288025,213063,166,3196,7162,10865
140,7,17,18,18,1,5,2,1,26747,3517,559,0.8855203338272939,0.885450734040335,215871,275,388,8656,14636
141,27,29,26,25,4,3,1,3,26510,907,796,0.9669966346620327,0.9669211667323363,215329,123,930,10404,15870
142,12,8,22,15,1,2,4,1,26608,2444,698,0.9169771734440544,0.9169224342292632,214497,223,1762,7558,11511
143,26,15,15,18,5,2,4,3,26384,1558,922,0.9446716850559699,0.9446192046481482,213158,169,3101,7184,11036
144,9,27,24,20,5,5,4,5,26754,3228,552,0.8939311318182547,0.8939001695189318,214364,2634,1895,4187,6511
145,21,21,19,23,1,5,5,1,26549,2063,757,0.9287452406572756,0.9286854084271912,214358,182,1901,8646,12582
146,25,4,11,23,1,5,5,3,26485,1970,821,0.9315201663476602,0.9314620603216388,214088,159,2171,8568,12219
147,1,9,19,30,4,2,4,3,26609,3725,697,0.8789552822540153,0.8789038194981758,214226,231,2033,6494,10822
148,24,4,23,17,5,2,4,5,26336,1876,970,0.9341034295386091,0.9340573498764315,212604,325,3655,6559,9690
149,4,29,21,3,2,4,1,3,26657,3773,649,0.8778128737545905,0.8777507636960041,214579,207,1680,7951,13061
150,11,19,2,27,5,5,4,1,26684,2554,622,0.9138556461511486,0.9137996087167728,214757,296,1502,7266,11784
151,23,1,1,10,3,4,4,3,26621,2162,685,0.9258364036884605,0.9257643215915268,214807,307,1452,11477,15158
152,9,30,13,14,1,4,4,2,26702,3048,604,0.8990233364937079,0.898965154381557,214956,257,1303,7619,12235
153,3,21,20,9,5,1,3,5,26777,3863,529,0.8758289907671133,0.8757651592598471,215887,973,372,8585,13423
