observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
26,13,25,26,1,3,,,,37164,4356,4676,0.8949487554904831,0.8947991270306384,313587,2267,20043,30506,45669
27,13,7,4,11,5,,,,39723,4820,2117,0.8928735995957647,0.8928285462564902,323516,20776,10114,8687,13751
28,10,16,22,11,5,,,,39458,5286,2382,0.883007443955501,0.8829607688139619,321583,20247,12047,8525,14246
29,29,8,15,10,2,,,,37763,3677,4077,0.9110934182590233,0.9109086900665302,321818,3360,11812,38217,56382
30,2,19,16,2,2,,,,38058,7947,3782,0.8287585172151728,0.8286106121250072,319375,3688,14255,29885,45143
31,28,8,5,15,5,,,,39354,3892,2486,0.9105953369299928,0.910533783800406,321716,19178,11914,12904,18787
32,8,21,23,8,4,,,,39656,5572,2184,0.8781175653628058,0.878071034381468,322732,20760,10898,8649,14202
33,12,19,20,17,1,,,,38537,4990,3303,0.8860453320813385,0.8858871162604117,324620,4956,9010,31452,48290
34,26,10,6,2,3,,,,38319,3857,3521,0.9086946706227851,0.9085303247169348,323716,3938,9914,35459,50161
35,21,1,16,7,4,,,,37114,2897,4726,0.9267476336897262,0.9266763366410787,308262,10084,25368,14220,21761
36,6,21,12,29,1,,,,39087,7306,2753,0.844176291533357,0.8440187277097043,328126,6429,5504,31269,48091
37,11,4,28,27,2,,,,38622,4976,3218,0.8865813156350688,0.88642740823834,325792,4974,7838,30842,46975
38,20,25,17,16,2,,,,38052,3746,3788,0.9103601918139355,0.910187596012929,322663,3943,10967,34538,52679
39,3,27,28,19,2,,,,39422,8586,2418,0.823270259523722,0.8230990594555736,331034,9128,2596,33179,52253
40,11,22,27,27,4,,,,39395,5088,2445,0.8866728756650328,0.8866248703179999,321371,20386,12259,8765,14652
41,20,3,5,27,4,,,,39350,3876,2490,0.9109158975774035,0.9108630038889992,321663,18786,11967,10730,16144
42,1,4,20,1,1,,,,36360,6831,5480,0.8423690308446996,0.8422179771646828,307058,874,26572,31994,46104
43,17,21,20,7,4,,,,38483,3579,3357,0.9150079082096061,0.9149503162091868,315488,16043,18142,10292,17578
44,8,10,23,20,5,,,,39610,5838,2230,0.8729314983480195,0.8728875622503052,322378,20890,11252,8155,13410
45,20,18,3,12,2,,,,39270,4355,2570,0.9009091680756516,0.9007431708802228,329769,7288,3861,35734,50665
46,8,30,12,27,4,,,,39763,5767,2077,0.8747541589486144,0.8747057833719736,323654,22121,9976,8872,14765
47,24,16,18,15,1,,,,37846,3756,3994,0.9096118034665522,0.9094325533617085,321620,3507,12010,36148,54710
48,22,9,1,20,1,,,,39460,5933,2380,0.870659993813151,0.8704591098490075,332151,10104,1479,45080,61313
49,29,29,28,12,1,,,,37457,3702,4383,0.9097550750960225,0.9095625032780313,319827,3006,13803,39418,58776
50,28,13,29,29,5,,,,37173,3078,4667,0.9228012565170527,0.9227220404864384,308423,12125,25207,14623,24178
51,9,12,26,10,1,,,,38897,5528,2943,0.8765856945505518,0.8764324915729884,326758,5608,6872,30471,46760
52,17,29,21,18,1,,,,38222,3826,3618,0.9090986931736016,0.9089317294495505,323311,4315,10319,33228,50960
53,19,30,5,16,5,,,,39501,4042,2339,0.9078823800349999,0.9078296141249559,322384,19988,11246,10277,16105
54,23,21,22,11,2,,,,37812,3679,4028,0.9111768813807322,0.9109973036390673,321281,3461,12349,36085,54810
55,25,25,27,28,3,,,,37665,3767,4175,0.9089009308844368,0.9087157374476575,320631,3337,12999,37236,56524
56,16,24,20,22,4,,,,38663,3936,3177,0.9079270013822152,0.9078709066820684,316526,17123,17104,10001,17121
57,27,11,12,3,3,,,,37890,3672,3950,0.9115281243354193,0.9113527337923285,322025,3130,11605,36381,53532
58,2,14,17,9,3,,,,39311,8834,2529,0.8186568205435776,0.8184971500151649,330226,8249,3404,31015,48734
59,1,2,25,11,1,,,,37977,6036,3863,0.863711560321077,0.8635344890010938,322967,3582,10663,37329,54045
60,16,24,7,19,1,,,,38857,4261,2983,0.9017126902073774,0.9015528558605542,327373,5728,6257,32352,48784
61,2,16,17,20,4,,,,40247,9067,1593,0.8186187925764352,0.8185697551734157,327449,25795,6181,8574,14967
62,30,16,10,24,2,,,,38172,3788,3668,0.9097755829694739,0.9095951435429694,324102,4170,9528,37983,55073
63,14,3,1,29,5,,,,40487,6329,1353,0.8666534807416997,0.8665905318792547,329952,28968,3678,13422,19213
64,21,13,6,5,2,,,,38746,3919,3094,0.9084961956458023,0.9083339957611305,326653,5006,6977,33739,49506
65,17,22,20,9,5,,,,38470,3601,3370,0.9145070243743341,0.9144492161336127,315492,16311,18138,10277,17644
66,23,17,19,13,2,,,,37861,3698,3979,0.9108948908951892,0.9107164664351346,321624,3527,12006,35936,54458
67,11,23,1,4,1,,,,38433,5189,3407,0.8817666811360251,0.8816162499659684,320585,5519,13045,32940,45914
68,2,26,22,15,1,,,,39426,9084,2414,0.8149807965007876,0.8148091770575081,331115,9161,2515,33233,52381
69,15,15,6,14,2,,,,38921,4891,2919,0.8891643531929594,0.8890064453506444,327551,5780,6079,31979,48196
70,19,20,2,12,4,,,,40294,5395,1546,0.8834074877630942,0.8833508262512468,327862,25426,5768,11683,17294
71,16,26,20,5,1,,,,38190,3991,3650,0.9055303505604614,0.9053685897091299,322749,3705,10881,32353,49372
72,20,1,18,29,3,,,,37296,3488,4544,0.9140029486495813,0.9138217458292835,319889,2473,13741,38915,55306
73,12,20,14,17,5,,,,39053,4727,2787,0.8928195842820956,0.8927694918885121,319002,18834,14628,8996,15289
74,12,29,28,6,1,,,,38435,4940,3405,0.8867371257581735,0.8865791327302851,323913,4426,9717,31480,48222
75,4,1,3,21,1,,,,39300,7343,2540,0.8443089921700546,0.8441421562243637,328732,7769,4898,38218,50921
76,10,26,1,25,2,,,,39528,6545,2312,0.8595222180230901,0.8593318380954323,332712,10207,918,38976,58107
77,4,21,19,27,4,,,,40168,8088,1672,0.8346132620562636,0.8345646145410612,326449,24420,7181,8686,14848
78,25,9,6,23,5,,,,39184,3898,2656,0.9100460875728916,0.9099880073936087,320697,18441,12933,11625,17727
79,30,13,12,24,2,,,,37980,3708,3860,0.9109871089807307,0.9108045857840437,322975,3760,10655,38136,55709
80,28,26,13,23,4,,,,37955,3229,3885,0.9213022657894533,0.9212319221639553,313358,13979,20272,13507,21470
81,4,28,16,25,2,,,,39314,8034,2526,0.8322565129989008,0.8320929272104756,329858,7743,3772,32177,49929
82,27,12,1,28,1,,,,39490,6132,2350,0.8670286714459728,0.8668161891383612,332593,10329,1037,49404,64853
83,10,29,29,18,4,,,,39482,5373,2358,0.8813989154966994,0.8813505071563764,321812,20747,11818,8818,14775
84,14,9,10,21,4,,,,39040,4401,2800,0.8993530831638983,0.8993038295205769,319003,18147,14627,8964,15033
85,24,24,3,15,1,,,,39259,4491,2581,0.8981327696411495,0.8979617170095706,329736,7317,3894,37659,52208
86,17,14,27,11,1,,,,38169,3813,3671,0.9092368689606938,0.9090706227612809,322925,4145,10705,32981,50741
87,5,23,19,4,1,,,,38947,7439,2893,0.841277302037279,0.8411245118821102,326938,5543,6692,30757,46634
88,22,3,25,22,1,,,,37660,3617,4180,0.9121236884286236,0.911947449306166,320920,3146,12710,35663,53791
89,3,30,12,12,5,,,,40388,8854,1452,0.8226673912636095,0.8226098516850816,328771,26958,4859,9988,17562
90,29,30,23,12,1,,,,37564,3668,4276,0.9107713673887408,0.910581220083226,320384,3119,13246,39039,58036
91,24,17,13,28,1,,,,38082,3785,3758,0.9096064009233166,0.9094312987006283,323000,3824,10630,35591,53444
92,15,1,15,2,1,,,,36921,3346,4919,0.9161888568446536,0.9159989126739679,318059,1455,15571,43211,57974
93,4,20,23,18,5,,,,40153,8058,1687,0.8350667733142998,0.8350184894759689,326364,24272,7266,8633,14737
94,12,9,27,7,5,,,,38881,4556,2959,0.8957711382037025,0.8957223465282989,317635,17585,15995,8763,14892
95,1,30,2,27,3,,,,39505,9234,2335,0.8128430226361505,0.8126651911987423,331774,9637,1856,34391,54277
96,30,3,17,30,3,,,,37497,3594,4343,0.9122030419904841,0.912014952244206,320654,2959,12976,39222,57408
97,19,21,14,19,3,,,,38172,3800,3668,0.9095206598337454,0.9093511569243304,323238,4113,10392,33907,51735
98,28,2,9,29,5,,,,38179,3237,3661,0.9216530901534552,0.921586402954881,314927,14069,18703,13417,20354
99,14,19,9,6,3,,,,38604,4771,3236,0.8906361390078973,0.8904792435633596,325321,4634,8309,31434,47887
100,11,18,3,30,5,,,,40094,5515,1746,0.8805361840328092,0.8804893581783324,326040,23640,7590,8908,14292
101,21,17,10,25,4,,,,38615,3526,3225,0.9164594358416689,0.9164005365703332,316833,16371,16797,10960,17977
102,5,28,25,29,4,,,,40161,7959,1679,0.836785124931242,0.8367342462092877,326549,24616,7081,9150,15529
103,19,13,28,26,1,,,,38018,3797,3822,0.9091843933469647,0.9090134193482228,322195,3917,11435,33968,52184
104,1,12,25,30,1,,,,39319,8896,2521,0.8176553158305173,0.8174954257854344,330313,8757,3317,31373,48801
105,18,12,30,26,5,,,,38216,3540,3624,0.9151849432248153,0.9151246940897765,313893,15661,19737,10624,18389
106,15,13,9,2,5,,,,38540,3783,3300,0.9108238678393149,0.9107716883991807,315587,14862,18043,9722,15926
107,25,30,30,17,4,,,,37512,3241,4328,0.9199813413893013,0.9199084553020713,310205,13325,23425,13201,22246
108,29,26,8,14,1,,,,38474,3931,3366,0.9075405071980035,0.9073650380220756,325645,4709,7985,37457,53556
109,29,19,7,21,4,,,,38999,3701,2841,0.913693572118043,0.913629535501352,319971,17776,13659,13145,19545
110,11,4,21,16,4,,,,39083,4587,2757,0.8957129171689576,0.895667070948576,319255,17730,14375,8553,13993
111,16,26,17,17,5,,,,38671,3918,3169,0.9083239026993457,0.9082676146934745,316574,17083,17056,10041,17180
112,13,5,1,23,4,,,,40442,6308,1398,0.8668904522440721,0.866830819066257,329726,28490,3904,12381,18201
113,22,7,5,1,2,,,,36236,3160,5604,0.9186490109743014,0.9185009748294073,305160,1300,28470,32603,45183
114,18,12,14,28,2,,,,38226,3792,3614,0.9098300489069949,0.9096628853244829,323436,4178,10194,33261,51021
115,16,24,12,19,5,,,,38830,3961,3010,0.9078373271473521,0.9077826281800634,317657,17471,15973,9869,16695
116,29,5,28,15,2,,,,37415,3663,4425,0.9104903872267068,0.9102982642711606,319660,2868,13970,39392,58639
117,14,30,15,10,4,,,,38898,4419,2942,0.8985974229026144,0.8985449059965543,317989,17803,15641,9416,16029
118,8,3,4,4,1,,,,38808,5269,3032,0.8813538074130195,0.8812062496178843,326862,4852,6768,31596,45037
119,5,20,6,11,5,,,,40139,7796,1701,0.8394979618556421,0.8394504741747866,326294,23817,7336,8584,14494
120,15,21,6,6,1,,,,38862,4854,2978,0.8897287634551386,0.8895721202909532,327072,5285,6558,31872,47810
121,6,9,6,3,1,,,,38748,6911,3092,0.8500608345900258,0.8499145316439155,325733,4512,7897,29601,44654
122,14,7,11,16,4,,,,38955,4304,2885,0.9010974165996233,0.9010481203635151,318414,17513,15216,8952,15046
123,2,24,19,3,5,,,,39606,8273,2234,0.8293022646153898,0.8292507044088475,322182,19919,11448,9474,15737
124,28,2,9,25,4,,,,38081,3206,3759,0.9221014255875457,0.9220338504931863,314511,13603,19119,13683,20625
125,6,7,12,15,4,,,,39620,7188,2220,0.8482370713426894,0.8481956383902886,322501,20443,11129,7809,12646
126,12,14,23,2,2,,,,37954,4678,3886,0.8906011240806305,0.8904496739600601,320346,3096,13284,30495,46225
127,22,27,16,16,1,,,,38012,3750,3828,0.9101714509012162,0.9099968728974418,322457,3759,11173,35144,53284
128,14,16,8,9,2,,,,38719,4823,3121,0.8899291072254365,0.8897723723229413,326118,5054,7512,31396,47838
129,1,10,7,10,1,,,,39292,8777,2548,0.8195322834231804,0.8193772620612597,330187,8074,3443,30698,47315
130,27,18,21,24,3,,,,37680,3708,4160,0.9102100053530398,0.9100239305732117,320885,3302,12745,37858,56793
131,3,17,18,23,3,,,,39380,8474,2460,0.8249933170932415,0.824831136866779,330651,8888,2979,31505,49500
132,4,9,11,20,3,,,,39194,7787,2646,0.8360819468673912,0.8359305360632394,329127,7128,4503,30054,46213
133,11,30,19,8,1,,,,38796,5227,3044,0.8821414782486504,0.8819849366518796,326365,5262,7265,31301,47779
134,5,8,5,6,2,,,,39166,7525,2674,0.8405806930423201,0.8404318115944275,328927,6473,4703,29825,45441
135,6,27,3,16,3,,,,39361,7525,2479,0.8413152227163019,0.8411523216888328,330340,7772,3290,32409,49720
136,30,4,12,30,5,,,,37854,3129,3986,0.9232651400702534,0.923193705414141,312880,13269,20750,13978,21803
137,25,8,6,21,5,,,,39175,3888,2665,0.9102306909109835,0.9101726959172741,320664,18397,12966,11613,17701
138,17,18,9,24,1,,,,38536,3875,3304,0.9088769275544711,0.9087150422011476,325401,4860,8229,32596,49410
139,10,13,16,8,1,,,,38824,5411,3016,0.8786274727239397,0.8784739388331869,326503,5288,7127,30568,46861
140,19,9,18,5,3,,,,38027,3713,3813,0.9110009103540799,0.9108318366489007,322398,3655,11232,33693,51604
141,16,2,11,5,1,,,,37825,3565,4015,0.913669412304645,0.9134992049760646,322797,3109,10833,36530,51950
142,30,10,25,8,4,,,,37099,3029,4741,0.923728357780841,0.9236473987223381,308257,11602,25373,15133,24710
143,23,18,15,13,2,,,,37966,3701,3874,0.9111010533601023,0.9109249092523228,322244,3639,11386,35612,53762
144,28,25,29,4,4,,,,37131,3024,4709,0.9239164242685134,0.9238370968413798,308131,11392,25499,14720,24212
145,29,6,2,23,3,,,,39355,5328,2485,0.8818822331485539,0.881698284731695,330895,8801,2735,42568,56144
146,26,5,24,7,1,,,,37553,3700,4287,0.9100505661734449,0.9098666898366867,320267,2937,13363,37549,56122
147,5,25,20,16,2,,,,39286,7749,2554,0.8370994926605172,0.8369389538945285,329642,7528,3988,31757,48999
148,27,12,25,14,2,,,,37615,3723,4225,0.9097166395311604,0.9095291002147419,320427,3190,13203,38045,57240
149,14,10,23,16,2,,,,38411,4745,3429,0.8905932063488531,0.8904339551955714,323944,4615,9686,31495,48606
150,27,12,17,28,4,,,,37663,3155,4177,0.9222438467287193,0.92217134397657,311402,13220,22228,13558,22129
151,4,29,19,11,1,,,,39282,7948,2558,0.8336198225040427,0.8334578880051959,329577,7347,4053,31992,49425
152,24,19,17,27,4,,,,37856,3355,3984,0.9183093753623532,0.91824127604908,312331,14079,21299,12474,20785
153,5,10,8,23,1,,,,39231,7616,2609,0.839222142406998,0.8390707316028462,329407,7228,4223,30211,46213
