observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
24,8,20,25,17,3,2,1,5,204,55,27,0.7893514935768456,0.7891297614196684,1643,4,4,252,553
25,28,19,11,11,4,5,5,4,185,26,46,0.8751182592242195,0.8749233915417817,1548,28,99,168,486
26,20,3,5,27,4,1,1,4,201,40,30,0.834717607973422,0.8344830450223394,1643,8,4,264,585
27,1,5,17,21,4,2,4,2,199,71,32,0.7391724240398188,0.7389623197896182,1604,2,43,224,524
28,10,23,20,26,4,3,1,2,201,50,30,0.8020750199521149,0.8018508820210805,1643,2,4,235,559
29,8,8,30,12,5,4,4,3,197,49,34,0.8017908017908019,0.8015899196737208,1594,2,53,183,501
30,18,15,6,22,2,1,4,1,202,42,29,0.8287519487978995,0.8285153810352692,1639,2,8,286,590
31,29,29,28,12,1,5,3,5,200,37,31,0.8443093549476529,0.8440563477303313,1640,28,7,295,631
32,29,26,9,12,5,2,1,3,197,37,34,0.8420962639993161,0.8418440587066136,1640,0,7,290,629
33,29,21,18,3,4,5,1,3,196,36,35,0.8449004224502114,0.8446470142705802,1640,0,7,293,632
34,27,23,21,22,2,2,5,5,200,37,31,0.8443093549476529,0.8440551448434027,1636,0,11,321,634
35,27,28,16,16,4,4,4,4,185,26,46,0.8751182592242195,0.8749233915417817,1548,28,99,168,486
36,27,11,12,3,3,1,3,3,200,37,31,0.8443093549476529,0.8440499323333787,1640,0,7,325,647
37,9,18,1,2,5,2,1,3,198,54,33,0.7870259957071309,0.7867958433414534,1633,2,14,259,574
38,24,7,19,3,1,3,3,4,202,37,29,0.8457544799866019,0.8455034775808281,1642,2,5,312,626
39,22,30,16,10,4,2,3,1,199,37,32,0.8435777871979652,0.8433303934529772,1642,2,5,282,617
40,1,29,26,21,3,1,1,2,205,95,26,0.6864911928203068,0.6862590356430814,1645,3,2,259,579
41,17,22,20,9,5,4,3,4,200,45,31,0.8172605426610003,0.8170412162776803,1642,42,5,222,547
42,13,8,11,23,1,1,1,1,203,50,28,0.803769401330377,0.8035396499270089,1643,2,4,256,573
43,26,22,15,3,3,3,1,3,200,37,31,0.8443093549476529,0.8440499323333787,1640,0,7,325,647
44,12,19,20,2,2,4,3,5,204,56,27,0.7863695937090432,0.78617071640351,1643,60,4,193,496
45,20,5,3,20,1,3,5,3,202,40,29,0.8354702622218546,0.8352284819492002,1643,3,4,290,603
46,12,20,14,17,5,2,5,5,192,41,39,0.8241758241758241,0.8239797536064577,1580,4,67,177,489
47,6,3,4,1,1,4,1,2,200,61,31,0.7680491551459293,0.7678370460841811,1620,0,27,250,529
48,26,1,25,9,1,4,4,5,201,36,30,0.8485309017223911,0.8482831070150936,1635,28,12,293,618
49,23,25,9,6,4,5,5,3,188,26,43,0.8771111318465988,0.8769042352948747,1559,2,88,197,516
50,12,24,11,28,5,3,4,4,192,41,39,0.8241758241758241,0.8239797536064577,1580,4,67,177,489
51,4,28,16,25,2,5,2,1,203,71,28,0.743208610968734,0.7429856759246282,1643,2,4,242,556
52,28,3,10,29,5,3,4,3,186,25,45,0.8798486281929991,0.8796393258674178,1548,0,99,197,522
53,9,10,21,23,4,4,1,3,201,51,30,0.7989506320057238,0.7987272959993084,1643,2,4,231,557
54,2,17,14,27,2,1,1,4,205,92,26,0.6933170995670996,0.6930917587491365,1643,4,4,256,562
55,19,4,3,22,1,5,4,1,202,43,29,0.8254331480876104,0.8251917687772655,1643,3,4,286,602
56,3,30,12,12,5,5,5,4,205,99,26,0.6775963508957493,0.6774323573111463,1616,92,31,126,409
57,12,3,24,17,3,5,1,3,202,51,29,0.7998099461514098,0.7995830014842085,1643,2,4,253,566
58,1,15,2,4,1,4,4,3,205,95,26,0.6864911928203068,0.6862662529646533,1643,5,4,242,561
59,29,12,9,27,2,5,1,5,200,37,31,0.8443093549476529,0.8440531400318549,1640,25,7,303,639
60,2,27,16,30,1,3,5,3,206,94,25,0.6898399303462593,0.6896053673951767,1644,4,3,267,585
61,19,21,14,19,3,5,1,2,202,39,29,0.8388704318936877,0.8386274487341047,1642,2,5,290,606
62,29,27,14,19,2,1,3,2,200,36,31,0.8478168715557439,0.8475566470168506,1640,0,7,329,649
63,18,3,30,30,4,3,2,5,200,38,31,0.8408307407718827,0.8405897624238474,1642,2,5,265,601
64,21,5,28,25,5,4,4,3,189,26,42,0.8777633289986998,0.8775580362962139,1562,2,85,193,512
65,28,26,2,1,2,5,5,1,200,37,31,0.8443093549476529,0.8440543429187837,1612,0,35,321,636
66,18,12,30,26,5,3,3,2,200,38,31,0.8408307407718827,0.8405917672353951,1642,2,5,264,596
67,2,26,25,30,5,3,4,5,205,92,26,0.6933170995670996,0.6930993770330178,1623,5,24,233,543
68,26,8,14,4,5,4,2,4,196,38,35,0.8378216636744465,0.8375794824394827,1640,30,7,261,604
69,19,11,4,21,3,4,3,5,203,42,28,0.8295194508009155,0.8292933080583333,1644,41,3,252,564
70,17,17,27,13,1,1,4,4,202,42,29,0.8287519487978995,0.8285153810352692,1639,2,8,286,590
71,22,7,5,1,2,3,2,3,202,38,29,0.8422983904595114,0.8420570111491665,1642,3,5,297,602
72,28,11,16,24,2,4,5,5,200,37,31,0.8443093549476529,0.8440615602403554,1636,28,11,291,618
73,5,28,15,8,3,5,3,2,202,62,29,0.7670691881218198,0.7668450501907853,1644,3,3,251,559
74,20,8,3,4,1,1,1,4,203,40,28,0.8362168396770472,0.8359782671028692,1643,5,4,289,595
75,6,11,27,15,4,1,1,1,201,58,30,0.7777433833771862,0.7775228541069376,1643,2,4,236,550
76,6,9,6,3,1,3,2,2,202,61,29,0.7699344412257967,0.7697103032947622,1644,3,3,253,559
77,16,21,2,24,4,1,5,5,195,37,36,0.8405897060091387,0.8403900267789863,1583,6,64,191,498
78,2,9,25,23,1,2,2,3,204,93,27,0.689935064935065,0.6897001010216728,1644,4,3,268,586
79,19,12,14,23,1,2,4,5,202,41,29,0.8320975449003131,0.8318613780999923,1639,2,8,284,589
80,16,16,4,14,3,2,2,2,202,44,29,0.8221408221408222,0.8219002447550965,1643,2,4,290,600
81,1,10,7,10,1,5,3,4,205,103,26,0.66892906088886,0.6687506326611133,1647,100,0,154,445
82,24,15,3,17,3,4,3,1,202,38,29,0.8422983904595114,0.8420465861291184,1643,2,4,313,628
83,9,11,20,18,2,5,4,2,203,56,28,0.7854821235102926,0.7852563817300199,1643,2,4,248,563
84,4,5,8,5,1,2,1,5,204,71,27,0.7441996206041149,0.7439770865223186,1643,4,4,259,555
85,3,16,13,30,1,2,5,5,205,91,26,0.6956226671191043,0.6953993311126888,1641,4,6,259,557
86,25,8,6,21,5,3,3,2,199,38,32,0.8400878081729145,0.8398416173148552,1644,3,3,283,614
87,24,6,10,13,3,2,1,4,202,37,29,0.8457544799866019,0.8455022746938994,1642,2,5,313,629
88,9,18,5,15,3,1,2,1,203,55,28,0.7884719956498096,0.788246253869537,1644,3,3,253,563
89,2,30,10,25,2,4,4,3,206,95,25,0.6875834445927904,0.6873625143602323,1642,2,5,237,551
90,15,13,11,28,5,5,1,4,201,45,30,0.818070818070818,0.8178651244060225,1643,49,4,203,513
91,29,6,2,23,3,5,1,4,203,39,28,0.8396062536189924,0.8393540483262899,1647,34,0,304,629
92,7,5,5,25,4,3,2,5,202,53,29,0.7936507936507936,0.7934298634182355,1644,5,3,236,551
93,12,25,14,12,3,2,4,3,203,50,28,0.803769401330377,0.8035412537762471,1643,2,4,256,569
94,7,27,12,17,5,4,1,5,203,59,28,0.7766470273165507,0.7764577731064464,1643,69,4,167,472
95,19,11,5,24,4,3,5,4,195,33,36,0.8550381478558274,0.8548352609271987,1578,5,69,191,506
96,5,10,8,23,1,3,4,5,203,64,28,0.7623554153522608,0.7621336831950836,1642,4,5,255,553
97,11,25,4,26,1,2,4,1,204,52,27,0.7984344422700588,0.7982062947159289,1644,3,3,259,569
98,7,22,22,20,4,3,2,2,201,53,30,0.792774315689832,0.7925509796834166,1643,2,4,238,557
99,6,28,18,13,3,5,1,3,202,62,29,0.7670691881218198,0.7668458521154043,1644,3,3,249,557
100,16,19,1,27,5,3,4,5,196,40,35,0.8308605341246292,0.830657246233691,1597,17,50,199,507
101,22,5,18,19,3,4,5,5,202,36,29,0.8492390481796014,0.849006089077757,1638,35,9,265,581
102,14,4,30,26,1,5,5,3,203,45,28,0.819672131147541,0.8194411768572443,1641,2,6,259,576
103,18,12,2,11,5,1,2,2,200,41,31,0.8305647840531564,0.8303258105166688,1645,3,2,266,596
104,17,28,11,11,4,3,2,3,200,42,31,0.8271982794275788,0.8269601078157104,1642,2,5,262,594
105,5,6,15,13,5,2,3,4,201,59,30,0.774805334978028,0.7745844047454699,1643,4,4,241,551
106,1,20,6,29,1,3,1,5,206,94,25,0.6898399303462593,0.6896093770182722,1647,8,0,266,575
107,16,18,3,23,2,5,2,1,202,44,29,0.8221408221408222,0.8218990418681678,1643,2,4,290,603
108,2,15,17,2,4,3,3,3,203,93,28,0.6888361045130641,0.6886039473358387,1643,2,4,256,579
109,13,17,5,6,5,5,2,2,201,43,30,0.8246492163781077,0.8244206678616682,1644,3,3,243,570
110,20,13,1,5,4,4,1,2,197,49,34,0.8017908017908019,0.8015389974604089,1644,5,3,306,628
111,7,21,1,4,4,1,4,2,197,51,34,0.7954453686505694,0.7952348634380594,1605,3,42,203,525
112,3,8,22,26,5,2,4,2,201,87,30,0.7006902321690023,0.7004841375418972,1606,3,41,215,514
113,9,27,1,3,2,1,1,3,203,56,28,0.7854821235102926,0.7852535749938531,1643,2,4,259,570
114,13,27,25,11,2,2,3,2,203,50,28,0.803769401330377,0.8035412537762471,1643,2,4,256,569
115,19,13,17,14,2,5,4,1,202,38,29,0.8422983904595114,0.8420594169230238,1639,2,8,286,596
116,27,15,27,24,3,1,2,3,200,37,31,0.8443093549476529,0.8440499323333787,1640,0,7,325,647
117,20,8,5,26,5,3,1,2,200,39,31,0.8373806732540613,0.8371404968306451,1643,2,4,272,599
118,1,28,4,18,2,3,4,5,206,95,25,0.6875834445927904,0.6873544951140415,1644,8,3,260,571
119,7,1,5,28,5,3,4,4,195,47,36,0.8065183224418894,0.8063250586086896,1582,6,65,184,482
120,6,28,13,12,3,1,1,4,203,61,28,0.7708665603402447,0.7706464320323057,1644,5,3,251,549
121,3,19,8,12,2,2,4,2,206,92,25,0.6943976269129644,0.6941710832080726,1642,2,5,260,565
122,17,15,20,29,4,2,1,2,200,42,31,0.8271982794275788,0.8269601078157104,1642,2,5,262,594
123,18,2,15,18,2,4,1,1,202,43,29,0.8254331480876104,0.8251897639657179,1642,2,5,289,607
124,22,15,21,14,2,5,4,4,202,38,29,0.8422983904595114,0.8420686390561433,1639,37,8,259,573
125,9,18,11,3,5,1,5,3,197,45,34,0.8147903052361652,0.8145882202321556,1595,2,52,187,504
126,6,17,27,22,5,4,4,5,199,62,32,0.7642089093701997,0.764048123484073,1603,75,44,118,401
127,8,15,7,30,5,1,4,5,198,48,33,0.8058608058608059,0.8056623295175821,1595,4,52,186,495
128,6,18,28,2,4,2,5,5,198,55,33,0.7839721254355402,0.7837732481300069,1603,4,44,194,496
129,29,15,26,26,2,5,1,3,200,36,31,0.8478168715557439,0.8475554441299219,1640,0,7,328,652
130,7,4,3,21,2,4,1,2,203,57,28,0.7825148407987047,0.782293509603837,1644,3,3,249,552
131,17,24,10,19,5,4,2,1,200,43,31,0.8238589553468447,0.8236235904711431,1642,2,5,260,587
132,27,1,27,16,5,4,5,2,185,25,46,0.8791939929664481,0.8789826858293189,1547,0,100,198,527
133,24,13,15,19,5,5,4,3,185,26,46,0.8751182592242195,0.8749085559363285,1550,0,97,199,523
134,13,23,8,4,2,2,2,2,203,50,28,0.803769401330377,0.8035412537762471,1643,2,4,256,569
135,2,1,30,13,2,4,2,5,203,64,28,0.7623554153522608,0.7621372918558694,1640,54,7,249,544
136,24,3,13,27,5,3,4,1,185,26,46,0.8751182592242195,0.8749073530493999,1548,0,99,199,526
137,30,7,29,20,4,3,2,1,196,36,35,0.8449004224502114,0.8446458113836516,1640,0,7,294,635
138,7,6,24,11,1,5,5,5,204,62,27,0.7689408217112702,0.7687499636519278,1643,69,4,179,476
139,30,6,12,23,4,1,5,2,185,25,46,0.8791939929664481,0.8789838887162476,1546,0,101,199,524
140,7,17,18,18,1,5,2,1,202,57,29,0.7816127534437394,0.7813886155127049,1644,3,3,246,559
141,27,29,26,25,4,3,1,3,196,36,35,0.8449004224502114,0.8446466133082707,1640,0,7,291,633
142,12,8,22,15,1,2,4,1,203,50,28,0.803769401330377,0.8035412537762471,1642,2,5,254,569
143,26,15,15,18,5,2,4,3,185,26,46,0.8751182592242195,0.8749077540117095,1550,0,97,200,525
144,9,27,24,20,5,5,4,5,199,51,32,0.7972117618780546,0.797046565406523,1595,66,52,119,412
145,21,21,19,23,1,5,5,1,202,36,29,0.8492390481796014,0.8489976688692565,1639,2,8,294,602
146,25,4,11,23,1,5,5,3,202,36,29,0.8492390481796014,0.8489908525099943,1638,2,9,308,619
147,1,9,19,30,4,2,4,3,202,90,29,0.694683265699154,0.6944723595243344,1615,2,32,221,526
148,24,4,23,17,5,2,4,5,185,26,46,0.8751182592242195,0.8749073530493999,1548,0,99,200,526
149,4,29,21,3,2,4,1,3,202,71,29,0.7422104644326867,0.7419903361247476,1639,2,8,238,549
150,11,19,2,27,5,5,4,1,195,45,36,0.8131098323742807,0.8129057425587234,1595,2,52,189,509
151,23,1,1,10,3,4,4,3,202,39,29,0.8388704318936877,0.8386146179401993,1644,3,3,324,638
152,9,30,13,14,1,4,4,2,203,56,28,0.7854821235102926,0.7852563817300199,1643,2,4,248,563
153,3,21,20,9,5,1,3,5,205,90,26,0.6979436197739344,0.6977186799182808,1644,5,3,250,561
