observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
78,29,10,14,5,4,4,1,2,3738,224,377,0.9427347883764684,0.9426061451284093,31708,11,90,2481,4043
79,29,10,12,5,4,4,1,2,3738,224,377,0.9427347883764684,0.9426061451284093,31708,11,90,2481,4043
80,29,10,14,5,4,4,1,2,3738,224,377,0.9427347883764684,0.9426061451284093,31708,11,90,2481,4043
81,28,30,1,1,5,1,2,1,3618,183,497,0.9502847176987246,0.9501819112840625,29891,1,1907,2387,3231
82,28,8,11,1,5,4,2,1,3697,204,418,0.9466670763684037,0.946542283190346,31225,1,573,2447,3922
83,28,14,12,1,5,4,2,1,3694,206,421,0.9461363112465743,0.9460112316996734,31203,1,595,2451,3931
84,28,30,12,1,5,4,2,1,3694,205,421,0.946373856101985,0.9462489038301255,31193,1,605,2447,3927
85,28,14,11,1,5,4,2,1,3696,206,419,0.946173577795641,0.9460489118926246,31201,1,597,2447,3918
86,27,14,1,1,5,1,2,1,3624,255,491,0.9331259720062208,0.9330238019667656,29929,1,1869,2373,3211
87,27,27,11,1,5,1,2,1,3729,303,386,0.9244705800687218,0.9243428595647127,31629,1,169,2529,4014
88,27,28,5,1,5,1,2,1,3726,298,389,0.9255257314037885,0.925406379233749,31470,1,328,2435,3751
89,27,28,11,1,5,1,2,1,3729,303,386,0.9244705800687218,0.9243428595647127,31629,1,169,2529,4014
90,27,28,3,1,5,1,2,1,3731,295,384,0.926316730308011,0.926203296427395,31254,1,544,2392,3565
91,25,16,8,2,5,4,3,1,3731,314,384,0.9220541716093318,0.9219345648892096,31454,2,344,2379,3759
92,25,16,8,2,5,4,3,1,3731,314,384,0.9220541716093318,0.9219345648892096,31454,2,344,2379,3759
93,25,16,7,2,5,2,3,1,3748,322,367,0.9206809305067675,0.9205598283049092,31658,3,140,2449,3806
94,25,16,10,2,5,4,3,1,3727,315,388,0.9217353454714527,0.9216127477878585,31454,1,344,2404,3853
95,25,14,7,2,5,2,3,1,3748,321,367,0.9209026221645635,0.9207815517814657,31658,3,140,2451,3805
96,28,14,12,3,5,4,2,1,3737,224,378,0.9427155859619382,0.9425882791018134,31691,8,107,2479,4001
97,28,14,12,3,5,4,2,1,3737,224,378,0.9427155859619382,0.9425882791018134,31691,8,107,2479,4001
98,28,14,12,3,5,4,2,1,3737,224,378,0.9427155859619382,0.9425882791018134,31691,8,107,2479,4001
99,28,8,12,3,5,4,2,1,3737,224,378,0.9427155859619382,0.9425882472830531,31696,8,102,2478,4002
100,28,30,12,3,5,4,2,1,3737,224,378,0.9427155859619382,0.942588056370491,31690,8,108,2480,4008
101,19,18,10,1,5,4,2,1,3701,302,414,0.9240395082442001,0.9239248016131705,31064,1,734,2285,3605
102,18,29,10,26,5,4,2,1,3765,404,350,0.9033282788537208,0.9032076539332677,31721,17,77,2371,3791
103,26,5,10,1,5,4,2,1,3708,274,407,0.930568731083706,0.9304460379438307,31221,1,577,2404,3856
104,26,5,10,1,5,4,2,1,3708,274,407,0.930568731083706,0.9304460379438307,31221,1,577,2404,3856
105,26,25,13,1,5,4,2,1,3693,276,422,0.929777034784185,0.9296542143692684,31176,1,622,2401,3860
106,30,8,4,2,3,4,2,3,3759,230,356,0.9417465025854812,0.9416160774868431,31704,16,94,2677,4099
107,30,8,4,2,4,4,2,3,3760,221,355,0.9438509117198168,0.9437343914194477,31662,16,136,2387,3662
108,30,8,4,2,3,4,2,3,3759,230,356,0.9417465025854812,0.9416160774868431,31704,16,94,2677,4099
109,30,8,15,2,4,4,2,3,3731,217,384,0.944236638709906,0.9441069136239953,31690,8,108,2492,4077
110,30,8,15,2,3,4,2,3,3745,226,370,0.9424038974503508,0.9422667267745203,31688,8,110,2697,4311
111,29,11,1,3,4,5,1,1,3748,223,367,0.9431588271412324,0.9430440568726821,31093,21,705,2572,3607
112,29,11,1,20,4,5,1,1,3804,301,311,0.9266296404560072,0.9264813013952969,31788,49,10,3147,4662
113,29,11,2,3,4,5,1,1,3776,253,339,0.9368053350269928,0.9366788872733973,31627,33,171,2660,3974
114,29,11,1,3,4,5,1,1,3748,223,367,0.9431588271412324,0.9430440568726821,31093,21,705,2572,3607
115,29,11,13,3,4,5,1,1,3735,220,380,0.9436107321509778,0.9434827889156462,31692,8,106,2470,4021
116,27,13,13,13,5,5,1,1,3738,308,377,0.9235604267452031,0.9234329607912767,31716,15,82,2468,4006
117,28,13,13,13,5,5,1,1,3738,229,377,0.9415711997098208,0.9414428110118445,31712,13,86,2496,4035
118,28,13,13,2,5,5,1,1,3718,215,397,0.9444602503657942,0.9443335480621159,31474,1,324,2476,3982
119,28,13,13,13,5,5,1,1,3738,229,377,0.9415711997098208,0.9414428110118445,31712,13,86,2496,4035
120,28,13,13,2,5,5,1,1,3718,215,397,0.9444602503657942,0.9443335480621159,31474,1,324,2476,3982
121,27,6,11,2,5,5,1,2,3741,300,374,0.9254220181670657,0.9252973522640493,31680,11,118,2424,3918
122,27,6,11,2,5,5,1,2,3741,300,374,0.9254220181670657,0.9252973522640493,31680,11,118,2424,3918
123,27,6,11,2,5,5,1,1,3723,293,392,0.9265850004230983,0.9264602072450405,31478,2,320,2433,3922
124,27,6,11,2,5,5,1,2,3741,300,374,0.9254220181670657,0.9252973522640493,31680,11,118,2424,3918
125,27,15,15,2,5,5,1,2,3731,300,384,0.9251911879940883,0.9250634038525585,31670,10,128,2458,4016
126,1,9,13,1,5,5,1,1,3687,604,428,0.8599457023706234,0.8598511370148897,30539,1,1259,1949,2972
127,30,9,13,1,5,5,1,1,3694,202,421,0.947087206887534,0.9469614273279057,31221,1,577,2445,3953
128,30,9,13,1,5,5,1,1,3694,202,421,0.947087206887534,0.9469614273279057,31221,1,577,2445,3953
129,30,9,13,1,5,5,1,1,3694,202,421,0.947087206887534,0.9469614273279057,31221,1,577,2445,3953
130,1,9,13,1,5,5,1,1,3687,604,428,0.8599457023706234,0.8598511370148897,30539,1,1259,1949,2972
131,30,9,14,1,5,5,2,5,3758,227,357,0.942421506670679,0.942304254538822,31657,394,141,2087,3685
132,30,7,14,1,5,5,2,5,3757,228,358,0.9421707292607082,0.9420531589412479,31660,390,138,2093,3695
133,30,7,14,1,5,5,2,5,3757,228,358,0.9421707292607082,0.9420531589412479,31660,390,138,2093,3695
134,30,9,14,1,5,5,2,5,3758,227,357,0.942421506670679,0.942304254538822,31657,394,141,2087,3685
135,30,7,14,1,5,5,2,1,3689,198,426,0.9479488945307281,0.9478209194766362,31243,1,555,2468,4022
136,28,10,15,4,5,5,2,1,3733,222,382,0.9431054519731191,0.9429761405310929,31694,8,104,2501,4064
137,28,10,15,3,5,5,4,1,3694,172,421,0.9542803114456804,0.9541939235113543,30788,8,1010,1552,2715
138,28,29,15,4,5,5,2,1,3734,222,381,0.9431245864042556,0.9429950840496673,31691,8,107,2501,4070
139,28,10,12,4,5,5,4,1,3696,173,419,0.9540723608128201,0.953985781965932,30797,8,1001,1555,2721
140,28,10,15,3,5,5,4,1,3694,172,421,0.9542803114456804,0.9541939235113543,30788,8,1010,1552,2715
141,28,10,12,3,5,5,4,1,3695,172,420,0.9542970485232286,0.9542106287701422,30795,8,1003,1554,2716
142,28,10,12,3,5,5,4,1,3695,172,420,0.9542970485232286,0.9542106287701422,30795,8,1003,1554,2716
143,28,10,12,3,5,5,4,1,3695,172,420,0.9542970485232286,0.9542106287701422,30795,8,1003,1554,2716
144,28,10,12,3,5,5,4,1,3695,172,420,0.9542970485232286,0.9542106287701422,30795,8,1003,1554,2716
145,28,10,12,3,5,5,4,1,3695,172,420,0.9542970485232286,0.9542106287701422,30795,8,1003,1554,2716
146,29,10,12,4,5,5,4,1,3698,169,417,0.955071849915805,0.9549848892437928,30790,8,1008,1546,2733
147,29,10,12,4,5,5,4,1,3698,169,417,0.955071849915805,0.9549848892437928,30790,8,1008,1546,2733
148,29,10,12,4,5,5,4,1,3698,169,417,0.955071849915805,0.9549848892437928,30790,8,1008,1546,2733
149,29,10,12,4,5,5,4,1,3698,169,417,0.955071849915805,0.9549848892437928,30790,8,1008,1546,2733
150,29,10,12,4,5,5,4,1,3698,169,417,0.955071849915805,0.9549848892437928,30790,8,1008,1546,2733
151,26,10,28,6,5,5,4,1,3704,250,411,0.936010633727718,0.9359238957870282,30813,14,985,1546,2726
152,26,10,9,6,5,5,4,1,3717,253,398,0.9355886128520728,0.9355013021736969,30866,14,932,1562,2744
153,26,10,9,6,5,5,4,1,3717,253,398,0.9355886128520728,0.9355013021736969,30866,14,932,1562,2744
