observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
18,16,22,11,30,5,2,3,2,7405,805,678,0.9022279730878981,0.9021774023278301,58201,30,79,1523,2853
19,9,2,19,16,1,2,5,2,7387,807,696,0.9017576155609648,0.9017195235303351,57884,25,396,1098,2149
20,5,15,30,8,4,4,2,4,7444,870,639,0.895855045743485,0.8958219522948179,58224,490,56,821,1867
21,12,19,20,17,1,5,2,1,7408,828,675,0.8998000714204161,0.8997526026172397,58202,31,78,1381,2678
22,2,18,21,1,3,2,4,1,7400,842,683,0.8981868762759715,0.8981445478585013,57812,1,468,1184,2388
23,21,12,29,5,2,1,5,5,7386,755,697,0.9073888430239415,0.9073441393937657,57972,58,308,1517,2522
24,8,20,25,17,3,2,1,5,7416,828,667,0.8999148138889765,0.899869631671166,58222,101,58,1330,2549
25,28,19,11,11,4,5,5,4,7355,723,728,0.9104863767470074,0.9104536555331674,57630,237,650,1102,1846
26,20,3,5,27,4,1,1,4,7407,778,676,0.9051736779844947,0.9051275208659467,58230,155,50,1537,2604
27,1,5,17,21,4,2,4,2,7397,810,686,0.9015762043361464,0.90154137379162,57864,44,416,890,1965
28,10,23,20,26,4,3,1,2,7407,821,676,0.9005361636940584,0.9004871527751702,58204,34,76,1404,2765
29,8,8,30,12,5,4,4,3,7388,794,695,0.9031762758526264,0.9031424024833694,57836,50,444,887,1911
30,18,15,6,22,2,1,4,1,7400,761,683,0.9069249850479935,0.906879785104715,58004,32,276,1422,2550
31,29,29,28,12,1,5,3,5,7398,776,685,0.9052664038237044,0.9052112776183726,58180,257,100,1826,3110
32,29,26,9,12,5,2,1,3,7390,741,693,0.9089746175910574,0.9089160171940068,58191,21,89,1981,3306
33,29,21,18,3,4,5,1,3,7382,739,701,0.9090864309429278,0.9090287699956788,58168,16,112,1926,3253
34,27,23,21,22,2,2,5,5,7376,748,707,0.9080187808222888,0.9079682455131567,57972,47,308,1793,2851
35,27,28,16,16,4,4,4,4,7355,726,728,0.9101551285478107,0.9101221237264834,57640,260,640,1112,1862
36,27,11,12,3,3,1,3,3,7384,754,699,0.9074709041526872,0.9074123746575085,58181,17,99,2006,3302
37,9,18,1,2,5,2,1,3,7399,819,684,0.9006366170438084,0.9005910271402349,57860,45,420,1473,2572
38,24,7,19,3,1,3,3,4,7388,763,695,0.9065431111067482,0.906487736744865,58188,49,92,1882,3124
39,22,30,16,10,4,2,3,1,7393,763,690,0.9066115317356956,0.9065559269427291,58197,23,83,1838,3137
40,1,29,26,21,3,1,1,2,7433,896,650,0.8929515333826681,0.8928955209039386,58243,70,37,1619,3160
41,17,22,20,9,5,4,3,4,7421,822,662,0.9006286560353407,0.9005863098924025,58201,343,79,1195,2389
42,13,8,11,23,1,1,1,1,7408,831,675,0.8994788656464155,0.8994307410009249,58201,29,79,1450,2715
43,26,22,15,3,3,3,1,3,7384,758,699,0.9070339351564094,0.9069745193878331,58182,17,98,2030,3352
44,12,19,20,2,2,4,3,5,7421,842,662,0.8984914158413444,0.8984516930676631,58172,315,108,1070,2241
45,20,5,3,20,1,3,5,3,7397,753,686,0.9077566127436903,0.9077103492723347,58026,47,254,1509,2610
46,12,20,14,17,5,2,5,5,7380,793,703,0.9031721167025653,0.9031390587048341,57784,68,496,904,1865
47,6,3,4,1,1,4,1,2,7364,812,719,0.9008898795469615,0.9008482424227414,57849,6,431,1240,2349
48,26,1,25,9,1,4,4,5,7373,752,710,0.9075399795178825,0.9074951872603668,57891,179,389,1569,2527
49,23,25,9,6,4,5,5,3,7360,734,723,0.9093402588160291,0.9093002878857965,57694,22,586,1258,2255
50,12,24,11,28,5,3,4,4,7381,793,702,0.9031861755370049,0.9031526035007031,57789,69,491,922,1894
51,4,28,16,25,2,5,2,1,7435,858,648,0.8969935334427179,0.8969422004875279,58249,68,31,1423,2896
52,28,3,10,29,5,3,4,3,7339,710,744,0.911713260651355,0.9116737860342251,57589,17,691,1288,2227
53,9,10,21,23,4,4,1,3,7412,826,671,0.9000716462859294,0.9000266413227984,58225,52,55,1284,2539
54,2,17,14,27,2,1,1,4,7428,875,655,0.8950907381968043,0.895045449626186,58239,125,41,1321,2555
55,19,4,3,22,1,5,4,1,7401,758,682,0.9072654790449992,0.9072207754148234,58025,48,255,1417,2522
56,3,30,12,12,5,5,5,4,7453,900,630,0.8928314725190474,0.8928058237669203,58074,671,206,655,1447
57,12,3,24,17,3,5,1,3,7404,829,679,0.8996354799513973,0.8995882593047722,58188,23,92,1381,2664
58,1,15,2,4,1,4,4,3,7424,862,659,0.8964083294493802,0.8963664796195447,58044,60,236,1106,2361
59,29,12,9,27,2,5,1,5,7399,770,684,0.9059319626607636,0.905877864532573,58189,235,91,1806,3052
60,2,27,16,30,1,3,5,3,7424,882,659,0.8942919024662893,0.8942405340601634,58102,77,178,1426,2898
61,19,21,14,19,3,5,1,2,7405,770,678,0.9060143200426762,0.9059617640301975,58200,29,80,1660,2965
62,29,27,14,19,2,1,3,2,7387,757,696,0.9071840329715405,0.9071233232438036,58188,19,92,2092,3425
63,18,3,30,30,4,3,2,5,7397,773,686,0.9055784218425956,0.9055289677870085,58185,48,95,1568,2790
64,21,5,28,25,5,4,4,3,7349,726,734,0.9100748468141807,0.9100382437228591,57648,21,632,1131,2065
65,28,26,2,1,2,5,5,1,7325,729,758,0.9094204787834996,0.9093707588458932,57357,1,923,1864,2805
66,18,12,30,26,5,3,3,2,7399,771,684,0.9058232720310079,0.9057722226833052,58190,24,90,1592,2880
67,2,26,25,30,5,3,4,5,7423,880,660,0.8944882269298436,0.8944414671453853,58068,134,212,1331,2638
68,26,8,14,4,5,4,2,4,7394,760,689,0.9069521550233178,0.9069003434804931,58185,216,95,1681,2923
69,19,11,4,21,3,4,3,5,7432,794,651,0.9037910092738298,0.9037479363867056,58232,371,48,1316,2430
70,17,17,27,13,1,1,4,4,7399,799,684,0.9027904876947668,0.9027492937072455,57977,61,303,1292,2324
71,22,7,5,1,2,3,2,3,7396,772,687,0.9056733159447975,0.9056196964042417,58174,29,106,1814,3025
72,28,11,16,24,2,4,5,5,7385,757,698,0.9071567729049408,0.9071117856672777,57965,220,315,1569,2538
73,5,28,15,8,3,5,3,2,7430,850,653,0.8977701949961697,0.8977193229031465,58241,67,39,1402,2870
74,20,8,3,4,1,1,1,4,7418,784,665,0.9046760703544798,0.9046275911996301,58230,153,50,1634,2735
75,6,11,27,15,4,1,1,1,7421,837,662,0.8990247743654975,0.8989784577177381,58223,56,57,1308,2613
76,6,9,6,3,1,3,2,2,7422,834,661,0.8993594699328934,0.8993141459113392,58225,49,55,1292,2557
77,16,21,2,24,4,1,5,5,7402,794,681,0.90337257467286,0.9033373364425707,57958,204,322,1047,1988
78,2,9,25,23,1,2,2,3,7424,869,659,0.8956664414631792,0.8956190967382784,58230,60,50,1364,2671
79,19,12,14,23,1,2,4,5,7396,758,687,0.9071974761363888,0.907155005915175,57976,61,304,1385,2396
80,16,16,4,14,3,2,2,2,7412,819,671,0.900822066980715,0.9007717443771982,58233,49,47,1557,2839
81,1,10,7,10,1,5,3,4,7449,901,634,0.8926666874384337,0.8926355615167093,58248,543,32,797,1756
82,24,15,3,17,3,4,3,1,7404,770,679,0.9060006020425394,0.9059437210158803,58239,52,41,1934,3209
83,9,11,20,18,2,5,4,2,7406,811,677,0.9015962368157072,0.9015557163959681,57990,37,290,1140,2286
84,4,5,8,5,1,2,1,5,7427,841,656,0.8986847040886705,0.8986437759831686,58234,110,46,1196,2309
85,3,16,13,30,1,2,5,5,7421,835,662,0.8992382951188362,0.8991992813638731,58041,119,239,1081,2201
86,25,8,6,21,5,3,3,2,7388,752,695,0.9077438363603749,0.9076890114879983,58211,36,69,1836,3093
87,24,6,10,13,3,2,1,4,7389,766,694,0.9062299167480217,0.9061751450520489,58189,55,91,1870,3090
88,9,18,5,15,3,1,2,1,7416,831,667,0.8995938726691347,0.8995465456697019,58224,47,56,1390,2670
89,2,30,10,25,2,4,4,3,7431,895,652,0.8930266766332497,0.8929767617154959,58127,79,153,1350,2816
90,15,13,11,28,5,5,1,4,7418,827,665,0.9000504746558988,0.9000095288249289,58202,327,78,1156,2310
91,29,6,2,23,3,5,1,4,7431,796,652,0.9035617184574155,0.9035107931879884,58270,484,10,1802,2873
92,7,5,5,25,4,3,2,5,7420,834,663,0.8993307137195202,0.8992897147121465,58230,101,50,1189,2313
93,12,25,14,12,3,2,4,3,7402,812,681,0.9014319152200969,0.9013882042161264,58002,32,278,1244,2466
94,7,27,12,17,5,4,1,5,7440,849,643,0.898021455953496,0.8979873698786236,58235,488,45,855,1923
95,19,11,5,24,4,3,5,4,7385,736,698,0.9094558781513847,0.909422306115083,57833,133,447,1035,1894
96,5,10,8,23,1,3,4,5,7418,814,665,0.9014439143421695,0.901407275799912,58039,119,241,1000,2067
97,11,25,4,26,1,2,4,1,7409,817,674,0.9009940241805442,0.9009496927851953,58063,49,217,1271,2501
98,7,22,22,20,4,3,2,2,7420,825,663,0.9002931412707965,0.9002468068975691,58240,63,40,1293,2614
99,6,28,18,13,3,5,1,3,7426,850,657,0.897712079341017,0.8976601614453846,58243,64,37,1440,2929
100,16,19,1,27,5,3,4,5,7427,842,656,0.8985781485926672,0.8985408719335634,58045,353,235,1134,2103
101,22,5,18,19,3,4,5,5,7393,769,690,0.9059582717556204,0.9059185312564711,57952,260,328,1324,2242
102,14,4,30,26,1,5,5,3,7393,809,690,0.9016271485751779,0.9015870890176055,57950,23,330,1188,2260
103,18,12,2,11,5,1,2,2,7413,770,670,0.9061239457279061,0.9060731445367547,58246,63,34,1621,2866
104,17,28,11,11,4,3,2,3,7407,808,676,0.9019331836402691,0.9018799895109441,58202,30,78,1588,3001
105,5,6,15,13,5,2,3,4,7422,835,661,0.8992526824918339,0.8992109567402741,58222,92,58,1198,2354
106,1,20,6,29,1,3,1,5,7430,882,653,0.8943811676790147,0.8943346206001718,58251,151,29,1343,2626
107,16,18,3,23,2,5,2,1,7418,813,665,0.901551280742437,0.9015007808842407,58244,59,36,1550,2849
108,2,15,17,2,4,3,3,3,7422,865,661,0.8960608094729878,0.8960132343170037,58211,46,69,1369,2684
109,13,17,5,6,5,5,2,2,7413,825,670,0.9001930806688606,0.9001468880993768,58226,48,54,1358,2606
110,20,13,1,5,4,4,1,2,7407,783,676,0.9046319795404416,0.9045792994496872,58016,65,264,1826,2972
111,7,21,1,4,4,1,4,2,7401,813,682,0.9013101330105294,0.9012694353361108,57958,54,322,1111,2296
112,3,8,22,26,5,2,4,2,7410,810,673,0.9017604408282079,0.9017229514634887,57929,60,351,960,2115
113,9,27,1,3,2,1,1,3,7403,825,680,0.9000498474182684,0.8999980890518475,58059,54,221,1657,2920
114,13,27,25,11,2,2,3,2,7408,824,675,0.9002287028102982,0.9001779016191468,58196,31,84,1519,2866
115,19,13,17,14,2,5,4,1,7395,757,688,0.9072929421320095,0.9072484334819811,57978,25,302,1400,2511
116,27,15,27,24,3,1,2,3,7381,756,702,0.9072114770056736,0.9071519017078857,58179,18,101,2029,3361
117,20,8,5,26,5,3,1,2,7404,772,679,0.9057833606960487,0.9057323999756857,58234,51,46,1641,2875
118,1,28,4,18,2,3,4,5,7428,890,655,0.8935079932156905,0.8934587518657189,58133,148,147,1430,2778
119,7,1,5,28,5,3,4,4,7378,806,705,0.901737721187292,0.9017097326733953,57808,177,472,849,1579
120,6,28,13,12,3,1,1,4,7426,848,657,0.8979248335586408,0.8978748122880793,58243,123,37,1457,2822
121,3,19,8,12,2,2,4,2,7422,835,661,0.8992526824918339,0.8992093259972224,58065,64,215,1150,2446
122,17,15,20,29,4,2,1,2,7403,810,680,0.9016613076098607,0.9016115699467865,58199,26,81,1501,2806
123,18,2,15,18,2,4,1,1,7399,781,684,0.9047377984509772,0.9046861109864281,58188,20,92,1645,2916
124,22,15,21,14,2,5,4,4,7400,773,683,0.9056197376150382,0.9055796957829338,57975,286,305,1333,2259
125,9,18,11,3,5,1,5,3,7391,795,692,0.9031102378560937,0.9030750528022082,57849,42,431,931,1985
126,6,17,27,22,5,4,4,5,7422,837,661,0.8990391836695141,0.8990187816559009,57927,492,353,508,1151
127,8,15,7,30,5,1,4,5,7395,798,688,0.9028422132148264,0.9028097224320697,57885,105,395,893,1833
128,6,18,28,2,4,2,5,5,7404,812,679,0.901460307256244,0.9014244309091085,57920,96,360,949,2024
129,29,15,26,26,2,5,1,3,7385,757,698,0.9071567729049408,0.9070970026270054,58179,18,101,2036,3372
130,7,4,3,21,2,4,1,2,7417,830,666,0.8997151771287719,0.8996710938899745,58241,53,39,1273,2487
131,17,24,10,19,5,4,2,1,7406,806,677,0.902134377337254,0.90208377112625,58205,32,75,1513,2855
132,27,1,27,16,5,4,5,2,7326,702,757,0.9124310321206612,0.9123916638563391,57547,16,733,1292,2221
133,24,13,15,19,5,5,4,3,7344,719,739,0.9107820522360294,0.9107434461668291,57636,19,644,1222,2178
134,13,23,8,4,2,2,2,2,7407,824,676,0.9002143888459463,0.9001647043592759,58196,27,84,1489,2803
135,2,1,30,13,2,4,2,5,7394,829,689,0.8994914965572615,0.8994417588941872,58179,215,101,1506,2806
136,24,3,13,27,5,3,4,1,7342,719,741,0.9107553985392188,0.9107177319198201,57597,17,683,1205,2125
137,30,7,29,20,4,3,2,1,7380,747,703,0.9081825028426851,0.9081233529561281,58179,18,101,1965,3337
138,7,6,24,11,1,5,5,5,7422,833,661,0.8994662827392638,0.8994411480257073,58024,430,256,670,1418
139,30,6,12,23,4,1,5,2,7340,709,743,0.911837489192117,0.9117971637525254,57598,18,682,1304,2275
140,7,17,18,18,1,5,2,1,7417,834,666,0.8992875537729581,0.8992422297514039,58239,60,41,1268,2557
141,27,29,26,25,4,3,1,3,7384,738,699,0.9092229985150014,0.9091640613340598,58180,18,100,1982,3325
142,12,8,22,15,1,2,4,1,7398,808,685,0.9018058057862824,0.901765019484524,57971,28,309,1164,2301
143,26,15,15,18,5,2,4,3,7339,709,744,0.9118242697578491,0.911783802514514,57624,19,656,1300,2283
144,9,27,24,20,5,5,4,5,7412,820,671,0.9007147874230467,0.9006929319210614,57875,455,405,571,1233
145,21,21,19,23,1,5,5,1,7389,760,694,0.906883922785382,0.906835904492699,57996,23,284,1585,2709
146,25,4,11,23,1,5,5,3,7375,749,708,0.9078956763238042,0.9078462399936851,57951,20,329,1697,2789
147,1,9,19,30,4,2,4,3,7405,842,678,0.8982595236131261,0.898220119897868,57944,59,336,1016,2223
148,24,4,23,17,5,2,4,5,7340,718,743,0.9108394862567475,0.9108035212822722,57605,42,675,1180,2029
149,4,29,21,3,2,4,1,3,7426,845,657,0.8982441540344782,0.8981981741706098,58141,51,139,1308,2594
150,11,19,2,27,5,5,4,1,7401,806,682,0.9020637404747628,0.9020237872699982,57986,67,294,1062,2254
151,23,1,1,10,3,4,4,3,7412,764,671,0.9067620569258663,0.9067077638175283,58098,61,182,1919,3063
152,9,30,13,14,1,4,4,2,7411,819,672,0.9008078219923035,0.9007637742044419,58025,41,255,1243,2485
153,3,21,20,9,5,1,3,5,7429,860,654,0.8966937360589411,0.8966468521962071,58240,122,40,1371,2645
