observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
55,19,4,3,22,1,5,4,1,276152,19857,443,0.9341429112276028,0.9341378057103688,2207676,79,785,9165,11659
56,3,30,12,12,5,5,5,4,276074,30608,521,0.9019660398877078,0.9019598671995758,2207307,2209,1154,9783,14096
57,12,3,24,17,3,5,1,3,276237,21942,358,0.9277564614183599,0.927751041048489,2208221,8,240,9674,12378
58,1,15,2,4,1,4,4,3,275836,30961,759,0.9008567669224009,0.9008498165176029,2205460,71,3001,12250,15872
59,29,12,9,27,2,5,1,5,276231,11226,364,0.9616739688126742,0.9616677374454693,2208277,638,184,10889,14230
60,2,27,16,30,1,3,5,3,276026,30390,569,0.9025779186538678,0.9025695424351823,2207572,126,889,13673,19128
61,19,21,14,19,3,5,1,2,276263,19918,332,0.9339858428946445,0.9339802372915813,2208313,47,148,9366,12801
62,29,27,14,19,2,1,3,2,276194,11154,401,0.9619028732823202,0.9618959101783198,2208294,44,167,12051,15901
63,18,3,30,30,4,3,2,5,276227,20617,368,0.9318172756069696,0.9318119822291219,2208231,90,230,9405,12088
64,21,5,28,25,5,4,4,3,276061,14083,534,0.9523514813486262,0.9523468894922306,2206942,9,1519,8180,10486
65,28,26,2,1,2,5,5,1,275233,11079,1362,0.9619573989246242,0.9619512516348967,2200141,7,8320,11231,14038
66,18,12,30,26,5,3,3,2,276264,20622,331,0.9318127100435516,0.9318076110948704,2208257,23,204,8637,11644
67,2,26,25,30,5,3,4,5,276008,30431,587,0.9024525464314727,0.9024447359841454,2207422,493,1039,12728,17836
68,26,8,14,4,5,4,2,4,276208,11603,387,0.9604339116123181,0.9604280831163591,2208191,459,270,10140,13310
69,19,11,4,21,3,4,3,5,276288,20023,307,0.9336682203923078,0.9336631875670593,2208333,701,128,8627,11493
70,17,17,27,13,1,1,4,4,276201,20643,394,0.9317295678551359,0.9317245525460286,2207758,97,703,8558,11453
71,22,7,5,1,2,3,2,3,276009,12541,586,0.9573311310810657,0.9573250761889827,2206514,19,1947,10973,13827
72,28,11,16,24,2,4,5,5,276166,11145,429,0.961926832452399,0.9619210315443623,2207756,541,705,10152,13247
73,5,28,15,8,3,5,3,2,276136,28127,459,0.9092105209436224,0.9092029084286899,2207899,64,562,12220,17384
74,20,8,3,4,1,1,1,4,276217,15994,378,0.946276975284712,0.9462713771260087,2207917,418,544,10096,12784
75,6,11,27,15,4,1,1,1,276179,27877,416,0.9099599027079395,0.9099531725686161,2208257,38,204,11017,15369
76,6,9,6,3,1,3,2,2,276072,26335,523,0.9144764814928421,0.9144701498457293,2207308,37,1153,10917,14459
77,16,21,2,24,4,1,5,5,276172,21184,423,0.9300575017011808,0.9300525161695135,2207562,492,899,8475,11385
78,2,9,25,23,1,2,2,3,276170,28500,425,0.9081298286631253,0.9081225577129447,2208281,55,180,12235,16604
79,19,12,14,23,1,2,4,5,276215,19833,380,0.9342352373988758,0.9342303482059846,2207782,95,679,8424,11165
80,16,16,4,14,3,2,2,2,276260,21172,335,0.9301205601355298,0.9301148945396832,2208328,67,133,9692,12938
81,1,10,7,10,1,5,3,4,276217,29442,378,0.9053987947726895,0.9053927981217756,2208167,1781,294,10271,13694
82,24,15,3,17,3,4,3,1,276224,12250,371,0.9583244199327761,0.9583177944523958,2208328,93,133,11675,15130
83,9,11,20,18,2,5,4,2,276150,25011,445,0.918449775181854,0.9184443863410372,2207536,45,925,8838,12306
84,4,5,8,5,1,2,1,5,276136,27184,459,0.9119855475245677,0.9119796743624489,2207536,560,925,10381,13412
85,3,16,13,30,1,2,5,5,276079,30036,516,0.9036228179334822,0.9036161114409493,2207413,397,1048,11040,15315
86,25,8,6,21,5,3,3,2,276216,12051,379,0.9589715865054058,0.9589654033075891,2208335,36,126,10914,14120
87,24,6,10,13,3,2,1,4,276220,12158,375,0.9586234359032414,0.9586172386925117,2208270,159,191,11160,14152
88,9,18,5,15,3,1,2,1,276231,25063,364,0.9183210825584385,0.9183146396838295,2208315,83,146,10669,14713
89,2,30,10,25,2,4,4,3,276041,30491,554,0.902291565160323,0.9022833789917687,2207608,127,853,13142,18694
90,15,13,11,28,5,5,1,4,276290,21498,305,0.9291301903450767,0.929125503025712,2208288,583,173,7822,10704
91,29,6,2,23,3,5,1,4,276230,11487,365,0.9608181803509604,0.9608117720707302,2208343,1187,118,11645,14634
92,7,5,5,25,4,3,2,5,276234,26320,361,0.9145766703322483,0.914570893071002,2208253,705,208,10047,13193
93,12,25,14,12,3,2,4,3,276207,21974,388,0.927649598346636,0.92764409915413,2207824,40,637,9171,12558
94,7,27,12,17,5,4,1,5,276228,26716,367,0.9134009719426507,0.9133946744520131,2208279,1777,182,9895,14381
95,19,11,5,24,4,3,5,4,276172,19824,423,0.9342508277347586,0.9342464219873624,2207374,216,1087,7618,10061
96,5,10,8,23,1,3,4,5,276113,26533,482,0.9139032462658333,0.9138974720699118,2207434,459,1027,9701,13186
97,11,25,4,26,1,2,4,1,276179,23358,416,0.9234341952618674,0.9234277992429359,2207888,99,573,10436,14606
98,7,22,22,20,4,3,2,2,276191,26426,404,0.9142474181102891,0.914240013161629,2208304,83,157,11891,16910
99,6,28,18,13,3,5,1,3,276177,28021,418,0.9095362842658131,0.9095286345290807,2208206,80,255,12156,17469
100,16,19,1,27,5,3,4,5,276171,21399,424,0.9293977294334016,0.9293924382450716,2207583,849,878,9171,12083
101,22,5,18,19,3,4,5,5,276161,12546,434,0.9573474416771047,0.9573421548678099,2207561,425,900,9458,12073
102,14,4,30,26,1,5,5,3,276147,21560,448,0.9288972633511384,0.9288926736842604,2207436,9,1025,8068,10481
103,18,12,2,11,5,1,2,2,276228,20699,367,0.9315650365458886,0.9315594611581688,2208167,104,294,9619,12732
104,17,28,11,11,4,3,2,3,276250,20680,345,0.9316299933259882,0.9316242283260407,2208270,41,191,9511,13165
105,5,6,15,13,5,2,3,4,276204,26421,391,0.9142667236888969,0.9142605422426943,2208231,343,230,10500,14116
106,1,20,6,29,1,3,1,5,276199,31092,396,0.900618331177537,0.9006101634009308,2208378,622,83,13966,18652
107,16,18,3,23,2,5,2,1,276267,21225,328,0.9299600241098128,0.9299542499138913,2208349,90,112,9733,13186
108,2,15,17,2,4,3,3,3,276006,30230,589,0.9030333999273271,0.9030259560052529,2206965,17,1496,12438,16999
109,13,17,5,6,5,5,2,2,276257,21855,338,0.9280282836369563,0.9280230309841367,2208177,35,284,8780,11995
110,20,13,1,5,4,4,1,2,275849,16059,746,0.9459785802375528,0.9459725722011472,2205304,82,3157,10974,13720
111,7,21,1,4,4,1,4,2,275693,26513,902,0.9138173150271777,0.9138105612410637,2204158,58,4303,11692,15423
112,3,8,22,26,5,2,4,2,276021,28187,574,0.9089931907758438,0.9089872856467675,2207001,59,1460,9830,13485
113,9,27,1,3,2,1,1,3,275602,25108,993,0.9179765891022048,0.9179695795804305,2203314,38,5147,12277,16007
114,13,27,25,11,2,2,3,2,276251,21874,344,0.9279684132452607,0.9279625173121583,2208253,36,208,9802,13464
115,19,13,17,14,2,5,4,1,276209,19854,386,0.9341684974013917,0.9341636248488345,2207777,22,684,8304,11127
116,27,15,27,24,3,1,2,3,276193,11089,402,0.9621161183057994,0.9621094713681463,2208241,31,220,11546,15179
117,20,8,5,26,5,3,1,2,276260,15863,335,0.9467039856148696,0.9466984290570015,2208339,41,122,9780,12689
118,1,28,4,18,2,3,4,5,276077,31238,518,0.9001514832380504,0.9001430163733346,2207649,676,812,14336,19335
119,7,1,5,28,5,3,4,4,275723,24306,872,0.9204256424882976,0.920420559742047,2204401,1260,4060,9778,11607
120,6,28,13,12,3,1,1,4,276174,27980,421,0.9096555822505207,0.9096478528153462,2208195,356,266,12555,17651
121,3,19,8,12,2,2,4,2,276075,30030,520,0.9036387107924069,0.9036314884495179,2207428,58,1033,11881,16493
122,17,15,20,29,4,2,1,2,276261,20638,334,0.9317625527112081,0.9317573609269789,2208284,35,177,8724,11856
123,18,2,15,18,2,4,1,1,276192,20636,403,0.9317484918697697,0.9317426449818625,2208251,13,210,10698,13352
124,22,15,21,14,2,5,4,4,276176,12627,419,0.9570872963032426,0.9570818128752637,2207724,675,737,9452,12522
125,9,18,11,3,5,1,5,3,276053,24961,542,0.9185672755620635,0.918561814905068,2206662,16,1799,8977,12470
126,6,17,27,22,5,4,4,5,276113,28131,482,0.9091905318767738,0.909185354543361,2207329,1511,1132,8248,11823
127,8,15,7,30,5,1,4,5,276129,25165,466,0.9179819868363042,0.9179764885196053,2207386,354,1075,9073,12556
128,6,18,28,2,4,2,5,5,275924,27819,671,0.9100394577784355,0.9100333481484114,2206186,172,2275,10017,13952
129,29,15,26,26,2,5,1,3,276192,11144,403,0.9619353055041081,0.961928580619627,2208241,31,220,11630,15357
130,7,4,3,21,2,4,1,2,276150,26231,445,0.9148120645077167,0.9148056851291193,2207874,88,587,11379,14568
131,17,24,10,19,5,4,2,1,276263,20695,332,0.931587626454751,0.9315821482816145,2208313,49,148,9004,12510
132,27,1,27,16,5,4,5,2,275828,10883,767,0.9627212690379922,0.9627153332556687,2206220,14,2241,11367,13555
133,24,13,15,19,5,5,4,3,276055,12026,540,0.9590195325864105,0.9590143075215132,2207044,32,1417,8994,11932
134,13,23,8,4,2,2,2,2,276256,21859,339,0.9280157589609944,0.9280100587707691,2208155,24,306,9552,13017
135,2,1,30,13,2,4,2,5,276085,21907,510,0.9278170219884754,0.92780998006184,2207678,652,783,12859,16081
136,24,3,13,27,5,3,4,1,276000,11959,595,0.9592268798170741,0.959221752842567,2206791,13,1670,9372,11708
137,30,7,29,20,4,3,2,1,276171,10220,424,0.9649746599417434,0.9649681833485627,2208241,10,220,11366,14790
138,7,6,24,11,1,5,5,5,276071,26341,524,0.914458326429734,0.914453418406991,2207108,966,1353,8138,11208
139,30,6,12,23,4,1,5,2,276009,10125,586,0.9652580676681197,0.9652526740103641,2206845,14,1616,9664,12317
140,7,17,18,18,1,5,2,1,276198,26420,397,0.9142676236291101,0.9142608584575045,2208305,78,156,10901,15449
141,27,29,26,25,4,3,1,3,276183,11088,412,0.9621174128610062,0.9621107370217202,2208254,39,207,11326,15245
142,12,8,22,15,1,2,4,1,276196,21910,399,0.9278416940740022,0.9278369809183292,2207614,9,847,8138,10763
143,26,15,15,18,5,2,4,3,276032,11448,563,0.9609057645225286,0.9609003231332884,2207014,36,1447,9429,12426
144,9,27,24,20,5,5,4,5,276153,25244,442,0.917753801782487,0.9177486870692788,2207479,1452,982,8105,11680
145,21,21,19,23,1,5,5,1,276179,14237,416,0.9518832280656091,0.951877422778537,2207825,40,636,9954,13257
146,25,4,11,23,1,5,5,3,276129,12014,466,0.9590741672352433,0.9590683523142937,2207568,13,893,10536,13279
147,1,9,19,30,4,2,4,3,276009,29014,586,0.9065691405255908,0.9065628539825413,2206996,54,1465,10656,14356
148,24,4,23,17,5,2,4,5,275995,11950,600,0.9592552429809744,0.9592501886984531,2206741,86,1720,9099,11542
149,4,29,21,3,2,4,1,3,275998,28910,597,0.9068687062116423,0.9068613209686408,2206772,27,1689,12104,16865
150,11,19,2,27,5,5,4,1,276151,23356,444,0.9234313494561892,0.9234256181748134,2207628,134,833,9376,13088
151,23,1,1,10,3,4,4,3,275447,12876,1148,0.9561195860548933,0.956112816942156,2202451,87,6010,13686,15458
152,9,30,13,14,1,4,4,2,276154,25101,441,0.9181817637745218,0.9181753441087998,2207712,65,749,10264,14660
153,3,21,20,9,5,1,3,5,276175,30172,420,0.9032648556038694,0.9032572190042428,2208173,338,288,12570,17439
