observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
123,30,27,30,29,3,,,,21294,730,1499,0.9661796293725141,0.9657852704498364,179186,956,3244,20789,31305
124,19,12,1,2,5,,,,20934,746,1859,0.9646000001843126,0.9643972842033597,171648,3176,10782,11557,16092
125,8,7,27,1,1,,,,21086,613,1707,0.9707709816545187,0.9704589209858533,175358,238,7072,17371,24772
126,30,1,18,20,5,,,,21060,563,1733,0.9729100450883289,0.9726765160767141,174541,1580,7889,12296,18538
127,5,24,3,1,1,,,,20473,572,2320,0.9712067764834469,0.9709179074703205,169810,222,12620,16197,22931
128,27,30,27,3,5,,,,21051,614,1742,0.9706486114620547,0.9704217716243081,174633,1902,7797,11544,18007
129,8,3,29,4,1,,,,21556,742,1237,0.9662944517413115,0.9659663924835452,180279,1016,2151,18375,26042
130,29,8,2,1,4,,,,20213,573,2580,0.9705591146511067,0.9703434360337879,166167,1951,16263,12235,17121
131,18,22,14,1,1,,,,21039,618,1754,0.9704461127726741,0.9700887899538991,176309,237,6121,19281,28365
132,27,1,30,28,4,,,,20995,559,1798,0.9729465706587676,0.972714351767835,174056,1464,8374,12266,18434
133,30,28,23,20,5,,,,21106,661,1687,0.96871970742884,0.968486065041397,175056,2266,7374,11849,18547
134,27,2,1,1,5,,,,18571,496,4222,0.9701946344908868,0.9699909863086793,152101,1852,30329,12197,16166
135,15,9,26,11,5,,,,21415,779,1378,0.9643798652435064,0.9641786609402638,176550,3229,5880,10335,15972
136,30,2,29,6,5,,,,21011,588,1782,0.9717021969321386,0.9714681640279538,174404,1714,8026,12064,18578
137,2,29,1,1,2,,,,20342,624,2451,0.9685495182963584,0.9682688501348105,167697,315,14733,16292,22280
138,29,26,20,26,1,,,,21370,740,1423,0.9659342079927101,0.9655454422775606,179632,1038,2798,20489,30861
139,21,1,1,1,2,,,,18593,476,4200,0.9712445177156922,0.9709325704228551,153842,255,28588,20627,24763
140,15,22,25,3,1,,,,21423,722,1370,0.9668308815432467,0.9664806258177674,179305,778,3125,18492,27804
141,25,1,20,20,5,,,,21075,577,1718,0.972326413783367,0.9720988810933365,174521,1664,7909,12021,18062
142,6,29,3,2,1,,,,21260,680,1533,0.9682534911322371,0.9679480062616116,176586,638,5844,16516,24250
143,30,28,30,4,4,,,,21016,604,1777,0.9710092563758289,0.9707750849011874,174477,1814,7953,11910,18589
144,2,2,27,1,2,,,,21204,678,1589,0.9682094517771968,0.9678684172857503,177354,310,5076,20504,27072
145,30,6,1,2,3,,,,20666,642,2127,0.9685205059589366,0.9681665718176955,171691,869,10739,20598,28096
146,30,30,28,1,5,,,,20820,531,1973,0.97381458420643,0.9735806394834449,172925,1355,9505,11956,18571
147,4,2,3,1,2,,,,19131,558,3662,0.9686052610793944,0.9683427960369414,159145,295,23285,17473,20835
148,23,3,23,30,3,,,,21354,691,1439,0.9679981287364074,0.9676227287716799,179441,803,2989,20210,29800
149,25,13,11,9,5,,,,21264,707,1529,0.967097579345299,0.9668787891913598,175981,2608,6449,11275,17368
150,6,27,17,2,1,,,,21251,675,1542,0.968448741167024,0.9681424248736576,176749,620,5681,16464,24316
151,29,27,30,1,5,,,,20823,540,1970,0.9734194730641934,0.9731872541732609,172910,1381,9520,11855,18434
152,30,5,23,1,5,,,,20944,545,1849,0.9734567568421776,0.9732234167902767,173823,1407,8607,11947,18523
153,27,20,25,1,5,,,,20879,552,1914,0.973006173852096,0.9727785277862372,173257,1510,9173,11629,18071
