observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
17,12,28,4,1,4,,,,39629,3358,2139,0.9224065012794843,0.9223689671533872,321058,1862,5958,12752,16388
18,28,23,30,6,1,,,,39841,2693,1927,0.9370234447541645,0.9369451310872352,326883,30,133,25915,34193
19,29,30,1,30,5,,,,40031,2768,1737,0.9357764366018536,0.9357318894482908,324581,3099,2435,16512,19450
20,27,7,4,10,1,,,,39970,2622,1798,0.938802391609075,0.938733676765826,326857,35,159,25547,30002
21,24,1,29,1,4,,,,39459,2224,2309,0.946606308789556,0.9465573275337156,321774,1085,5242,15033,21386
22,16,28,4,25,3,,,,39974,3197,1794,0.9265478894113383,0.9264819092365394,326949,35,67,24107,28808
23,28,12,22,30,1,,,,39850,2675,1918,0.9374295751620918,0.9373520493728399,326895,30,121,25747,33849
24,30,16,1,3,2,,,,38985,2572,2783,0.9380138504115135,0.9379490726663096,317434,32,9582,26557,28283
25,22,30,30,15,1,,,,39867,2765,1901,0.9355218103040451,0.9354465427920895,326896,30,120,25241,32863
26,1,24,29,29,1,,,,40041,9173,1727,0.8160793786538205,0.81601785548472,326969,45,47,23754,26862
27,27,2,4,3,4,,,,39734,2305,2034,0.9452918357180141,0.9452496842622727,322667,2021,4349,14162,18404
28,30,28,9,27,4,,,,39690,2168,2078,0.9482466157940759,0.9482014456674658,322828,1938,4188,13920,19722
29,2,30,3,5,1,,,,40007,6319,1761,0.8652998474743289,0.8652404932591833,326841,38,175,23799,25915
30,4,1,28,1,1,,,,39384,4292,2384,0.9025194647581091,0.9024451294153822,322899,12,4117,29433,32456
31,21,2,22,30,4,,,,39582,2686,2186,0.936674712480477,0.9366286193460064,322167,1393,4849,14008,20125
32,27,30,4,3,2,,,,39894,2607,1874,0.9389841534949822,0.9389152691664189,326369,34,647,25367,30076
33,17,22,30,9,4,,,,39695,2833,2073,0.9337187858715494,0.9336756197942642,322747,1917,4269,13167,18847
34,14,25,1,27,4,,,,40101,3557,1667,0.9193217821101234,0.919281882060652,324856,3380,2160,14960,17421
35,13,1,3,2,3,,,,39397,3408,2371,0.9208292956334877,0.9207674563971794,321745,33,5271,25784,27000
36,30,2,30,12,4,,,,39527,2082,2241,0.9498901523544309,0.9498402732844929,322012,1184,5004,14776,21778
37,21,30,2,27,2,,,,40010,3207,1758,0.9264143158218414,0.926347517994918,326944,37,72,26053,29165
38,3,6,3,1,2,,,,39180,6077,2588,0.8670593145584083,0.8670066321097578,319258,16,7758,22478,23002
39,12,29,29,1,2,,,,39849,3687,1919,0.9160554879192583,0.9159890336436477,326440,16,576,23534,29015
40,27,19,9,5,5,,,,39706,2285,2062,0.9456840215935869,0.945639767603811,322772,1903,4244,13697,19322
41,30,1,17,22,5,,,,39513,2076,2255,0.9500011780947468,0.9499527579727174,322089,1295,4927,14786,21141
42,30,27,1,1,3,,,,35650,2061,6118,0.9433178433399115,0.9432564713333886,288453,25,38563,23724,26796
43,16,12,29,4,1,,,,39893,3181,1875,0.9267123026732095,0.9266425342726011,326860,31,156,23954,30462
44,13,21,14,30,5,,,,39761,3227,2007,0.9254578294183914,0.9254177072057377,323040,2169,3976,12590,17518
45,21,3,6,2,5,,,,39691,2744,2077,0.9356305245952187,0.9355891655978388,322402,1894,4614,13326,18058
46,19,1,30,5,1,,,,39767,3358,2001,0.9227140280283058,0.9226350135166984,326868,28,148,28244,34499
47,10,26,1,29,1,,,,40030,4056,1738,0.9089538424928088,0.9088913276055852,326937,49,79,26435,27295
48,28,1,4,23,5,,,,39778,2334,1990,0.9447307120844212,0.9446875803622672,323139,2158,3877,14610,18832
49,23,28,12,2,5,,,,39641,2339,2127,0.9443783745666546,0.9443345442901645,322412,1719,4604,13489,19137
50,11,8,26,30,5,,,,39742,3695,2026,0.9156379122294408,0.9155992649970902,322925,2087,4091,12230,16874
51,25,1,12,29,5,,,,39565,2262,2203,0.945946785980526,0.9459009562353952,322276,1516,4740,14406,20010
52,19,30,29,5,2,,,,39880,3289,1888,0.9244110819921104,0.9243375047526139,326873,30,143,24870,32125
53,28,17,6,2,5,,,,39695,2241,2073,0.9466372734938702,0.9465941692558212,322476,1876,4540,13664,18820
54,30,25,23,25,4,,,,39597,2118,2171,0.949202777059962,0.9491540156769619,322403,1549,4613,14394,21290
55,29,4,30,8,5,,,,39563,2199,2205,0.9473417537232306,0.9472928297259423,322204,1324,4812,14428,21361
56,30,26,16,1,4,,,,39537,2042,2231,0.9508022311158608,0.9507551851990826,321718,1318,5298,14188,20541
57,23,1,2,28,1,,,,39941,2890,1827,0.9329886142732939,0.9329190520034734,326886,46,130,30467,30372
58,21,9,30,16,5,,,,39650,2721,2118,0.9360479747604638,0.9360027290525649,322511,1678,4505,13544,19755
59,30,21,25,29,1,,,,39840,2562,1928,0.9398593796739367,0.9397801063536736,326894,30,122,26135,34612
60,25,29,1,17,5,,,,40009,2756,1759,0.9359911999187742,0.9359482056171453,324273,3031,2743,15956,18772
61,30,4,11,30,3,,,,39865,2513,1903,0.940971255116155,0.9408961616701979,326916,32,100,25613,32787
62,3,30,28,1,4,,,,39776,6126,1992,0.8681054192860129,0.8680706037959713,322236,1936,4780,12433,15201
63,19,30,2,19,1,,,,40030,3397,1738,0.9224815883920798,0.9224148409526823,326922,41,94,26677,29143
64,21,1,29,8,4,,,,39496,2652,2272,0.9372478666552762,0.9371998061169542,321884,1186,5132,14872,20984
65,1,16,17,25,3,,,,40049,9035,1719,0.8183673602835279,0.8183084572657732,326956,43,60,22690,25718
66,28,17,30,23,5,,,,39600,2242,2168,0.9464509523304204,0.9464025688538643,322402,1551,4614,14280,21125
67,20,9,1,5,3,,,,39655,3333,2113,0.9229906246217728,0.9229270974033474,323453,37,3563,25869,27737
68,30,28,17,2,1,,,,39802,2543,1966,0.9402019112068799,0.9401244839023377,326569,18,447,25907,33806
69,27,2,9,30,3,,,,39884,2623,1884,0.9386188812916811,0.9385456521841816,326922,33,94,25621,31973
70,30,1,27,3,3,,,,39775,2575,1993,0.9394553780543223,0.9393741877177336,326861,30,155,27332,35449
71,30,11,24,17,5,,,,39589,2088,2179,0.9498589451428807,0.9498101265013285,322314,1475,4702,14374,21315
72,30,28,1,2,2,,,,38362,2458,3406,0.9393481126845541,0.9392849977277041,311633,31,15383,25659,27557
73,25,18,5,30,3,,,,39943,2679,1825,0.9375208309275079,0.9374505975874563,326944,34,72,25182,30665
74,23,5,9,1,5,,,,39606,2324,2162,0.9446472849321054,0.9446042723077398,321845,1545,5171,13426,18780
75,21,29,27,1,5,,,,39604,2681,2164,0.9368259851173255,0.9367803935677717,322064,1444,4952,13724,19906
76,30,22,15,3,5,,,,39607,2089,2161,0.9498664666224114,0.949819654320526,322408,1574,4608,14082,20439
77,22,2,30,29,5,,,,39580,2349,2188,0.9440492222207912,0.9440026870502982,322177,1405,4839,14010,20318
78,25,26,3,30,4,,,,39885,2450,1883,0.9423806920289974,0.9423390833843303,323616,2573,3400,13934,18167
79,23,1,1,7,5,,,,39720,2937,2048,0.9315367401186044,0.9314962056443754,321524,2686,5492,16042,17698
80,25,30,29,18,5,,,,39623,2299,2145,0.9452295049586201,0.9451822529110543,322489,1645,4527,14053,20631
81,25,15,17,24,5,,,,39652,2289,2116,0.9455013336499948,0.9454555405503374,322589,1734,4427,13773,19994
82,9,30,9,4,1,,,,39922,4112,1846,0.9075516701114923,0.9074887406723513,326856,35,160,22943,27476
83,15,2,25,1,4,,,,39561,3031,2207,0.9291959323103981,0.9291525097147992,321934,1327,5082,13624,18959
84,30,26,4,12,5,,,,39832,2240,1936,0.9468947784810127,0.9468516856946742,323355,2356,3661,14055,18815
85,10,8,7,20,1,,,,39931,3914,1837,0.9115946548514661,0.9115329186805515,326941,38,75,22889,26955
86,13,1,27,30,2,,,,39782,3664,1986,0.916373279179885,0.9162990698059729,326882,28,134,27344,32401
87,29,26,4,1,1,,,,39480,2520,2288,0.9401038590930044,0.9400358084489602,322254,12,4762,25258,29712
88,1,18,1,28,5,,,,40177,9433,1591,0.8124253333861778,0.812390618671188,325011,3810,2005,13553,15157
89,26,30,30,18,4,,,,39620,2250,2148,0.946308346525601,0.9462608562824583,322482,1627,4534,14113,20735
90,11,3,12,1,5,,,,39632,3633,2136,0.9166634671028558,0.9166243480600356,322218,1631,4798,12627,17080
91,30,7,2,17,5,,,,39907,2378,1861,0.9439933993555477,0.9439509799297823,323788,2624,3228,14775,18521
92,23,27,30,6,1,,,,39861,2761,1907,0.9355961705831158,0.9355207267148197,326883,30,133,25306,32940
93,30,30,17,29,5,,,,39622,2122,2146,0.9491554332453057,0.9491079636152417,322547,1669,4469,14180,20726
94,25,1,29,26,4,,,,39467,2225,2301,0.9465979365618448,0.946548783530348,321849,1120,5167,15042,21461
95,24,6,17,1,2,,,,39829,2681,1939,0.9372596785139766,0.9371845621645987,326518,16,498,25304,32797
96,27,7,17,11,5,,,,39631,2235,2137,0.9466597108162519,0.9466133153566261,322493,1617,4523,13922,20257
97,28,30,30,30,1,,,,39841,2696,1927,0.936958657736935,0.9368802547466644,326895,30,121,25952,34232
98,30,27,2,1,2,,,,38533,2417,3235,0.9406010199588151,0.9405358940816141,313628,16,13388,24978,28435
99,30,11,1,29,1,,,,39994,2808,1774,0.9348472651147745,0.9347759553139426,326705,49,311,30314,31135
100,22,20,29,3,1,,,,39864,2753,1904,0.9357742085567097,0.9356991838210151,326849,30,167,25182,32757
101,30,14,15,13,5,,,,39630,2107,2138,0.9495031101437983,0.9494563986169646,322549,1683,4467,14044,20395
102,27,27,30,30,3,,,,39841,2691,1927,0.9370666410767342,0.9369885472826451,326896,30,120,25877,34097
103,22,4,29,2,3,,,,39856,2759,1912,0.9356294629379835,0.9355535907757174,326860,30,156,25373,33127
104,28,2,4,30,3,,,,39942,2605,1826,0.9391174806766387,0.9390469037852742,326937,35,79,25889,30815
105,25,25,3,1,2,,,,39472,2546,2296,0.9395187203960679,0.939452394379614,321965,16,5051,24897,28959
106,30,23,27,12,5,,,,39581,2104,2187,0.9494883974873496,0.9494391459711431,322358,1502,4658,14462,21504
107,24,6,3,29,3,,,,39985,2685,1783,0.9374715722325538,0.9374038834625592,326955,35,61,25604,29554
108,23,26,1,2,5,,,,38653,2476,3115,0.9395072357102683,0.9394688266734945,312266,2057,14750,14249,16770
109,27,4,15,3,3,,,,39849,2641,1919,0.9381630283391202,0.9380879921517153,326831,30,185,25403,32762
110,29,29,7,25,5,,,,39758,2317,2010,0.945069583535185,0.9450254852886709,323075,2134,3941,13824,19254
111,30,11,30,4,5,,,,39568,2077,2200,0.9500699442414976,0.9500206194343443,322250,1382,4766,14469,21536
112,24,30,7,30,4,,,,39775,2365,1993,0.9440442261282012,0.9440014196346233,323116,2236,3900,13521,18690
113,13,19,30,27,1,,,,39906,3480,1862,0.9204763429322199,0.9204093779103243,326917,32,99,23498,29238
114,30,3,3,16,3,,,,39968,2523,1800,0.9409429299090746,0.9408734271881481,326892,35,124,26376,30346
115,27,30,14,1,2,,,,39784,2636,1984,0.9381478889314396,0.9380732237794526,326179,16,837,25340,32600
116,30,17,24,18,5,,,,39594,2103,2174,0.9495323803635726,0.9494834449145739,322352,1509,4664,14403,21366
117,27,3,1,2,3,,,,38378,2519,3390,0.9380066978830447,0.9379450281320507,312400,31,14616,24997,26926
118,20,29,8,9,5,,,,39757,3015,2011,0.9299465380736117,0.9299044828122379,323045,2167,3971,13180,18362
119,21,2,12,26,5,,,,39648,2722,2120,0.9360224146771942,0.9359786302075458,322469,1686,4547,13606,19117
120,24,2,30,7,2,,,,39828,2714,1940,0.9365450076799136,0.9364673467604786,326885,30,131,26173,33908
121,30,27,17,26,5,,,,39621,2121,2147,0.9491760439954272,0.9491285858170737,322544,1668,4472,14175,20721
122,21,3,28,1,5,,,,39587,2695,2181,0.9364889812858337,0.9364431446696767,322034,1339,4982,13817,20013
123,27,11,1,10,1,,,,39903,2849,1865,0.9337896936089591,0.9337215559319157,325614,47,1402,28938,29750
124,25,7,30,30,3,,,,39858,2719,1910,0.9364951145208198,0.9364180330579325,326894,30,122,25578,33655
125,22,26,13,1,4,,,,39603,2306,2165,0.9450396099095646,0.9449957819234166,321774,1465,5242,13531,19136
126,30,1,28,30,5,,,,39469,2064,2299,0.9501970499088779,0.9501465478658927,321878,1091,5138,15158,22050
127,26,29,3,1,4,,,,39338,2201,2430,0.9469092456644325,0.9468684455105215,318624,1674,8392,13820,17814
128,18,21,18,24,1,,,,39887,3241,1881,0.9254352587422972,0.9253634794213378,326909,31,107,24496,31340
129,22,9,25,3,4,,,,39640,2342,2128,0.9443104580239232,0.944265072605157,322385,1549,4631,13617,19816
130,24,4,2,19,5,,,,39914,2499,1854,0.9413657043261692,0.9413247530096805,323726,2573,3290,14400,17880
131,30,22,18,5,5,,,,39618,2101,2150,0.9496169461250942,0.9495693207517684,322471,1591,4545,14197,20794
132,25,2,7,30,4,,,,39701,2317,2067,0.9449694142289292,0.9449260878276979,322738,1899,4278,13884,18917
133,19,18,29,27,5,,,,39676,2884,2092,0.9325839316136457,0.9325397303017378,322670,1858,4346,13351,19299
134,24,1,30,8,3,,,,39778,2745,1990,0.9357789963747917,0.9356995169237409,326877,30,139,27256,34702
135,28,26,1,23,2,,,,39973,2873,1795,0.9334155916574741,0.9333452415099761,326636,43,380,29319,30716
136,29,29,30,6,5,,,,39590,2226,2178,0.9467885239377986,0.9467395793274316,322389,1505,4627,14416,21370
137,25,7,1,29,4,,,,40043,2793,1725,0.9352641993486341,0.9352205912353263,324663,3114,2353,16406,19040
138,23,1,16,1,3,,,,39772,2721,1996,0.9362854149746342,0.9362087114181911,326625,27,391,26853,33490
139,22,16,26,24,2,,,,39871,2758,1897,0.9356802273925191,0.935605133946562,326896,30,120,25197,32787
140,23,24,5,13,1,,,,39957,2737,1811,0.9362987832825782,0.9362300776006975,326924,34,92,25172,29998
141,27,1,30,29,5,,,,39474,2215,2294,0.9468325938377447,0.9467828613497002,321903,1126,5113,15047,21714
142,23,26,1,1,4,,,,35751,2102,6017,0.9425197659980016,0.9424825181646652,287669,1351,39347,13798,16263
143,30,30,13,27,1,,,,39875,2551,1893,0.9401634033467223,0.9400878953488477,326922,31,94,25657,32968
144,30,1,5,11,2,,,,39892,2479,1876,0.9417610544550927,0.9416883910620883,326869,34,147,27079,31726
145,30,22,28,8,5,,,,39581,2101,2187,0.9495553659798118,0.9495060663664215,322340,1495,4676,14463,21525
146,30,24,11,3,5,,,,39630,2097,2138,0.9497261059887625,0.949680498406814,322494,1673,4522,13924,19913
147,22,1,29,29,5,,,,39515,2321,2253,0.9445521701632904,0.9445041760448889,321937,1229,5079,14775,20955
148,30,7,1,24,4,,,,40031,2747,1737,0.936226840482906,0.9361822154577123,324584,3112,2432,16818,19484
149,27,30,22,27,3,,,,39847,2692,1921,0.9370565695550563,0.9369788238929643,326896,30,120,25827,33945
150,24,16,30,7,1,,,,39860,2721,1908,0.9364558552454451,0.9363794563044993,326884,30,132,25483,33357
151,30,26,18,11,5,,,,39622,2109,2146,0.9494451944730797,0.9493975416156489,322518,1631,4498,14206,20806
152,30,25,16,16,5,,,,39628,2122,2140,0.9491654682738064,0.9491183032592398,322588,1695,4428,14138,20593
153,30,27,15,22,5,,,,39629,2124,2139,0.9491225843226763,0.9490757353753175,322599,1722,4417,14097,20455
