observation,param_1,param_2,param_3,param_4,param_5,param_6,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
34,10,8,1,23,1,1,167800,7528,167,0.9578676382192157,0.9578585310318997,1345641,270,31,8272,11047
35,15,30,8,2,1,5,167588,13917,379,0.924703852870186,0.9246952172417678,1343811,13,1861,7863,10475
36,12,2,9,2,2,1,167700,6000,267,0.9660954087482272,0.9660885637245751,1344571,583,1101,6314,8303
37,9,29,6,26,1,1,167797,8916,170,0.9504861500702851,0.9504767535172818,1345629,256,43,8241,11398
38,28,7,27,9,2,1,167620,5614,347,0.9681816979349346,0.9681727152325723,1344411,611,1261,8142,10896
39,29,26,1,4,1,3,167572,7908,395,0.9557534277983872,0.9557440584507049,1343791,150,1881,8930,11365
40,25,1,2,25,2,2,167762,6049,205,0.9658473182627024,0.9658378112396075,1345569,178,103,9513,11532
41,11,29,2,30,2,1,167745,6704,222,0.9622855430400846,0.9622782907610207,1344879,974,793,6371,8797
42,9,3,30,28,2,1,167736,8887,231,0.9506155515662577,0.9506091434765493,1344724,685,948,5816,7773
43,27,18,1,2,1,1,167753,5663,214,0.9679527118982255,0.9679413557377042,1345385,188,287,10748,13775
44,30,6,8,30,1,3,167794,7482,173,0.9581121022108058,0.9581036405315615,1345578,197,94,7921,10264
45,29,30,30,17,1,3,167799,7877,168,0.9560007980774128,0.955991935737986,1345619,232,53,7930,10750
46,29,2,30,2,1,2,167751,6097,216,0.9655824156949407,0.9655731749542306,1345452,76,220,8870,11209
47,12,12,29,30,1,2,167826,11653,141,0.9362742593031049,0.9362663953165197,1345626,246,46,7048,9539
48,22,30,9,15,2,1,167679,5924,288,0.9665037142138453,0.966495284686344,1344636,830,1036,7494,10225
49,29,3,5,28,1,1,167751,5624,216,0.9681656340012896,0.9681544649804009,1345585,185,87,10543,13548
50,10,7,1,7,1,1,167801,7524,166,0.9578894225433991,0.9578803837815875,1345629,257,43,8250,10964
51,28,5,27,26,2,1,167621,5611,346,0.9681984350189773,0.9681894885903765,1344404,594,1268,8127,10852
52,30,12,16,1,1,4,167705,9335,262,0.9482437206594605,0.9482357750569121,1344740,5,932,7422,9638
53,14,30,5,1,1,1,167757,6195,210,0.9650507989596872,0.9650411031481524,1345443,118,229,8789,11761
54,29,25,1,30,2,2,167772,6194,195,0.9650609200026553,0.9650505976443332,1345648,359,24,9524,12521
55,19,3,1,11,2,2,167760,8862,207,0.9507568480166213,0.9507475479188471,1345515,250,157,8990,11281
56,29,10,30,2,2,2,167774,6102,193,0.9655622981457755,0.9655530870835973,1345481,122,191,8470,11173
57,5,15,15,11,1,1,167814,11788,153,0.9355781619262605,0.9355695798840807,1345631,260,41,7511,10410
58,30,6,1,28,1,1,167771,5657,196,0.9679908893889053,0.9679792356186601,1345619,234,53,11090,14136
59,11,1,27,29,2,1,167681,6532,286,0.9631963314202786,0.9631896133547913,1344424,479,1248,6297,8149
60,25,30,2,7,2,1,167678,5901,289,0.966628995664645,0.9666202932595297,1344648,826,1024,7873,10556
61,27,2,29,21,1,1,167734,5620,233,0.968182516609594,0.9681714160142096,1345539,172,133,10416,13465
62,21,24,28,1,2,5,167677,12452,290,0.9321304810341854,0.9321228561246637,1344537,4,1135,6975,9249
63,23,1,3,1,2,2,167644,6076,323,0.9656637650979286,0.9656547345801536,1344574,60,1098,9152,10954
64,11,29,1,11,1,1,167793,6667,174,0.9625013781323184,0.9624916007048205,1345640,280,32,8727,11860
65,30,24,11,26,2,3,167801,7506,166,0.9579858894885938,0.957977076613387,1345623,235,49,7928,10690
66,21,2,29,16,2,1,167658,5857,309,0.9668632864609153,0.9668553614684586,1344463,568,1209,7256,9613
67,30,29,26,7,2,3,167791,7501,176,0.9580091980667503,0.9580003291320942,1345573,183,99,7968,10758
68,10,11,2,2,1,1,167789,7514,178,0.9579388189792566,0.9579298634822154,1345543,175,129,8078,10863
69,30,27,1,29,2,2,167771,6194,196,0.9650606079989397,0.9650502337031865,1345648,359,24,9566,12584
70,13,22,18,23,1,1,167783,6038,184,0.9659137226148956,0.9659040449402416,1345617,257,55,8651,11739
71,30,23,27,26,1,3,167801,7503,166,0.9580019692018475,0.9579931620974665,1345618,231,54,7911,10683
72,26,2,2,27,2,1,167659,5622,308,0.9681493927058175,0.9681409615295088,1344498,645,1174,7907,10227
73,10,29,29,7,2,1,167733,7587,234,0.9575280291579282,0.9575207669860203,1344833,921,839,6300,8809
74,30,24,2,3,1,3,167680,7527,287,0.9578309880716682,0.9578217951463708,1344712,145,960,8548,11151
75,30,2,30,1,2,3,167730,7413,237,0.9584599908525442,0.9584511697333008,1345260,15,412,8647,10700
76,14,28,2,26,2,1,167716,6260,251,0.9646844149364686,0.9646768947262127,1344805,942,867,6718,9122
77,30,3,6,26,1,3,167777,7416,190,0.9584601934275578,0.9584516501323505,1345518,113,154,8381,10363
78,29,6,29,9,2,1,167620,5634,347,0.9680721019085031,0.9680630499562328,1344382,592,1290,8212,10980
79,10,16,30,30,1,1,167793,7520,174,0.9579080607387002,0.9578989123312007,1345625,255,47,8107,11097
80,10,14,9,1,1,1,167768,7495,199,0.9580333340414312,0.9580243480414543,1345452,117,220,8034,10900
81,17,27,19,27,2,4,167819,11883,148,0.9350951398945659,0.9350870780511004,1345618,236,54,7255,9779
82,30,3,27,29,1,1,167736,5628,231,0.9681392962531874,0.9681277034888135,1345546,176,126,10800,14062
83,7,10,30,6,2,4,167755,14245,212,0.9231543544016836,0.9231458177017056,1345450,151,222,7609,10355
84,26,1,9,2,1,2,167732,5992,235,0.9661488474724158,0.9661395852972102,1345396,33,276,9204,11235
85,9,1,2,27,1,4,167161,14205,806,0.9230415661087845,0.9230321967611022,1340766,311,4906,9717,11365
86,30,28,29,6,1,3,167791,7500,176,0.9580145584914675,0.9580057274793802,1345558,175,114,7941,10712
87,10,24,2,3,2,1,167740,7590,227,0.95751442179749,0.9575073352235632,1344847,913,825,6240,8596
88,23,3,21,28,1,1,167755,5865,212,0.9668489341117997,0.9668383660811847,1345587,209,85,9767,12819
89,29,29,5,29,1,3,167798,7890,169,0.9559310531922154,0.9559221265493025,1345628,244,44,8070,10828
90,30,6,1,10,2,3,167718,7623,249,0.9573299286411964,0.9573202418981019,1345186,281,486,9361,11750
91,11,30,30,1,2,1,167702,6639,265,0.962623337155463,0.9626160824031881,1344582,661,1090,6376,8800
92,13,30,1,27,2,1,167728,6106,239,0.9655262770997324,0.9655187189669078,1344890,1053,782,6759,9168
93,29,19,25,30,1,3,167804,7867,163,0.9560559745464996,0.9560472935758797,1345623,242,49,7826,10530
94,28,1,18,4,1,1,167717,5608,250,0.9682432248318071,0.9682319816145883,1345502,109,170,10742,13638
95,30,1,1,29,2,2,167751,6207,216,0.9649836416833174,0.9649732748071973,1345598,307,74,10488,12575
96,30,20,3,1,2,2,167688,6115,279,0.9654648599762746,0.9654554675452895,1344803,51,869,8711,11393
97,26,3,28,8,1,1,167741,5625,226,0.9681572027661405,0.9681461137124074,1345584,197,88,10311,13451
98,10,30,28,3,2,1,167728,7577,239,0.9575798432320399,0.95757260084582,1344807,883,865,6298,8785
99,17,28,3,29,2,1,167700,6123,267,0.9654250046112429,0.9654172082257584,1344741,886,931,6951,9457
100,10,1,8,20,2,1,167697,7421,270,0.9584055960457891,0.9583990890276407,1344468,503,1204,6179,7893
101,30,26,2,29,2,5,167775,11730,192,0.935856707578289,0.9358476086350096,1345546,294,126,8400,11037
102,11,9,8,24,2,1,167740,6651,227,0.9625707237563191,0.9625638185511992,1344773,791,899,6123,8376
103,30,9,16,6,1,5,167801,11528,166,0.9369031326101988,0.9368955184179247,1345503,121,169,7122,9236
104,14,29,5,1,1,1,167757,6195,210,0.9650507989596872,0.9650411031481524,1345443,118,229,8789,11761
105,27,2,30,30,2,1,167620,5602,347,0.9682474674627376,0.9682387172422097,1344341,544,1331,8037,10614
106,26,15,30,30,2,1,167636,5652,331,0.9679782341747892,0.9679692704337114,1344486,704,1186,8030,10873
107,10,7,3,3,1,1,167797,7501,170,0.9580112928599248,0.9580025640738922,1345593,201,79,7907,10588
108,12,29,3,28,2,1,167722,6084,245,0.9656442696904276,0.9656368822091622,1344797,928,875,6547,8961
109,30,29,17,5,1,2,167775,6126,192,0.9654319265619196,0.96542234204488,1345584,191,88,8707,11626
110,30,2,1,26,2,2,167758,6198,209,0.9650347896428029,0.9650246222723703,1345614,307,58,10054,12333
111,29,25,29,1,1,3,167700,7841,267,0.9561574716664942,0.9561487906958743,1344824,8,848,7862,10530
112,11,29,24,30,2,1,167732,6689,235,0.9623624548975075,0.9623551251244988,1344810,922,862,6380,8891
113,28,1,2,5,1,1,167742,5615,225,0.9682122630292087,0.9682012283861178,1345520,120,152,10765,13385
114,29,30,1,21,1,3,167750,7974,217,0.9554655649071253,0.9554552911886196,1345564,310,108,9439,12462
115,28,2,30,27,2,1,167614,5594,353,0.9682895484646787,0.9682807026133253,1344333,523,1339,8131,10730
116,30,4,29,4,2,1,167615,5625,352,0.9681199372464904,0.9681107410235782,1344365,571,1307,8357,11155
117,23,1,15,25,1,3,167717,9265,250,0.9486164442988955,0.948607315677084,1345397,42,275,9473,11073
118,25,26,30,20,2,3,167813,9312,154,0.948407680173327,0.9483990420716978,1345626,240,46,7710,10478
119,14,28,6,29,2,1,167714,6248,253,0.9647490452542854,0.9647414879458645,1344768,904,904,6702,9167
120,25,19,3,2,1,3,167693,9304,274,0.948401845077719,0.9483933883448966,1344516,56,1156,7868,10258
121,20,12,17,12,2,4,167811,11741,156,0.9358170826169709,0.9358095112936876,1345601,208,71,6965,9184
122,27,30,27,30,2,5,167822,11752,145,0.9357659165573504,0.9357581218206732,1345625,236,47,7021,9455
123,4,2,2,3,1,5,140079,12752,27888,0.9147495404669854,0.9147454745080967,1122212,25,223460,5529,4932
124,6,29,30,1,1,4,167416,14444,551,0.9219849485197168,0.921975237868916,1342692,5,2980,8546,11779
125,3,26,2,29,2,1,167740,14220,227,0.9232709750223662,0.9232623839117461,1345124,1762,548,7033,10421
126,26,1,30,3,2,1,167590,5587,377,0.9683208453321378,0.9683121519954628,1344250,433,1422,8085,10545
127,30,30,8,1,2,1,167611,5628,356,0.9681023136126814,0.9680930489642648,1344356,553,1316,8411,11238
128,7,29,2,19,1,2,167792,13349,175,0.9276553548500666,0.927645499928624,1345634,285,38,8611,11954
129,30,11,12,28,2,3,167798,7487,169,0.9580866906354875,0.9580781613551423,1345617,222,55,7835,10346
130,19,30,30,27,2,1,167681,6073,286,0.9656915474734659,0.9656832152255973,1344647,837,1025,7378,10107
131,12,28,4,27,2,1,167721,6081,246,0.9656603063126241,0.9656529138849367,1344793,924,879,6537,8967
132,26,1,29,13,1,1,167713,5607,254,0.9682475223848749,0.9682364613608666,1345487,105,185,10550,13417
133,10,29,30,3,2,1,167728,7577,239,0.9575798432320399,0.9575726016702236,1344807,883,865,6298,8784
134,30,16,1,1,2,1,167621,5660,346,0.9679299611398247,0.9679208613721416,1344148,667,1524,8497,11038
135,30,15,15,30,2,3,167802,7494,165,0.9580505604871543,0.9580419702009378,1345622,240,50,7826,10420
136,26,1,9,1,2,1,167599,5590,368,0.968307051767067,0.9682984557100248,1344274,453,1398,8038,10427
137,11,30,30,25,1,1,167789,6649,178,0.9625974808583719,0.9625878979901397,1345625,255,47,8443,11624
138,30,30,19,6,1,3,167789,7500,178,0.9580138602518998,0.9580050152249501,1345555,172,117,7968,10729
139,21,3,24,30,1,1,167761,5882,206,0.9667579249358668,0.9667476800714894,1345597,221,75,9454,12427
140,29,20,3,30,2,2,167790,6148,177,0.9653168263139649,0.965307284665916,1345632,261,40,8748,11574
141,30,26,5,4,1,3,167779,7503,188,0.957994286715958,0.9579854433378155,1345460,135,212,8063,10727
142,27,4,30,4,2,1,167628,5622,339,0.9681402233535328,0.9681313775021794,1344422,612,1250,8042,10730
143,11,30,2,30,1,1,167794,6658,173,0.9625504023294784,0.9625408375981268,1345631,259,41,8480,11602
144,24,22,29,29,1,3,167818,9336,149,0.9482836268647624,0.9482752039324904,1345625,236,47,7561,10217
145,20,1,6,20,1,2,167747,7396,220,0.9585571339983411,0.9585482345607492,1345470,88,202,9040,10795
146,16,30,22,1,2,1,167662,6085,305,0.9656202737523283,0.9656125457923481,1344481,613,1191,6872,9374
147,11,6,24,26,2,1,167729,6628,238,0.9626916728080025,0.9626848714777447,1344717,718,955,6090,8250
148,14,29,2,30,2,1,167716,6260,251,0.9646844149364686,0.9646768947262127,1344805,942,867,6718,9122
149,29,2,30,4,1,1,167732,5622,235,0.9681709723488403,0.9681596483400621,1345521,147,151,10636,13736
150,30,21,1,8,1,3,167711,7609,256,0.9574024389840121,0.9573925890089916,1345123,244,549,9259,11948
151,26,1,7,1,1,1,167718,5600,249,0.968287345294161,0.9682764516240973,1345493,93,179,10486,13214
152,28,1,15,8,1,1,167716,5609,251,0.968237451754392,0.9682262456353382,1345502,109,170,10715,13593
153,28,1,22,14,1,1,167716,5609,251,0.968237451754392,0.9682262002931366,1345502,117,170,10746,13648
