observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
88,25,7,29,1,1,,,,21082,614,1711,0.9707182172894852,0.970341885123503,177046,204,5384,20250,29874
89,25,7,29,1,1,,,,21082,614,1711,0.9707182172894852,0.970341885123503,177046,204,5384,20250,29874
90,25,6,29,1,1,,,,21091,618,1702,0.9705632773571743,0.9701868318153638,177175,204,5255,20269,29883
91,26,9,24,3,1,,,,21308,674,1485,0.9686238250185698,0.9682448096246518,179118,622,3312,20157,30087
92,22,9,24,3,1,,,,21342,689,1451,0.9680562309037731,0.9676861847976029,179228,674,3202,19686,29375
93,24,9,24,3,1,,,,21325,674,1468,0.9686630133800411,0.968286933160344,179135,629,3295,19969,29854
94,22,27,24,3,1,,,,21328,692,1465,0.9678944755407874,0.9675238877501044,179099,672,3331,19664,29418
95,26,9,28,3,1,,,,21297,673,1496,0.9686416094268928,0.9682626066302891,179058,612,3372,20160,30086
96,24,6,28,2,4,,,,21064,584,1729,0.9719947025734972,0.9717705585610007,174572,1719,7858,11450,17793
97,12,6,28,2,4,,,,21297,697,1496,0.9676065130454459,0.9674154495801767,175800,2515,6630,9992,15167
98,24,6,28,2,4,,,,21064,584,1729,0.9719947025734972,0.9717705585610007,174572,1719,7858,11450,17793
99,12,6,28,2,4,,,,21297,697,1496,0.9676065130454459,0.9674154495801767,175800,2515,6630,9992,15167
100,13,6,21,2,4,,,,21299,687,1494,0.9680421995315003,0.9678476718048116,175782,2483,6648,10183,15442
101,20,5,27,15,4,,,,21222,679,1571,0.968208171600322,0.9679967382779063,175587,2534,6843,10927,16784
102,10,2,30,4,4,,,,21357,726,1436,0.9665025433086544,0.9663111271185861,176270,2802,6160,10541,15195
103,20,5,27,4,4,,,,21210,664,1583,0.9688302505255253,0.9686179479884262,175508,2396,6922,10953,16853
104,10,3,27,4,4,,,,21431,749,1362,0.9656970493316138,0.9655109995974172,176717,3123,5713,10036,14769
105,20,5,27,4,4,,,,21210,664,1583,0.9688302505255253,0.9686179479884262,175508,2396,6922,10953,16853
106,26,8,30,1,4,,,,20919,541,1874,0.9735808171209486,0.9733540528670875,173361,1412,9069,11636,18001
107,24,8,30,1,4,,,,20923,540,1870,0.9736337577246669,0.9734093113766282,173332,1428,9098,11506,17817
108,24,8,30,1,4,,,,20923,540,1870,0.9736337577246669,0.9734093113766282,173332,1428,9098,11506,17817
109,24,8,30,1,4,,,,20923,540,1870,0.9736337577246669,0.9734093113766282,173332,1428,9098,11506,17817
110,24,8,30,1,4,,,,20923,540,1870,0.9736337577246669,0.9734093113766282,173332,1428,9098,11506,17817
111,22,8,30,2,4,,,,21114,600,1679,0.9714026494807132,0.971182964917462,174710,1854,7720,11273,17439
112,22,8,30,2,4,,,,21114,600,1679,0.9714026494807132,0.971182964917462,174710,1854,7720,11273,17439
113,22,8,30,2,4,,,,21114,600,1679,0.9714026494807132,0.971182964917462,174710,1854,7720,11273,17439
114,22,8,30,2,4,,,,21114,600,1679,0.9714026494807132,0.971182964917462,174710,1854,7720,11273,17439
115,22,8,30,2,4,,,,21114,600,1679,0.9714026494807132,0.971182964917462,174710,1854,7720,11273,17439
116,24,10,30,2,4,,,,21048,589,1745,0.971739768754744,0.971515851493904,174402,1716,8028,11427,17775
117,24,10,30,2,4,,,,21048,589,1745,0.971739768754744,0.971515851493904,174402,1716,8028,11427,17775
118,24,10,30,2,4,,,,21048,589,1745,0.971739768754744,0.971515851493904,174402,1716,8028,11427,17775
119,24,10,30,2,4,,,,21048,589,1745,0.971739768754744,0.971515851493904,174402,1716,8028,11427,17775
120,24,10,30,2,4,,,,21048,589,1745,0.971739768754744,0.971515851493904,174402,1716,8028,11427,17775
121,24,10,28,7,4,,,,21146,658,1647,0.9689430520285671,0.9687200417743533,175119,2268,7311,11330,17703
122,24,10,28,3,4,,,,21102,618,1691,0.9705879917907997,0.9703654980264702,174801,1991,7629,11339,17662
123,24,10,28,17,4,,,,21157,671,1636,0.9684034182713653,0.9681807733392649,175170,2380,7260,11317,17674
124,24,10,28,3,4,,,,21102,618,1691,0.9705879917907997,0.9703654980264702,174801,1991,7629,11339,17662
125,24,10,28,3,4,,,,21102,618,1691,0.9705879917907997,0.9703654980264702,174801,1991,7629,11339,17662
126,26,11,30,1,4,,,,20910,541,1883,0.9735615871987128,0.973335087488451,173242,1408,9188,11615,17980
127,26,12,30,1,4,,,,20899,539,1894,0.9736269572468799,0.9734004701339324,173178,1403,9252,11609,17979
128,26,12,30,1,4,,,,20899,539,1894,0.9736269572468799,0.9734004701339324,173178,1403,9252,11609,17979
129,26,12,30,1,4,,,,20899,539,1894,0.9736269572468799,0.9734004701339324,173178,1403,9252,11609,17979
130,26,11,30,1,4,,,,20910,541,1883,0.9735615871987128,0.973335087488451,173242,1408,9188,11615,17980
131,28,12,29,1,4,,,,20863,535,1930,0.9737280580979094,0.973498736589255,173029,1335,9401,11743,18204
132,28,12,29,1,4,,,,20863,535,1930,0.9737280580979094,0.973498736589255,173029,1335,9401,11743,18204
133,27,12,29,1,4,,,,20874,536,1919,0.9737070183965973,0.9734792589549103,173088,1361,9342,11654,18080
134,28,12,29,1,4,,,,20863,535,1930,0.9737280580979094,0.973498736589255,173029,1335,9401,11743,18204
135,28,11,29,1,4,,,,20871,536,1922,0.9737006128374898,0.9734712913288354,173091,1339,9339,11747,18204
136,28,12,29,1,4,,,,20863,535,1930,0.9737280580979094,0.973498736589255,173029,1335,9401,11743,18204
137,28,13,29,1,4,,,,20863,535,1930,0.9737280580979094,0.9734987113946265,173028,1335,9402,11744,18206
138,28,12,29,1,4,,,,20863,535,1930,0.9737280580979094,0.973498736589255,173029,1335,9401,11743,18204
139,27,12,29,1,4,,,,20874,536,1919,0.9737070183965973,0.9734792589549103,173088,1361,9342,11654,18080
140,28,12,29,1,4,,,,20863,535,1930,0.9737280580979094,0.973498736589255,173029,1335,9401,11743,18204
141,28,13,29,1,5,,,,20883,551,1910,0.9730592632837523,0.9728304078757253,173250,1446,9180,11711,18167
142,28,13,29,1,5,,,,20883,551,1910,0.9730592632837523,0.9728304078757253,173250,1446,9180,11711,18167
143,28,13,29,10,5,,,,21087,660,1706,0.9687191059136565,0.9684905780358001,174885,2173,7545,11620,18141
144,28,13,29,1,5,,,,20883,551,1910,0.9730592632837523,0.9728304078757253,173250,1446,9180,11711,18167
145,28,13,29,1,5,,,,20883,551,1910,0.9730592632837523,0.9728304078757253,173250,1446,9180,11711,18167
146,30,14,29,1,4,,,,20829,522,1964,0.9742355415194877,0.9740012440717035,172915,1243,9515,11986,18599
147,27,12,29,1,4,,,,20874,536,1919,0.9737070183965973,0.9734792589549103,173088,1361,9342,11654,18080
148,27,14,29,1,4,,,,20871,536,1922,0.9737006128374898,0.9734728030065457,173070,1360,9360,11655,18084
149,30,14,29,1,4,,,,20829,522,1964,0.9742355415194877,0.9740012440717035,172915,1243,9515,11986,18599
150,30,14,29,1,4,,,,20829,522,1964,0.9742355415194877,0.9740012440717035,172915,1243,9515,11986,18599
151,30,14,27,3,4,,,,21012,592,1781,0.9715282844563797,0.9712957254379625,174465,1732,7965,11858,18461
152,30,16,27,3,4,,,,21016,593,1777,0.9714931298387439,0.9712601677062705,174471,1737,7959,11870,18493
153,30,14,27,3,4,,,,21012,592,1781,0.9715282844563797,0.9712957254379625,174465,1732,7965,11858,18461
