observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
51,9,30,28,14,5,5,2,3,39959,4245,1809,0.9049653857930468,0.9049067805197631,326932,40,84,19926,25588
52,28,5,28,14,5,5,2,3,39832,2604,1936,0.9389326076830673,0.9388586227626796,326889,30,127,23456,32303
53,19,30,28,14,5,5,2,3,39878,3217,1890,0.9259211961607171,0.9258530493223053,326908,31,108,22070,29754
54,19,5,27,14,5,5,5,3,39571,2771,2197,0.9348101558875253,0.9347613738914463,322489,31,4527,15111,21299
55,8,6,28,14,5,5,5,3,39670,3856,2098,0.9121460978909581,0.912103472334405,322960,37,4056,14148,18611
56,24,13,29,3,4,4,5,2,39556,2166,2212,0.9480640377039766,0.9480133203688355,322323,30,4693,15507,22144
57,24,13,29,21,4,4,5,2,39567,2175,2201,0.9478823990501771,0.9478313656478281,322425,30,4591,15597,22282
58,24,13,29,22,4,4,5,2,39567,2175,2201,0.9478823990501771,0.9478313656478281,322425,30,4591,15597,22282
59,24,11,29,3,4,4,5,2,39551,2166,2217,0.9480555405074353,0.9480048781405043,322306,30,4710,15486,22120
60,24,11,29,3,4,4,5,2,39551,2166,2217,0.9480555405074353,0.9480048781405043,322306,30,4710,15486,22120
61,27,13,30,22,2,4,5,1,39715,2531,2053,0.9403017867983192,0.9402386855835217,324347,30,2669,20843,27551
62,27,13,30,22,2,4,5,1,39715,2531,2053,0.9403017867983192,0.9402386855835217,324347,30,2669,20843,27551
63,26,13,30,22,2,4,5,1,39729,2526,2039,0.9404368679468419,0.9403741515095149,324366,30,2650,20740,27383
64,27,13,30,23,4,4,5,1,39543,2125,2225,0.9489560835133188,0.9489039049399272,322373,30,4643,15820,22782
65,30,13,30,22,2,4,5,1,39701,2400,2067,0.9431434249830263,0.9430790869835026,324305,30,2711,21166,28091
66,24,11,29,28,4,4,5,2,39561,2174,2207,0.9478944384729989,0.947843487522965,322398,30,4618,15564,22246
67,24,16,29,28,4,4,5,2,39568,2180,2200,0.9477728487798336,0.947721719183117,322446,30,4570,15636,22324
68,24,16,29,28,4,4,5,2,39568,2180,2200,0.9477728487798336,0.947721719183117,322446,30,4570,15636,22324
69,24,16,29,28,4,4,5,2,39568,2180,2200,0.9477728487798336,0.947721719183117,322446,30,4570,15636,22324
70,24,11,29,28,4,4,5,2,39561,2174,2207,0.9478944384729989,0.947843487522965,322398,30,4618,15564,22246
71,26,11,27,26,4,1,4,2,39521,2112,2247,0.949209452465072,0.9491569761472092,322382,30,4634,16359,22912
72,26,11,27,30,4,5,4,2,39557,2122,2211,0.9490465389563247,0.9489950680986374,322410,30,4606,15688,22473
73,28,14,27,25,4,1,4,2,39507,2104,2261,0.9493648072506125,0.9493116117653347,322375,30,4641,16478,23226
74,26,11,27,26,4,5,4,2,39557,2122,2211,0.9490465389563247,0.9489950680986374,322410,30,4606,15688,22473
75,28,11,27,26,4,5,4,2,39542,2115,2226,0.9491776370272895,0.9491255202931341,322373,30,4643,15824,22755
76,29,12,27,26,4,1,3,2,39807,2610,1961,0.9387553349894656,0.9386808347421087,326893,30,123,24071,32528
77,29,14,25,26,4,1,3,2,39811,2604,1957,0.9388930632143817,0.9388186431289978,326893,30,123,24065,32493
78,29,14,25,26,4,1,3,2,39811,2604,1957,0.9388930632143817,0.9388186431289978,326893,30,123,24065,32493
79,29,14,27,26,4,1,3,2,39809,2608,1959,0.9388025003289783,0.9387279794685426,326893,30,123,24085,32537
80,29,14,25,26,4,1,3,2,39811,2604,1957,0.9388930632143817,0.9388186431289978,326893,30,123,24065,32493
81,26,11,26,25,5,5,4,1,39559,2112,2209,0.9492730774454599,0.9492214806189578,322408,30,4608,15721,22528
82,28,11,26,30,5,5,4,1,39549,2118,2219,0.9491223935672114,0.9490703340916081,322379,30,4637,15824,22730
83,26,11,26,30,5,5,4,2,39559,2112,2209,0.9492730774454599,0.9492214806189578,322408,30,4608,15721,22528
84,26,12,26,30,5,5,4,1,39560,2111,2208,0.9492970738325639,0.9492454563929831,322413,30,4603,15729,22537
85,26,11,26,30,5,5,4,1,39559,2112,2209,0.9492730774454599,0.9492214806189578,322408,30,4608,15721,22528
86,28,8,23,30,5,5,4,1,39556,2115,2212,0.949201088284148,0.9491493196819896,322389,30,4627,15784,22603
87,26,8,23,30,5,5,4,1,39560,2111,2208,0.9492970738325639,0.9492458091056643,322414,30,4602,15667,22383
88,28,12,26,30,5,5,4,1,39550,2118,2218,0.949124070074394,0.9490719693726333,322385,30,4631,15836,22748
89,28,8,26,30,5,5,4,1,39552,2116,2216,0.9491720662347012,0.9491200823403867,322358,30,4658,15791,22697
90,28,8,23,30,5,5,4,1,39556,2115,2212,0.949201088284148,0.9491493196819896,322389,30,4627,15784,22603
91,26,27,23,29,5,5,4,1,39560,2125,2208,0.9489846392107212,0.948932902673352,322519,30,4497,15862,22589
92,26,8,23,29,5,5,4,1,39560,2111,2208,0.9492970738325639,0.9492458091056643,322414,30,4602,15667,22383
93,26,8,23,29,5,5,4,1,39560,2111,2208,0.9492970738325639,0.9492458091056643,322414,30,4602,15667,22383
94,26,8,23,29,5,5,4,1,39560,2111,2208,0.9492970738325639,0.9492458091056643,322414,30,4602,15667,22383
95,26,26,23,29,5,5,4,1,39560,2124,2208,0.9490069491489644,0.9489552538377528,322512,30,4504,15850,22571
96,25,7,19,29,5,5,4,1,39575,2165,2193,0.948118568605692,0.948068041368944,322463,30,4553,15542,22061
97,25,7,21,29,5,5,4,1,39561,2174,2207,0.9478944384729989,0.947843700524779,322425,30,4591,15541,22153
98,25,7,21,29,5,5,4,1,39561,2174,2207,0.9478944384729989,0.947843700524779,322425,30,4591,15541,22153
99,25,7,21,29,5,5,4,1,39561,2174,2207,0.9478944384729989,0.947843700524779,322425,30,4591,15541,22153
100,25,7,21,29,5,5,4,1,39561,2174,2207,0.9478944384729989,0.947843700524779,322425,30,4591,15541,22153
101,27,6,25,27,5,5,4,1,39548,2116,2220,0.9491653642483288,0.9491137216149851,322338,30,4678,15705,22548
102,27,10,25,27,5,5,4,1,39552,2119,2216,0.9491051027357321,0.949053288326732,322369,30,4647,15771,22623
103,27,6,25,25,5,5,4,1,39548,2116,2220,0.9491653642483288,0.9491137216149851,322338,30,4678,15705,22548
104,27,10,25,27,5,5,4,1,39552,2119,2216,0.9491051027357321,0.949053288326732,322369,30,4647,15771,22623
105,27,6,25,27,5,5,4,1,39548,2116,2220,0.9491653642483288,0.9491137216149851,322338,30,4678,15705,22548
106,30,8,23,25,5,5,4,1,39540,1981,2228,0.9521759170292111,0.9521235162926371,322330,30,4686,15908,22879
107,30,8,23,24,5,5,4,1,39540,1981,2228,0.9521759170292111,0.9521235162926371,322330,30,4686,15908,22879
108,30,8,23,25,5,5,4,1,39540,1981,2228,0.9521759170292111,0.9521235162926371,322330,30,4686,15908,22879
109,30,8,23,25,5,5,4,1,39540,1981,2228,0.9521759170292111,0.9521235162926371,322330,30,4686,15908,22879
110,30,8,22,25,5,5,4,1,39542,1980,2226,0.9522016080171609,0.9521492759908494,322339,30,4677,15904,22849
111,30,8,22,24,5,5,4,1,39542,1980,2226,0.9522016080171609,0.9521492759908494,322339,30,4677,15904,22849
112,30,5,22,24,5,5,4,1,39532,1973,2236,0.9523428665587736,0.9522906559205927,322286,30,4730,15850,22796
113,30,5,22,24,5,5,4,1,39532,1973,2236,0.9523428665587736,0.9522906559205927,322286,30,4730,15850,22796
114,30,5,22,24,5,5,4,1,39532,1973,2236,0.9523428665587736,0.9522906559205927,322286,30,4730,15850,22796
115,30,5,22,24,5,5,4,1,39532,1973,2236,0.9523428665587736,0.9522906559205927,322286,30,4730,15850,22796
116,30,2,18,24,5,5,4,1,39519,1976,2249,0.9522545051307866,0.9522031694032823,322267,31,4749,15852,22414
117,30,3,19,24,5,5,4,1,39538,1989,2230,0.9519929538363597,0.9519414234297782,322266,30,4750,15778,22499
118,30,3,19,24,5,5,4,1,39538,1989,2230,0.9519929538363597,0.9519414234297782,322266,30,4750,15778,22499
119,30,3,19,24,5,5,4,1,39538,1989,2230,0.9519929538363597,0.9519414234297782,322266,30,4750,15778,22499
120,30,3,22,24,5,5,4,1,39519,1990,2249,0.951939795029072,0.9518877492955212,322196,30,4820,15824,22724
121,30,5,16,23,5,5,4,1,39558,1970,2210,0.9524520379073889,0.9524010709249604,322473,31,4543,15801,22253
122,30,2,18,23,5,5,4,1,39519,1976,2249,0.9522545051307866,0.9522031694032823,322267,31,4749,15852,22414
123,30,5,16,23,5,5,4,1,39558,1970,2210,0.9524520379073889,0.9524010709249604,322473,31,4543,15801,22253
124,30,5,16,23,5,5,4,1,39558,1970,2210,0.9524520379073889,0.9524010709249604,322473,31,4543,15801,22253
125,30,5,15,23,5,5,4,1,39556,1970,2212,0.9524488307965839,0.9523979897829702,322469,31,4547,15791,22198
126,29,5,15,23,5,5,4,1,39571,2095,2197,0.9496726987878479,0.9496221578090472,322505,31,4511,15729,22067
127,29,5,15,23,5,5,4,1,39571,2095,2197,0.9496726987878479,0.9496221578090472,322505,31,4511,15729,22067
128,29,5,14,23,5,5,4,1,39567,2100,2201,0.9495543691692293,0.9495040091274535,322558,31,4458,15782,21988
129,29,5,14,23,5,5,4,1,39567,2100,2201,0.9495543691692293,0.9495040091274535,322558,31,4458,15782,21988
130,29,5,15,23,5,5,4,1,39571,2095,2197,0.9496726987878479,0.9496221578090472,322505,31,4511,15729,22067
131,30,2,16,21,5,5,4,1,39521,1992,2247,0.9518980878219379,0.9518472124531928,322334,31,4682,15843,22213
132,30,1,18,21,5,5,4,1,39466,1949,2302,0.9527773365206849,0.9527256480804994,322080,31,4936,16190,22568
133,30,2,18,21,5,5,4,1,39519,1976,2249,0.9522545051307866,0.9522031694032823,322267,31,4749,15852,22414
134,30,1,18,21,5,5,4,1,39466,1949,2302,0.9527773365206849,0.9527256480804994,322080,31,4936,16190,22568
135,30,2,18,21,5,5,4,1,39519,1976,2249,0.9522545051307866,0.9522031694032823,322267,31,4749,15852,22414
136,5,1,18,20,5,5,4,1,39565,4155,2203,0.9057722174604221,0.9057247844758316,322453,30,4563,17206,20710
137,29,1,18,20,5,5,4,1,39466,2076,2302,0.949923122321677,0.9498716491736476,322087,31,4929,16165,22474
138,29,1,17,20,5,5,4,1,39476,2090,2292,0.9496262211919931,0.9495750068526194,322146,31,4870,16178,22361
139,29,1,18,20,5,5,4,1,39466,2076,2302,0.949923122321677,0.9498716491736476,322087,31,4929,16165,22474
140,29,1,18,20,5,5,4,1,39466,2076,2302,0.949923122321677,0.9498716491736476,322087,31,4929,16165,22474
141,28,2,16,21,5,5,4,1,39526,2135,2242,0.9487042983318108,0.9486538924831932,322356,31,4660,15753,22008
142,28,2,16,22,5,5,4,1,39526,2135,2242,0.9487042983318108,0.9486538924831932,322356,31,4660,15753,22008
143,28,2,16,21,5,5,4,1,39526,2135,2242,0.9487042983318108,0.9486538924831932,322356,31,4660,15753,22008
144,28,2,16,21,5,5,4,1,39526,2135,2242,0.9487042983318108,0.9486538924831932,322356,31,4660,15753,22008
145,28,2,16,21,5,5,4,1,39526,2135,2242,0.9487042983318108,0.9486538924831932,322356,31,4660,15753,22008
146,30,4,17,18,5,5,4,1,39549,1970,2219,0.9524376035245178,0.952386469347117,322404,31,4612,15804,22326
147,30,4,17,18,5,5,4,1,39549,1970,2219,0.9524376035245178,0.952386469347117,322404,31,4612,15804,22326
148,30,4,17,19,5,5,4,1,39549,1970,2219,0.9524376035245178,0.952386469347117,322404,31,4612,15804,22326
149,30,4,17,18,5,5,4,1,39549,1970,2219,0.9524376035245178,0.952386469347117,322404,31,4612,15804,22326
150,30,4,17,19,5,5,4,1,39549,1970,2219,0.9524376035245178,0.952386469347117,322404,31,4612,15804,22326
151,29,4,17,18,5,5,4,1,39560,2092,2208,0.9497214214516047,0.9496705735669646,322438,31,4578,15751,22201
152,29,4,17,18,5,5,4,1,39560,2092,2208,0.9497214214516047,0.9496705735669646,322438,31,4578,15751,22201
153,29,4,17,17,5,5,4,1,39560,2092,2208,0.9497214214516047,0.9496705918897013,322437,31,4579,15747,22193
