observation,weight_1,weight_2,weight_3,weight_4,weight_code_1,weight_code_2,weight_code_3,weight_code_4,good_wt_1,good_wt_2,good_wt_3,good_wt_4,bad_wt_1,bad_wt_2,bad_wt_3,bad_wt_4,threshold_1,threshold_2,threshold_3,threshold_4,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
25,1/3,14,7,1/3,2,17,10,2,3,1,1,3,1,14,7,1,8,2,17,1,32628,5476,8940,0.8547339919441033,0.8546377660612564,271289,823,62265,19802,29336
26,23,28,29,27,26,31,32,30,1,1,1,1,23,28,29,27,38,7,33,40,17001,443,24567,0.9483735791968083,0.9483660283383983,138547,2581,195007,1031,2302
27,12,2,6,30,15,5,9,33,1,1,1,1,12,2,6,30,19,27,42,39,30969,1863,10599,0.9382634808911641,0.9382558578699023,251283,13176,82271,1275,2324
28,10,1,1/2,5,13,4,3,8,1,1,2,1,10,1,1,5,35,2,8,42,40602,9788,966,0.8085863659139085,0.8085729665843671,327331,53664,6223,2700,4085
29,19,13,9,11,22,16,12,14,1,1,1,1,19,13,9,11,8,32,7,13,32022,1655,9546,0.9464214675887149,0.946385963465592,264317,8228,69237,6646,10824
30,11,14,21,1/4,14,17,24,1,1,1,1,4,11,14,21,1,25,5,38,3,27230,1005,14338,0.9553829496246886,0.9553356960772285,224275,753,109279,7478,14406
31,29,25,26,22,32,28,29,25,1,1,1,1,29,25,26,22,4,37,30,36,24694,1133,16874,0.9446167099306781,0.9445701484905701,206671,2290,126883,10607,14195
32,29,30,11,28,32,33,14,31,1,1,1,1,29,30,11,28,41,2,2,27,36098,2628,5470,0.9307724756619166,0.9306750197304582,302672,10377,30882,19232,29711
33,14,1/4,13,1,17,1,16,4,1,4,1,1,14,1,13,1,14,19,42,15,28172,1288,13396,0.9484832079552464,0.9484717373419278,229783,8031,103771,2011,3497
34,15,19,24,14,18,22,27,17,1,1,1,1,15,19,24,14,6,7,1,3,36607,3573,4961,0.9104461427346363,0.910238408844993,315411,8369,18143,44335,63331
35,15,1/4,13,30,18,1,16,33,1,4,1,1,15,1,13,30,33,41,3,5,34620,2170,6948,0.9385786741478237,0.9385067868268367,288819,8739,44735,13702,21916
36,23,17,22,28,26,20,25,31,1,1,1,1,23,17,22,28,41,2,41,21,16233,409,25335,0.947054115044351,0.9470470824464228,132468,2378,201086,927,2144
37,30,3,18,12,33,6,21,15,1,1,1,1,30,3,18,12,7,16,19,42,24539,980,17029,0.9496524378114843,0.9496194757888252,203778,2613,129776,6696,10049
38,7,29,23,3,10,32,26,6,1,1,1,1,7,29,23,3,23,25,7,28,35645,3017,5923,0.9205808246462046,0.920566005020533,289303,20141,44251,2185,4518
39,23,26,22,1/5,26,29,25,0,1,1,1,5,23,26,22,1,2,37,40,1,26656,1415,14912,0.9405474906619187,0.9404671865282993,225685,202,107869,19679,24482
40,11,20,8,24,14,23,11,27,1,1,1,1,11,20,8,24,41,37,1,3,38034,3877,3534,0.9076430157020287,0.9074997429198883,320238,14355,13316,27809,43679
41,22,6,25,1/5,25,9,28,0,1,1,1,5,22,6,25,1,13,42,15,41,24149,824,17419,0.9543210998660338,0.9542999167888785,198559,3623,134995,3597,6458
42,10,30,12,27,13,33,15,30,1,1,1,1,10,30,12,27,42,35,32,23,29809,1975,11759,0.9321231481991064,0.9321186380208641,241316,13938,92238,641,1375
43,29,1/5,9,1/3,32,0,12,2,1,5,1,3,29,1,9,1,33,6,39,8,27085,1179,14483,0.9493488977247873,0.9493374927140612,220171,7373,113383,1822,3477
44,1/5,29,20,29,0,32,23,32,5,1,1,1,1,29,20,29,1,4,1,40,41010,12544,558,0.769212301094566,0.7691780598213508,333026,53160,528,5937,10439
45,4,4,24,19,7,7,27,22,1,1,1,1,4,4,24,19,41,14,1,4,39093,5662,2475,0.8747347915453715,0.8746391462454692,323722,23987,9832,16230,29159
46,26,4,26,1,29,7,29,4,1,1,1,1,26,4,26,1,39,1,3,40,31527,1816,10041,0.9408938297396104,0.9407791859288871,269667,1692,63887,24114,34951
47,19,19,30,21,22,22,33,24,1,1,1,1,19,19,30,21,29,41,40,1,20400,594,21168,0.9530269818756691,0.952994331465325,168041,1105,165513,4233,9954
48,10,11,4,1/5,13,14,7,0,1,1,1,5,10,11,4,1,42,40,34,42,32900,2122,8668,0.9359108716999897,0.9359054791668767,266026,14714,67528,953,1644
49,14,26,16,4,17,29,19,7,1,1,1,1,14,26,16,4,3,2,34,9,32144,1890,9424,0.9403042532502864,0.9402642979912545,264932,8699,68622,8716,12181
50,25,11,4,18,28,14,7,21,1,1,1,1,25,11,4,18,2,38,5,29,36621,3003,4947,0.9233066282630006,0.9232305554966048,301852,15149,31702,19119,23192
51,30,27,15,23,33,30,18,26,1,1,1,1,30,27,15,23,30,35,42,23,20339,642,21229,0.9507431025665717,0.9507345381481058,165926,4101,167628,1288,2611
52,20,1,27,29,23,4,30,32,1,1,1,1,20,1,27,29,42,5,25,3,20469,648,21099,0.9508957066842827,0.9508856530869645,167096,3684,166458,1435,3065
53,1/2,1/4,14,1/2,3,1,17,3,2,4,1,2,1,1,14,1,16,10,9,41,32559,2357,9009,0.9289555434328588,0.9289346522872407,266344,10751,67210,3867,6369
54,6,29,4,16,9,32,7,19,1,1,1,1,6,29,4,16,2,41,2,5,38689,3970,2879,0.9074005363394109,0.9073566154036555,316772,22998,16782,7558,13390
55,24,12,8,1/5,27,15,11,0,1,1,1,5,24,12,8,1,7,9,40,5,27064,960,14504,0.9564981367653796,0.9564460581472326,225569,975,107985,9412,15877
56,30,5,13,1/4,33,8,16,1,1,1,1,4,30,5,13,1,42,26,33,1,22156,595,19412,0.9580003580178265,0.9579665759627597,182767,388,150787,5322,10299
57,30,13,15,1/3,33,16,18,2,1,1,1,3,30,13,15,1,3,11,39,41,26392,1384,15176,0.9408295498619699,0.9407727281763768,221030,2813,112524,13707,17323
58,22,23,9,24,25,26,12,27,1,1,1,1,22,23,9,24,36,41,7,23,33870,1951,7698,0.9425104783678957,0.9424850147215724,277288,12076,56266,4513,7763
59,8,1/5,18,21,11,0,21,24,1,5,1,1,8,1,18,21,22,33,37,33,31502,1931,10066,0.9376795244629521,0.937673538226376,255285,12347,78269,1026,1825
60,26,28,13,6,29,31,16,9,1,1,1,1,26,28,13,6,10,4,4,7,32108,1639,9460,0.9470431006665405,0.9469732306252765,270093,5082,63461,13776,21301
61,8,1/3,7,2,11,2,10,5,1,3,1,1,8,1,7,2,27,38,15,36,34075,2375,7493,0.9322243488518936,0.9322165355831132,275718,15894,57836,1252,2382
62,18,27,30,10,21,30,33,13,1,1,1,1,18,27,30,10,37,7,2,41,34204,2410,7364,0.9316570551966765,0.9315162556322777,292705,5063,40849,29894,42925
63,23,1/5,14,25,26,0,17,28,1,5,1,1,23,1,14,25,4,36,38,4,27165,1266,14403,0.9467221770323423,0.9466797879171245,226006,4080,107548,9494,12923
64,29,12,9,1/4,32,15,12,1,1,1,1,4,29,12,9,1,1,2,30,40,30235,2457,11333,0.9198491489988293,0.9197377853177366,254947,4350,78607,31708,33951
65,10,26,29,4,13,29,32,7,1,1,1,1,10,26,29,4,7,42,6,7,34494,2374,7074,0.9332287213895353,0.933204146658342,282495,14348,51059,4028,7492
66,30,1/5,22,10,33,0,25,13,1,5,1,1,30,1,22,10,30,22,35,42,16769,419,24799,0.9487089547172374,0.9486998392369936,137224,2014,196330,1320,2779
67,1/5,25,12,1/2,0,28,15,3,5,1,1,2,1,25,12,1,29,42,19,1,31827,5333,9741,0.8544583141824992,0.8543800929311953,264488,1677,69066,13444,23847
68,5,1/3,13,25,8,2,16,28,1,3,1,1,5,1,13,25,2,37,14,30,36854,3275,4714,0.917730013959935,0.9177110220093732,299005,20059,34549,3771,5790
69,23,29,8,25,26,32,11,28,1,1,1,1,23,29,8,25,6,4,4,6,34206,2014,7362,0.9416147125991274,0.9415563361320894,284421,9066,49133,11722,17797
70,13,1/2,22,4,16,3,25,7,1,2,1,1,13,1,22,4,1,1,42,4,32863,2285,8705,0.9315859895000623,0.9314907738971417,275684,3180,57870,24164,29028
71,30,27,29,26,33,30,32,29,1,1,1,1,30,27,29,26,1,7,38,24,26817,2285,14751,0.9136556720447326,0.9135440853148251,227483,2168,106071,31848,34019
72,17,1/4,28,29,20,1,31,32,1,4,1,1,17,1,28,29,42,2,21,30,22472,646,19096,0.9567846042491591,0.9567594030132063,185441,1416,148113,4195,7683
73,12,12,29,22,15,15,32,25,1,1,1,1,12,12,29,22,12,34,17,2,30955,1717,10613,0.9423158412562345,0.9422953306056535,252486,9217,81068,3231,6253
74,21,1/4,7,16,24,1,10,19,1,4,1,1,21,1,7,16,25,38,3,38,36685,2693,4883,0.9305764830626708,0.9305283996424141,301766,15210,31788,8957,14659
75,9,7,13,1/5,12,10,16,0,1,1,1,5,9,7,13,1,39,7,35,2,25985,914,15583,0.9555985904874821,0.955555456782838,214745,429,118809,7470,13150
76,21,1/3,30,24,24,2,33,27,1,3,1,1,21,1,30,24,27,38,16,27,23198,771,18370,0.953826696128199,0.9538094918482859,190407,3850,143147,2707,5245
77,18,28,11,10,21,31,14,13,1,1,1,1,18,28,11,10,39,25,39,42,24451,1059,17117,0.946569956595058,0.9465637013878523,198377,7248,135177,933,1907
78,29,1/5,19,1/3,32,0,22,2,1,5,1,3,29,1,19,1,41,5,36,3,16815,355,24753,0.9522617561711546,0.9522404976510179,138815,486,194739,2753,6481
79,13,30,2,1/3,16,33,5,2,1,1,1,3,13,30,2,1,3,1,24,16,35171,2402,6397,0.9340847584117027,0.9340234954305897,289226,10119,44328,13091,18677
80,29,7,22,23,32,10,25,26,1,1,1,1,29,7,22,23,5,9,1,1,34964,3573,6604,0.9058589622883483,0.9055790229051438,309675,678,23879,66296,85344
81,24,14,30,30,27,17,33,33,1,1,1,1,24,14,30,30,17,30,14,37,22853,721,18715,0.954838914542899,0.954816744146725,188353,2857,145201,3637,6759
82,12,29,22,11,15,32,25,14,1,1,1,1,12,29,22,11,42,40,37,27,26297,1426,15271,0.9391819256497346,0.9391774613933072,213623,10480,119931,625,1361
83,26,4,10,1/2,29,7,13,3,1,1,1,2,26,4,10,1,42,7,41,7,25938,1163,15630,0.946976196717529,0.946968557295619,210500,7839,123054,1170,2329
84,17,26,3,4,20,29,6,7,1,1,1,1,17,26,3,4,5,34,26,1,34697,2082,6871,0.9409412069712689,0.9408412679816801,287603,3541,45951,18014,30468
85,1/4,1/5,15,22,1,0,18,25,4,5,1,1,1,1,15,22,1,3,1,9,36621,3924,4947,0.9027630895840945,0.9025536467469135,315551,6988,18003,46741,63852
86,20,10,19,25,23,13,22,28,1,1,1,1,20,10,19,25,28,33,42,37,20493,657,21075,0.9505825118422738,0.9505744886451971,167395,4226,166159,1201,2446
87,12,7,3,29,15,10,6,32,1,1,1,1,12,7,3,29,10,4,30,12,35840,2917,5728,0.9233967189529753,0.9233835525126375,289914,19988,43640,2484,4014
88,17,1/2,30,10,20,3,33,13,1,2,1,1,17,1,30,10,42,9,3,4,33048,2001,8520,0.939413940780082,0.9393185119687354,279316,5336,54238,19028,29093
89,12,28,27,1/2,15,31,30,3,1,1,1,2,12,28,27,1,7,31,30,1,30532,1320,11036,0.9527459003093023,0.9526826954914479,253272,1055,80282,10942,19269
90,28,29,5,7,31,32,8,10,1,1,1,1,28,29,5,7,4,1,1,24,38104,3721,3464,0.9111460440087558,0.910987141408925,321943,14022,11611,35256,48444
91,25,29,19,1/4,28,32,22,1,1,1,1,4,25,29,19,1,40,20,41,31,16838,439,24730,0.9479350688685693,0.9479283774041226,137098,2703,196456,904,2040
92,18,22,5,7,21,25,8,10,1,1,1,1,18,22,5,7,2,42,42,3,32492,2118,9076,0.9350441852407367,0.9349839489401981,269577,8418,63977,14603,18364
93,19,5,10,4,22,8,13,7,1,1,1,1,19,5,10,4,41,5,3,3,35359,2285,6209,0.9373455827930719,0.9372824763791064,293806,10179,39748,11980,19239
94,6,1/3,22,23,9,2,25,26,1,3,1,1,6,1,22,23,16,40,12,4,35049,2540,6519,0.9304571608486436,0.9304480388081405,283336,16373,50218,1481,2781
95,19,28,4,24,22,31,7,27,1,1,1,1,19,28,4,24,6,11,2,30,38085,3183,3483,0.9227358627707516,0.9226695090284517,313963,18181,19591,13636,20229
96,28,28,24,21,31,31,27,24,1,1,1,1,28,28,24,21,1,3,19,40,28303,2275,13265,0.9189942138724193,0.9188826993053636,239647,2586,93907,31402,33997
97,25,24,28,28,28,27,31,31,1,1,1,1,25,24,28,28,22,25,41,1,18214,456,23354,0.9522186370109514,0.9521931340030726,150187,555,183367,3513,7775
98,11,30,4,28,14,33,7,31,1,1,1,1,11,30,4,28,39,31,9,27,37391,4084,4177,0.9014906142846879,0.9014808657394254,302309,23717,31245,1669,2972
99,18,1/2,17,1/4,21,3,20,1,1,2,1,4,18,1,17,1,41,42,36,6,20931,618,20637,0.9536032452852883,0.9535924536588032,170863,3260,162691,1491,3290
100,24,7,12,5,27,10,15,8,1,1,1,1,24,7,12,5,14,10,1,9,36551,3526,5017,0.9113412631567399,0.9111251354153715,315655,6848,17899,48546,65890
101,24,1,30,29,27,4,33,32,1,1,1,1,24,1,30,29,42,20,3,38,31482,1865,10086,0.9394409428188958,0.9393280374768767,269054,2503,64500,23658,34421
102,3,1/4,13,19,6,1,16,22,1,4,1,1,3,1,13,19,37,42,30,21,33761,3154,7807,0.9122607345535,0.9122563883817393,273241,17066,60313,858,1325
103,23,23,15,25,26,26,18,28,1,1,1,1,23,23,15,25,39,4,39,4,20458,669,21110,0.9499522191400189,0.9499451078189796,166828,4388,166726,1011,2168
104,10,16,27,1/4,13,19,30,1,1,1,1,4,10,16,27,1,2,42,9,36,34779,2489,6789,0.9310649461905017,0.9310263390647481,285414,12999,48140,8248,11770
105,16,1/5,6,1,19,0,9,4,1,5,1,1,16,1,6,1,2,20,34,3,32220,1979,9348,0.9380901276932243,0.9380348968705022,266790,7599,66764,13123,16838
106,26,3,29,1/3,29,6,32,2,1,1,1,3,26,3,29,1,30,2,42,19,16290,409,25278,0.9472923952599328,0.9472836897958928,133181,1941,200373,1250,2654
107,10,21,17,30,13,24,20,33,1,1,1,1,10,21,17,30,7,35,17,40,33580,2375,7988,0.9310382879098661,0.9310238651798798,273338,15352,60216,2623,4397
108,23,1/4,20,16,26,1,23,19,1,4,1,1,23,1,20,16,5,15,12,8,27614,1171,13954,0.9508737060383613,0.9508314743693658,229977,3611,103577,8691,12875
109,16,28,5,30,19,31,8,33,1,1,1,1,16,28,5,30,16,6,41,4,31691,1818,9877,0.9412186094639234,0.9412059678443266,256751,12613,76803,2246,3854
110,29,23,11,1,32,26,14,4,1,1,1,1,29,23,11,1,41,34,3,7,35138,2296,6430,0.9365967351055585,0.9365303616824808,292456,10192,41098,12627,20235
111,23,23,11,23,26,26,14,26,1,1,1,1,23,23,11,23,35,37,41,41,23939,966,17629,0.9485202228679791,0.948512868817347,194053,6590,139501,1130,2242
112,11,30,14,13,14,33,17,16,1,1,1,1,11,30,14,13,14,42,9,8,32842,2092,8726,0.9365585792552932,0.9365417521902876,268061,13197,65493,2654,5130
113,19,1/3,28,5,22,2,31,8,1,3,1,1,19,1,28,5,1,11,19,7,30796,2325,10772,0.9250842747088159,0.9249876519302838,259377,5448,74177,26271,29457
114,14,1/4,17,1/5,17,1,20,0,1,4,1,5,14,1,17,1,42,32,5,33,32385,1738,9183,0.9449432333777819,0.9448965505728774,269165,7780,64389,8334,14232
115,26,20,13,30,29,23,16,33,1,1,1,1,26,20,13,30,37,2,1,5,36756,3483,4812,0.9128392041043492,0.9126316604622244,315898,7741,17656,45712,63273
116,23,1/4,24,27,26,1,27,30,1,4,1,1,23,1,24,27,2,41,37,20,27798,1642,13770,0.9365095193945535,0.9364424243429571,233257,3783,100297,16834,20455
117,15,27,17,1/4,18,30,20,1,1,1,1,4,15,27,17,1,38,15,8,37,30353,1439,11215,0.948901321515391,0.948872079159733,249598,7562,83956,4940,8915
118,1/5,1/5,8,3,0,0,11,6,5,5,1,1,1,1,8,3,1,42,4,32,36845,3388,4723,0.9151831732476895,0.9151535503969944,300785,19131,32769,5439,9031
119,18,29,9,19,21,32,12,22,1,1,1,1,18,29,9,19,16,41,3,1,34798,2044,6770,0.9421028293948644,0.9419951525794767,292664,2108,40890,19794,32827
120,7,1/3,12,1/4,10,2,15,1,1,3,1,4,7,1,12,1,7,1,25,4,31764,1481,9804,0.9506917686326788,0.9506313092833253,263421,1205,70133,11404,18432
121,24,26,12,30,27,29,15,33,1,1,1,1,24,26,12,30,1,40,18,42,30535,2397,11033,0.9223760237210887,0.9222698590454608,257377,4390,76177,29582,32366
122,9,1/5,27,21,12,0,30,24,1,5,1,1,9,1,27,21,37,40,34,32,29598,1722,11970,0.9388751008724515,0.9388704135672092,239884,11591,93670,739,1429
123,21,11,20,27,24,14,23,30,1,1,1,1,21,11,20,27,42,6,1,41,35810,3579,5758,0.9081323108962183,0.9078828570378018,312407,4652,21147,57941,76050
124,18,27,9,2,21,30,12,5,1,1,1,1,18,27,9,2,9,9,11,4,30738,1464,10830,0.9490165276702321,0.9489913756362237,252196,8034,81358,4664,7668
125,30,1/5,10,1/3,33,0,13,2,1,5,1,3,30,1,10,1,19,7,37,41,25367,1058,16201,0.9490845881413624,0.949070637750043,206598,6382,126956,2420,4253
126,21,26,27,16,24,29,30,19,1,1,1,1,21,26,27,16,34,41,42,21,18679,549,22889,0.9493870331591682,0.949380328574203,151835,3630,181719,951,2044
127,17,29,12,1/5,20,32,15,0,1,1,1,5,17,29,12,1,17,4,34,42,25614,1016,15954,0.9511763631151229,0.9511645808894893,208850,6138,124704,1975,3592
128,30,2,8,22,33,5,11,25,1,1,1,1,30,2,8,22,37,15,25,34,31435,1884,10133,0.9388071549439463,0.9387984888414619,254142,13662,79412,1464,2642
129,11,1,13,29,14,4,16,32,1,1,1,1,11,1,13,29,9,4,9,3,33040,1962,8528,0.940417814200309,0.9403981957449876,269991,11580,63563,3198,5981
130,30,5,29,1/5,33,8,32,0,1,1,1,5,30,5,29,1,10,32,3,42,31155,1890,10413,0.9379668383337156,0.937852401171159,267174,1988,66380,23979,34888
131,24,1,20,1/5,27,4,23,0,1,1,1,5,24,1,20,1,32,27,37,37,17708,464,23860,0.9500040772707179,0.9499960671941596,144525,2707,189029,1144,2442
132,10,1/3,29,30,13,2,32,33,1,3,1,1,10,1,29,30,17,39,11,40,32550,2033,9018,0.9374271010030901,0.9374145840284193,264271,13093,69283,1942,3816
133,8,7,14,2,11,10,17,5,1,1,1,1,8,7,14,2,41,17,7,3,34753,2382,6815,0.933626623496991,0.9336048499965023,283348,14071,50206,3388,6638
134,7,9,6,23,10,12,9,26,1,1,1,1,7,9,6,23,4,35,42,10,36327,3196,5241,0.9181855176056961,0.9181706750191171,294572,20769,38982,2816,4525
135,13,29,28,20,16,32,31,23,1,1,1,1,13,29,28,20,9,3,5,20,33306,1957,8262,0.9411372428233553,0.9410975335740458,275612,10221,57942,6838,12106
136,25,24,26,11,28,27,29,14,1,1,1,1,25,24,26,11,42,11,4,33,30279,1530,11289,0.9460951663188996,0.9460101551992601,256839,2674,76715,17032,25917
137,22,1/3,12,29,25,2,15,32,1,3,1,1,22,1,12,29,19,4,42,38,23266,778,18302,0.9537403543752521,0.9537267746385809,190815,4196,142739,2288,4140
138,26,25,29,27,29,28,32,30,1,1,1,1,26,25,29,27,7,18,25,1,23648,814,17920,0.9533900013384874,0.9533455949435466,197330,598,136224,8105,13538
139,11,12,10,1/5,14,15,13,0,1,1,1,5,11,12,10,1,7,36,39,3,29048,1116,12520,0.9557753204124233,0.9557223594394056,241277,558,92277,9745,16146
140,28,1/5,10,21,31,0,13,24,1,5,1,1,28,1,10,21,24,30,1,7,37236,3543,4332,0.9127638389029186,0.9125804566956537,317735,10271,15819,39170,55907
141,30,1,19,23,33,4,22,26,1,1,1,1,30,1,19,23,3,2,41,12,25320,1314,16248,0.9401218148361026,0.9400647504209169,212518,2098,121036,13755,17397
142,28,1/5,6,1,31,0,9,4,1,5,1,1,28,1,6,1,25,39,35,42,32573,2252,8995,0.9317256991303741,0.931715734096556,263338,16488,70216,1776,3038
143,30,21,12,26,33,24,15,29,1,1,1,1,30,21,12,26,37,39,24,1,26032,1009,15536,0.9524527340940174,0.9524035944720196,214302,1727,119252,6897,14981
144,8,12,25,1/5,11,15,28,0,1,1,1,5,8,12,25,1,39,7,34,6,28204,1229,13364,0.9504072355496248,0.9503892505988596,231154,5201,102400,2940,5483
145,20,26,17,28,23,29,20,31,1,1,1,1,20,26,17,28,2,40,7,40,31717,1962,9851,0.9373527859329405,0.9372779235343784,265699,5337,67855,17479,22823
146,14,4,9,14,17,7,12,17,1,1,1,1,14,4,9,14,7,41,39,41,30796,1725,10772,0.9417178308075913,0.9416984222805663,251695,10517,81859,3708,5917
147,24,18,30,1/2,27,21,33,3,1,1,1,2,24,18,30,1,42,26,27,22,17415,459,24153,0.94915597878338,0.9491462630394137,142714,2268,190840,1381,2962
148,30,29,12,1,33,32,15,4,1,1,1,1,30,29,12,1,1,2,18,37,30027,2489,11541,0.9183400087592027,0.9182262571437388,253597,3467,79957,32287,34679
149,14,13,7,22,17,16,10,25,1,1,1,1,14,13,7,22,42,6,41,6,29841,1707,11727,0.9399213818649129,0.9399155071527443,242026,12568,91528,907,1791
150,13,1/3,29,30,16,2,32,33,1,3,1,1,13,1,29,30,10,3,14,3,29860,1230,11708,0.9540070211849625,0.9539682566129866,245885,3400,87669,7033,11818
151,25,16,29,23,28,19,32,26,1,1,1,1,25,16,29,23,28,39,28,40,17598,466,23970,0.9494941211001572,0.9494840937438761,144110,2313,189444,1455,3057
152,22,30,11,1/5,25,33,14,0,1,1,1,5,22,30,11,1,37,41,27,8,25232,919,16336,0.9536141113119224,0.9535989931944544,206047,4255,127507,2341,4609
153,30,1/2,13,27,33,3,16,30,1,2,1,1,30,1,13,27,32,36,32,1,23182,778,18386,0.9535146198445552,0.9534741889667269,190755,1497,142799,5417,12326
