observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
66,24,25,4,6,4,,,,3485,41,223,0.9873528178511124,0.9873230464188825,28147,150,131,555,930
67,24,25,2,6,4,,,,3490,50,218,0.9849408471055721,0.9849106595135367,28162,157,116,564,943
68,24,25,2,6,4,,,,3490,50,218,0.9849408471055721,0.9849106595135367,28162,157,116,564,943
69,24,25,1,6,4,,,,3494,44,214,0.9866154628113175,0.9865847950348914,28174,172,104,576,958
70,24,25,1,6,4,,,,3494,44,214,0.9866154628113175,0.9865847950348914,28174,172,104,576,958
71,27,22,9,30,3,,,,3493,40,215,0.9876997030962816,0.9876548858864731,28256,31,22,880,1400
72,27,22,9,3,3,,,,3493,39,215,0.9879734805629724,0.9879285993285783,28247,23,31,880,1402
73,27,22,7,20,3,,,,3493,40,215,0.9876997030962816,0.9876548858864731,28256,31,22,880,1400
74,27,22,9,20,3,,,,3493,40,215,0.9876997030962816,0.9876548858864731,28256,31,22,880,1400
75,27,22,9,20,3,,,,3493,40,215,0.9876997030962816,0.9876548858864731,28256,31,22,880,1400
76,29,21,12,2,2,,,,3493,37,215,0.9885214910741577,0.9884759375816166,28241,23,37,898,1423
77,29,4,12,2,2,,,,3494,36,214,0.9888044917873193,0.9887581059751674,28248,22,30,914,1449
78,29,21,12,2,2,,,,3493,37,215,0.9885214910741577,0.9884759375816166,28241,23,37,898,1423
79,29,21,12,2,2,,,,3493,37,215,0.9885214910741577,0.9884759375816166,28241,23,37,898,1423
80,29,21,13,2,2,,,,3493,37,215,0.9885214910741577,0.9884759375816166,28241,23,37,898,1423
81,29,8,14,27,2,,,,3493,37,215,0.9885214910741577,0.9884754253849329,28255,27,23,901,1439
82,29,8,14,2,2,,,,3493,37,215,0.9885214910741577,0.9884758095324456,28244,23,34,900,1427
83,26,8,14,2,2,,,,3493,39,215,0.9879734805629724,0.9879289514637983,28244,23,34,885,1391
84,26,12,14,2,2,,,,3493,39,215,0.9879734805629724,0.9879290475006764,28244,23,34,885,1388
85,26,8,14,2,2,,,,3493,39,215,0.9879734805629724,0.9879289514637983,28244,23,34,885,1391
86,29,5,17,1,2,,,,3490,35,218,0.9890439997052706,0.988996557487459,28214,6,64,923,1482
87,29,4,17,1,2,,,,3491,35,217,0.9890527079248876,0.989004689485807,28220,6,58,929,1500
88,29,4,17,1,2,,,,3491,35,217,0.9890527079248876,0.989004689485807,28220,6,58,929,1500
89,29,3,12,1,2,,,,3492,35,216,0.9890614113101948,0.9890133928711141,28224,6,54,931,1500
90,29,3,17,1,2,,,,3491,35,217,0.9890527079248876,0.9890047535103925,28219,6,59,930,1498
91,28,4,17,1,2,,,,3491,37,217,0.9885037943141919,0.9884559359365749,28220,6,58,929,1495
92,28,4,17,1,2,,,,3491,37,217,0.9885037943141919,0.9884559359365749,28220,6,58,929,1495
93,28,4,17,1,2,,,,3491,37,217,0.9885037943141919,0.9884559359365749,28220,6,58,929,1495
94,18,4,17,1,2,,,,3493,63,215,0.981444434454235,0.9814004815763299,28216,6,62,846,1373
95,28,3,17,1,2,,,,3491,37,217,0.9885037943141919,0.9884559999611603,28219,6,59,930,1493
96,30,6,20,3,2,,,,3492,36,216,0.9887869520897046,0.9887398940194055,28245,23,33,926,1470
97,30,6,18,3,2,,,,3492,36,216,0.9887869520897046,0.9887398940194055,28245,23,33,926,1470
98,30,5,18,3,2,,,,3492,36,216,0.9887869520897046,0.9887398940194055,28245,23,33,926,1470
99,30,2,18,3,2,,,,3492,36,216,0.9887869520897046,0.9887393498104293,28244,21,34,944,1487
100,30,2,20,3,2,,,,3492,36,216,0.9887869520897046,0.9887393498104293,28244,21,34,944,1487
101,30,6,18,4,2,,,,3492,36,216,0.9887869520897046,0.9887398940194055,28245,23,33,926,1470
102,30,6,18,4,2,,,,3492,36,216,0.9887869520897046,0.9887398940194055,28245,23,33,926,1470
103,30,6,18,4,2,,,,3492,36,216,0.9887869520897046,0.9887398940194055,28245,23,33,926,1470
104,30,6,18,4,2,,,,3492,36,216,0.9887869520897046,0.9887398940194055,28245,23,33,926,1470
105,30,6,18,4,2,,,,3492,36,216,0.9887869520897046,0.9887398940194055,28245,23,33,926,1470
106,11,5,21,3,2,,,,3498,141,210,0.9608886984325812,0.9608487150789734,28251,24,27,787,1249
107,28,5,21,3,2,,,,3492,38,216,0.9882384903609955,0.9881924886963563,28245,23,33,908,1437
108,28,5,19,3,2,,,,3492,38,216,0.9882384903609955,0.9881924886963563,28245,23,33,908,1437
109,28,5,21,3,2,,,,3492,38,216,0.9882384903609955,0.9881924886963563,28245,23,33,908,1437
110,28,5,21,3,2,,,,3492,38,216,0.9882384903609955,0.9881924886963563,28245,23,33,908,1437
111,25,7,16,4,2,,,,3493,38,215,0.9882474098468258,0.9882029767845298,28250,23,28,871,1388
112,25,7,16,16,2,,,,3493,38,215,0.9882474098468258,0.9882031048337008,28255,27,23,870,1384
113,25,7,16,4,2,,,,3493,38,215,0.9882474098468258,0.9882029767845298,28250,23,28,871,1388
114,25,7,16,8,2,,,,3493,38,215,0.9882474098468258,0.9882031048337008,28255,27,23,870,1384
115,25,7,16,16,2,,,,3493,38,215,0.9882474098468258,0.9882031048337008,28255,27,23,870,1384
116,30,3,18,1,2,,,,3491,35,217,0.9890527079248876,0.9890040812522454,28219,6,59,944,1519
117,30,3,18,1,2,,,,3491,35,217,0.9890527079248876,0.9890040812522454,28219,6,59,944,1519
118,30,3,18,1,2,,,,3491,35,217,0.9890527079248876,0.9890040812522454,28219,6,59,944,1519
119,30,3,18,1,2,,,,3491,35,217,0.9890527079248876,0.9890040812522454,28219,6,59,944,1519
120,30,3,18,1,2,,,,3491,35,217,0.9890527079248876,0.9890040812522454,28219,6,59,944,1519
121,29,3,20,1,1,,,,3490,34,218,0.9893187590711177,0.9892712208164278,28202,6,76,931,1485
122,29,3,20,1,1,,,,3490,34,218,0.9893187590711177,0.9892712208164278,28202,6,76,931,1485
123,29,3,20,1,1,,,,3490,34,218,0.9893187590711177,0.9892712208164278,28202,6,76,931,1485
124,29,1,20,1,1,,,,3485,34,223,0.989275515360028,0.9892245197777244,28223,5,55,1021,1593
125,29,1,20,1,1,,,,3485,34,223,0.989275515360028,0.9892245197777244,28223,5,55,1021,1593
126,27,1,22,1,1,,,,3485,36,223,0.988725409533753,0.9886750541973038,28222,5,56,1010,1573
127,27,1,20,1,1,,,,3485,36,223,0.988725409533753,0.9886750541973038,28222,5,56,1010,1573
128,27,1,22,1,1,,,,3485,36,223,0.988725409533753,0.9886750541973038,28222,5,56,1010,1573
129,27,1,20,1,1,,,,3485,36,223,0.988725409533753,0.9886750541973038,28222,5,56,1010,1573
130,27,1,22,1,1,,,,3485,36,223,0.988725409533753,0.9886750541973038,28222,5,56,1010,1573
131,6,3,19,2,1,,,,3493,258,215,0.9314318932093203,0.9313907574131746,28218,6,60,813,1285
132,29,3,19,2,1,,,,3491,35,217,0.9890527079248876,0.989004689485807,28221,6,57,931,1500
133,29,3,19,2,1,,,,3491,35,217,0.9890527079248876,0.989004689485807,28221,6,57,931,1500
134,29,3,19,2,1,,,,3491,35,217,0.9890527079248876,0.989004689485807,28221,6,57,931,1500
135,29,3,19,2,1,,,,3491,35,217,0.9890527079248876,0.989004689485807,28221,6,57,931,1500
136,29,2,19,2,1,,,,3489,35,219,0.9890352866473149,0.9889857636304764,28228,6,50,967,1547
137,29,2,19,2,1,,,,3489,35,219,0.9890352866473149,0.9889857636304764,28228,6,50,967,1547
138,29,2,19,2,1,,,,3489,35,219,0.9890352866473149,0.9889857636304764,28228,6,50,967,1547
139,29,2,19,2,1,,,,3489,35,219,0.9890352866473149,0.9889857636304764,28228,6,50,967,1547
140,29,2,19,2,1,,,,3489,35,219,0.9890352866473149,0.9889857636304764,28228,6,50,967,1547
141,28,4,20,1,1,,,,3490,36,218,0.9887693929125915,0.9887219186824872,28203,6,75,930,1483
142,28,4,20,1,1,,,,3490,36,218,0.9887693929125915,0.9887219186824872,28203,6,75,930,1483
143,28,4,20,1,1,,,,3490,36,218,0.9887693929125915,0.9887219186824872,28203,6,75,930,1483
144,15,4,20,1,1,,,,3495,66,213,0.9806562400040404,0.9806142398759912,28203,6,75,820,1312
145,28,4,20,1,1,,,,3490,36,218,0.9887693929125915,0.9887219186824872,28203,6,75,930,1483
146,29,3,23,2,1,,,,3491,35,217,0.9890527079248876,0.989004689485807,28221,6,57,931,1500
147,29,3,23,2,1,,,,3491,35,217,0.9890527079248876,0.989004689485807,28221,6,57,931,1500
148,29,3,23,2,1,,,,3491,35,217,0.9890527079248876,0.989004689485807,28221,6,57,931,1500
149,29,3,21,2,1,,,,3491,35,217,0.9890527079248876,0.989004689485807,28221,6,57,931,1500
150,29,3,21,2,1,,,,3491,35,217,0.9890527079248876,0.989004689485807,28221,6,57,931,1500
151,28,2,25,3,1,,,,3489,37,219,0.9884860779002957,0.988437835375166,28237,14,41,958,1507
152,28,2,24,3,1,,,,3489,37,219,0.9884860779002957,0.988437835375166,28237,14,41,958,1507
153,28,2,25,3,1,,,,3489,37,219,0.9884860779002957,0.988437835375166,28237,14,41,958,1507
