observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
101,30,8,24,3,4,5,5,1,20942,517,1851,0.9746957043016558,0.9744349902858839,174496,575,7934,13003,20696
102,21,29,13,30,4,3,2,1,21451,759,1342,0.9653194225813913,0.9649706407416795,180060,1237,2370,17672,27687
103,4,20,5,1,1,4,3,3,20539,577,2254,0.9711322326632164,0.9708789132709108,169711,503,12719,14109,20109
104,23,4,30,29,1,2,4,2,21230,649,1563,0.9695268088091308,0.9692049474299769,177601,859,4829,17830,25550
105,11,29,27,6,3,5,5,1,21495,765,1298,0.9651712162998313,0.9648673564827442,179224,1321,3206,16079,24121
106,18,21,24,1,5,5,4,1,20595,445,2198,0.9772214171632251,0.9769809092395144,171160,213,11270,12424,19092
107,29,1,11,23,1,3,5,5,21241,638,1552,0.9700291543059231,0.9697159598789749,177399,1182,5031,18286,24862
108,1,8,2,2,2,3,5,1,21100,719,1693,0.9661844597243031,0.9659416087001415,173745,629,8685,14496,19278
109,26,29,30,30,4,4,2,2,21355,718,1438,0.9668408232748084,0.9664811699528966,179411,1029,3019,18163,28550
110,29,28,4,1,4,1,1,2,20846,601,1947,0.9707589485291925,0.9704316073183387,174144,365,8286,17823,25985
111,23,12,23,1,3,5,5,1,20820,520,1973,0.974305842184916,0.9739887047986068,174253,205,8177,17819,25175
112,30,27,13,27,4,1,3,4,21421,763,1372,0.9650759725322106,0.9647378354230423,179799,1775,2631,17742,26842
113,5,25,4,2,4,2,2,2,21323,711,1470,0.9670654418894489,0.9667781979298611,177364,923,5066,14976,22802
114,30,1,28,30,1,4,3,3,21222,653,1571,0.9693349947198603,0.9689433820116897,178817,487,3613,21558,31087
115,17,30,30,13,5,2,4,1,21206,655,1587,0.9692115592395487,0.9689506688613774,176157,1190,6273,12806,20710
116,18,17,23,1,5,4,5,1,20617,447,2176,0.9771747672118218,0.9769348765565096,171344,213,11086,12401,19043
117,30,2,29,30,4,2,3,5,21272,670,1521,0.9687135400395828,0.968361117576052,178989,983,3441,18735,27976
118,22,30,14,27,2,3,5,2,21326,721,1467,0.9666429757700146,0.9663086934390075,178450,1160,3980,18121,26536
119,3,1,5,2,3,1,5,2,19938,555,2855,0.9707385948682994,0.9705131533324348,165031,764,17399,15250,17896
120,30,8,9,14,4,4,4,2,21166,608,1627,0.971167796468631,0.9709016908023591,176088,1038,6342,13271,21124
121,13,22,24,1,5,4,5,1,20574,454,2219,0.9767700217914572,0.9765410404102877,170441,220,11989,11961,18177
122,30,4,18,27,1,1,3,5,21378,715,1415,0.9670240195413218,0.966654792260578,179536,1278,2894,20245,29310
123,21,1,1,3,5,5,3,2,21024,657,1769,0.9687032903842928,0.9684023279494839,174447,1018,7983,17475,23891
124,21,30,27,30,5,2,3,3,21413,742,1380,0.9659523560341687,0.9656012058993775,179725,1166,2705,17749,27875
125,30,30,8,8,5,1,3,1,21439,741,1354,0.9660575353749461,0.965703702012219,180194,1062,2236,18239,28088
126,22,2,28,2,5,5,5,2,21011,515,1782,0.9749277771126993,0.9746761583578178,174634,580,7796,12783,19974
127,27,26,8,17,1,3,3,5,21551,818,1242,0.9630664400102246,0.9627141561171506,180333,2067,2097,19305,27965
128,1,5,5,1,2,1,4,4,20960,703,1833,0.9665400081159848,0.9663389675778276,171966,1629,10464,12521,15959
129,30,9,21,30,3,5,2,1,21334,713,1459,0.9670055915350975,0.9666173171152038,179506,921,2924,20537,30822
130,5,28,21,2,2,5,1,1,21124,631,1669,0.9700694717428923,0.9697974831308643,175054,599,7376,14798,21591
131,30,9,28,1,4,2,1,1,21037,593,1756,0.9715396203620147,0.9711785057516497,176965,189,5465,18767,28666
132,7,29,9,4,1,5,4,3,21532,792,1261,0.9641173884114272,0.9638308373041233,179092,1381,3338,15012,22747
133,19,2,17,30,5,5,3,4,21517,794,1276,0.9639956560385365,0.963691418302022,179790,2407,2640,16196,24151
134,23,30,30,27,1,1,4,1,21284,704,1509,0.9672742807022328,0.9669399983712257,178074,1097,4356,18138,26536
135,30,18,7,20,3,1,5,5,21464,786,1329,0.9642035393062084,0.963886742047384,179245,2216,3185,18127,25148
136,29,22,27,1,5,4,5,1,20587,446,2206,0.9771598902611519,0.9769053741239924,171428,184,11002,12998,20204
137,8,1,3,1,3,2,1,2,18939,521,3854,0.9699047353720502,0.9696316885856251,157168,306,25262,18943,21675
138,30,5,20,29,1,1,3,5,21353,716,1440,0.9669218800660042,0.9665508009800653,179466,1275,2964,20259,29457
139,1,29,15,2,2,5,5,4,21371,997,1422,0.9550644649520702,0.9548910503240688,174926,3758,7504,9887,13766
140,18,1,30,13,5,2,4,1,20950,510,1843,0.9750235727656138,0.9747759977486075,174171,495,8259,13339,19653
141,29,25,22,1,5,2,5,1,20702,472,2091,0.9762156483096125,0.9759526541799609,172371,208,10059,13337,20877
142,18,1,29,29,4,5,5,1,21022,530,1771,0.9742862942732062,0.9740383917260292,174765,617,7665,12896,19679
143,6,6,6,2,1,5,2,3,21528,729,1265,0.9667806133721817,0.9664849292120447,179366,981,3064,16128,23472
144,29,12,14,23,1,4,4,5,21370,766,1423,0.9648230134443144,0.9645243437206995,178234,2484,4196,16942,23709
145,10,26,30,20,5,1,3,1,21634,880,1159,0.9606751102818081,0.9603481469903818,180817,1870,1613,16176,25955
146,23,13,19,2,5,4,5,1,20936,488,1857,0.9759745060690737,0.9757219047236805,173984,411,8446,12740,20052
147,29,29,26,29,4,1,2,1,21318,717,1475,0.966795705790797,0.9664312151002122,179389,996,3041,18513,28934
148,3,30,3,1,4,1,3,3,20639,622,2154,0.969347593703444,0.9690728210849663,170706,531,11724,14755,21812
149,13,1,30,23,5,3,5,2,21083,550,1710,0.9735318292221166,0.9732893561173825,174815,597,7615,13161,19248
150,2,1,19,1,1,1,2,3,21062,646,1731,0.9692724703976585,0.9689181079477328,176676,436,5754,22412,28130
151,18,7,21,1,4,5,5,1,20689,452,2104,0.9770927040848133,0.9768525866778445,171872,216,10558,12434,19061
152,12,13,29,1,5,4,5,1,20589,454,2204,0.9768004554511813,0.9765762106601708,170553,220,11877,11768,17801
153,22,26,20,1,5,4,4,1,20622,441,2171,0.977457151524344,0.977210395332764,171418,209,11012,12696,19588
