observation,weight_1,weight_2,weight_3,weight_4,weight_code_1,weight_code_2,weight_code_3,weight_code_4,good_wt_1,good_wt_2,good_wt_3,good_wt_4,bad_wt_1,bad_wt_2,bad_wt_3,bad_wt_4,threshold_1,threshold_2,threshold_3,threshold_4,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
55,18,11,1/5,13,21,14,0,16,1,1,5,1,18,11,1,13,8,39,8,2,253151,4042,13515,0.9835596411659133,0.9835589909955345,2001667,323,152,695,1062
56,12,15,1/5,1,15,18,0,4,1,1,5,1,12,15,1,1,1,12,37,41,253150,4120,13516,0.9832674792059222,0.9832666900631553,2001751,839,68,764,1289
57,1/5,28,20,1/5,0,31,23,0,5,1,1,5,1,28,20,1,30,41,29,39,253048,53850,13618,0.8267020231997192,0.8267016699527242,2000847,722,972,269,577
58,3,30,24,27,6,33,27,30,1,1,1,1,3,30,24,27,3,5,27,4,253147,8707,13519,0.9663934646519124,0.9663929614126926,2001608,548,211,483,822
59,29,7,10,16,32,10,13,19,1,1,1,1,29,7,10,16,16,9,2,21,253137,3887,13529,0.9841385190798552,0.9841379191109556,2001609,715,210,581,980
60,11,1/5,1/4,24,14,0,1,27,1,5,4,1,11,1,1,24,40,24,41,3,253092,4054,13574,0.9835064141722664,0.9835059133818992,2001270,398,549,550,818
61,19,26,30,8,22,29,33,11,1,1,1,1,19,26,30,8,2,41,36,3,253138,3971,13528,0.9838237942661049,0.9838231324636759,2001618,390,201,673,1081
62,18,4,7,28,21,7,10,31,1,1,1,1,18,4,7,28,33,1,36,41,252958,3962,13708,0.9838324434848044,0.9838316971969588,2000213,42,1606,727,1219
63,28,1/5,1/5,5,31,0,0,8,1,5,5,1,28,1,1,5,42,39,28,20,253115,3919,13551,0.9840154969951791,0.9840150298765359,2001436,1086,383,483,763
64,1/5,20,18,21,0,23,21,24,5,1,1,1,1,20,18,21,7,10,1,30,253162,53930,13504,0.8265610668913649,0.8265605336537001,2001796,1052,23,391,871
65,1/3,29,1/2,1/3,2,32,3,2,3,1,2,3,1,29,1,1,41,24,4,12,253132,53819,13534,0.8268361461044805,0.8268357273506771,2001551,486,268,358,684
66,30,14,24,29,33,17,27,32,1,1,1,1,30,14,24,29,1,14,41,42,253135,3836,13531,0.9843295099758949,0.9843286357354983,2001656,773,163,874,1428
67,7,5,12,6,10,8,15,9,1,1,1,1,7,5,12,6,26,23,8,12,253102,6504,13564,0.9744166635867489,0.9744162301398297,2001292,910,527,388,708
68,17,30,2,20,20,33,5,23,1,1,1,1,17,30,2,20,4,9,1,34,253153,4104,13513,0.983327790405709,0.98332699697745,2001794,723,25,740,1296
69,17,17,1/3,4,20,20,2,7,1,1,3,1,17,17,1,4,38,1,38,36,253062,4014,13604,0.9836520543962363,0.9836512707633879,2001151,292,668,778,1280
70,15,26,13,1/3,18,29,16,2,1,1,1,3,15,26,13,1,4,39,41,2,253073,3991,13593,0.9837397792487206,0.9837389613319351,2001170,8,649,844,1336
71,9,11,9,5,12,14,12,8,1,1,1,1,9,11,9,5,4,27,42,42,253124,4207,13542,0.9829382601661945,0.9829377789666485,2001488,1318,331,431,786
72,7,28,4,23,10,31,7,26,1,1,1,1,7,28,4,23,28,36,25,3,253023,6426,13643,0.9746898745553334,0.9746894166198876,2000723,410,1096,431,748
73,29,1/4,25,2,32,1,28,5,1,4,1,1,29,1,25,2,17,3,3,38,253094,3682,13572,0.9849019627681889,0.9849011393414848,2001318,45,501,892,1345
74,22,26,16,1/5,25,29,19,0,1,1,1,5,22,26,16,1,37,1,40,19,252922,3868,13744,0.9841800878112679,0.9841793323402249,1999978,34,1841,725,1234
75,1/4,1/5,1/4,30,1,0,1,33,4,5,4,1,1,1,1,30,1,14,1,27,253166,52743,13500,0.8297147515106476,0.8297141533783875,2001788,1356,31,747,977
76,1,1/5,28,28,4,0,31,31,1,5,1,1,1,1,28,28,37,35,23,33,253004,6554,13662,0.9742158033325818,0.9742153772322205,2000512,610,1307,432,696
77,24,13,8,22,27,16,11,25,1,1,1,1,24,13,8,22,9,29,1,38,253151,4007,13515,0.9836907324303389,0.9836899108402744,2001794,1295,25,727,1342
78,26,25,7,1/3,29,28,10,2,1,1,1,3,26,25,7,1,5,9,42,16,253102,3943,13564,0.9839237230726384,0.9839231928960395,2001359,497,460,500,866
79,24,1/3,29,2,27,2,32,5,1,3,1,1,24,1,29,2,26,18,13,6,253029,3760,13637,0.9846002051313661,0.9845997398493624,2000722,478,1097,436,760
80,8,27,3,19,11,30,6,22,1,1,1,1,8,27,3,19,42,5,3,3,253143,5365,13523,0.9786286186678098,0.9786280689003896,2001592,426,227,544,898
81,27,1/5,3,21,30,0,6,24,1,5,1,1,27,1,3,21,41,42,28,40,252968,3756,13698,0.9846068959848023,0.9846064839653438,2000291,680,1528,370,673
82,30,22,1,26,33,25,4,29,1,1,1,1,30,22,1,26,1,4,23,10,253143,3790,13523,0.9845031841381826,0.9845022854092595,2001749,430,70,931,1468
83,10,30,14,8,13,33,17,11,1,1,1,1,10,30,14,8,40,2,42,40,252932,4035,13734,0.9835551256648658,0.9835546218134328,1999979,277,1840,475,823
84,3,1/3,11,15,6,2,14,18,1,3,1,1,3,1,11,15,8,5,3,35,253126,8493,13540,0.9671636024370172,0.9671630189978729,2001492,259,327,637,953
85,12,29,20,2,15,32,23,5,1,1,1,1,12,29,20,2,15,25,18,1,253017,3972,13649,0.9838031773074486,0.9838023704105,2000814,12,1005,764,1318
86,15,29,12,5,18,32,15,8,1,1,1,1,15,29,12,5,24,39,37,41,252998,4143,13668,0.9831598541181319,0.9831594671994129,2000512,1738,1307,319,632
87,26,10,1/3,1/3,29,13,2,2,1,1,3,3,26,10,1,1,4,1,41,23,253105,3900,13561,0.9840853486466588,0.9840844750184754,2001449,52,370,878,1427
88,24,1,30,12,27,4,33,15,1,1,1,1,24,1,30,12,42,2,23,37,252971,3825,13695,0.9843482361803845,0.9843477457976411,2000233,228,1586,472,801
89,14,1/5,21,20,17,0,24,23,1,5,1,1,14,1,21,20,30,31,2,15,253137,3904,13529,0.9840747803066087,0.9840741429927061,2001599,529,220,644,1041
90,10,23,4,30,13,26,7,33,1,1,1,1,10,23,4,30,17,11,14,1,253039,4027,13627,0.9836001212790273,0.9835992543851887,2000979,12,840,805,1416
91,22,30,4,6,25,33,7,9,1,1,1,1,22,30,4,6,12,36,41,41,253052,4042,13614,0.9835457459232829,0.9835453271694795,2000979,1548,840,357,684
92,16,11,28,29,19,14,31,32,1,1,1,1,16,11,28,29,8,12,5,37,253108,4066,13558,0.9834637220209335,0.9834632298015505,2001375,814,444,454,804
93,3,1/5,20,1/3,6,0,23,2,1,5,1,3,3,1,20,1,25,22,41,14,252943,8104,13723,0.9685388286647028,0.9685383866467991,2000080,476,1739,455,722
94,15,15,1/4,1/3,18,18,1,2,1,1,4,3,15,15,1,1,38,1,10,23,252968,4024,13698,0.9836014070467742,0.9836005701513807,2000339,230,1480,877,1367
95,25,29,1/4,27,28,32,1,30,1,1,4,1,25,29,1,27,34,38,2,1,253151,3900,13515,0.9840917139532885,0.9840905115666367,2001805,21,14,1266,1964
96,6,16,1,8,9,19,4,11,1,1,1,1,6,16,1,8,3,21,6,39,253143,6600,13523,0.9740710245355709,0.9740705414993854,2001586,1265,233,427,789
97,28,30,30,23,31,33,33,26,1,1,1,1,28,30,30,23,13,8,32,40,253030,3874,13636,0.984172493080882,0.9841720333087967,2000782,643,1037,427,751
98,20,1/5,27,28,23,0,30,31,1,5,1,1,20,1,27,28,42,30,39,17,252858,3781,13808,0.9844979476290917,0.9844975252020094,1999384,474,2435,385,690
99,6,29,12,30,9,32,15,33,1,1,1,1,6,29,12,30,40,7,7,9,253106,6489,13560,0.9744725056270507,0.974472055650376,2001348,676,471,403,735
100,27,26,29,1/3,30,29,32,2,1,1,1,3,27,26,29,1,18,41,1,6,253121,3823,13545,0.9843763538427004,0.9843753926680348,2001607,214,212,948,1570
101,27,19,1/2,2,30,22,3,5,1,1,2,1,27,19,1,2,5,7,18,37,253115,3920,13551,0.9840117480385661,0.9840112233718855,2001450,614,369,493,857
102,1/2,26,29,26,3,29,32,29,2,1,1,1,1,26,29,26,30,1,8,36,253128,53815,13538,0.8268442548651185,0.8268434351116934,2001562,39,257,769,1339
103,1,8,18,21,4,11,21,24,1,1,1,1,1,8,18,21,25,40,34,10,253115,47919,13551,0.8427429053309868,0.8427425771847316,2001303,953,516,250,536
104,13,1/5,1/5,23,16,0,0,26,1,5,5,1,13,1,1,23,36,31,8,37,253154,4156,13512,0.9831333259183637,0.98313280063947,2001665,1412,154,558,858
105,14,25,5,1/5,17,28,8,0,1,1,1,5,14,25,5,1,41,18,1,3,253094,3966,13572,0.983836401425963,0.9838353582147334,2001419,8,400,1101,1704
106,5,30,30,1/2,8,33,33,3,1,1,1,2,5,30,30,1,4,42,39,42,253128,8331,13538,0.9677510370918472,0.9677505767075487,2001519,1275,300,408,752
107,30,28,1/3,28,33,31,2,31,1,1,3,1,30,28,1,28,31,18,39,22,253079,3821,13587,0.9843780898073133,0.9843776526871151,2001145,1053,674,397,714
108,4,23,24,3,7,26,27,6,1,1,1,1,4,23,24,3,42,2,18,14,253048,8392,13618,0.9675140584096353,0.9675135514971365,2000940,307,879,479,828
109,25,1/3,1/3,29,28,2,2,32,1,3,3,1,25,1,1,29,4,39,8,36,253142,3995,13524,0.9837344290884018,0.9837338811576211,2001584,1010,235,533,895
110,27,1/5,11,4,30,0,14,7,1,5,1,1,27,1,11,4,4,6,38,1,253018,3730,13648,0.9847113615464331,0.984710526487679,2000750,12,1069,824,1364
111,13,29,9,5,16,32,12,8,1,1,1,1,13,29,9,5,3,35,35,41,253139,4178,13527,0.9830488833609484,0.9830483458377914,2001548,1544,271,488,878
112,2,1/3,1/2,28,5,2,3,31,1,3,2,1,2,1,1,28,2,12,16,31,253136,16218,13530,0.9399768823080142,0.9399764304947,2001559,840,260,538,738
113,28,16,1/4,9,31,19,1,12,1,1,4,1,28,16,1,9,35,1,19,18,253109,3875,13557,0.9841796510769752,0.9841788490777319,2001505,382,314,833,1310
114,28,2,25,1/5,31,5,28,0,1,1,1,5,28,2,25,1,1,35,8,14,253112,3865,13554,0.9842175693521638,0.9842166626644696,2001463,298,356,948,1481
115,3,10,28,30,6,13,31,33,1,1,1,1,3,10,28,30,39,23,1,5,253156,8630,13510,0.9666737436021196,0.9666730028241926,2001795,582,24,661,1210
116,16,22,15,30,19,25,18,33,1,1,1,1,16,22,15,30,2,6,42,24,253142,4081,13524,0.9834123416069486,0.9834117147006698,2001621,556,198,625,1024
117,23,1/5,1/3,28,26,0,2,31,1,5,3,1,23,1,1,28,41,6,17,40,253107,3974,13559,0.9838082314991058,0.983807694588162,2001407,969,412,586,877
118,11,30,16,16,14,33,19,19,1,1,1,1,11,30,16,16,41,33,1,28,253150,4166,13516,0.9830953425785331,0.9830945044587133,2001794,1270,25,746,1369
119,9,1/5,1/5,1,12,0,0,4,1,5,5,1,9,1,1,1,1,33,6,17,253152,4168,13514,0.9830881438059993,0.9830873828250379,2001695,746,124,771,1243
120,25,29,27,1/5,28,32,30,0,1,1,1,5,25,29,27,1,13,39,36,3,252913,3774,13753,0.9845317727379921,0.9845310613462969,1999949,8,1870,715,1162
121,25,21,1/2,8,28,24,3,11,1,1,2,1,25,21,1,8,1,33,34,38,253148,4061,13518,0.9834880702712149,0.9834872517422162,2001752,1462,67,772,1337
122,5,24,29,23,8,27,32,26,1,1,1,1,5,24,29,23,42,18,34,41,253000,7961,13666,0.9690698193738124,0.9690694520459148,2000512,1242,1307,298,600
123,26,2,5,30,29,5,8,33,1,1,1,1,26,2,5,30,41,38,6,35,253097,3974,13569,0.9838068372859049,0.9838063879214434,2001359,1501,460,386,734
124,8,1/5,18,25,11,0,21,28,1,5,1,1,8,1,18,25,18,1,5,13,253056,5132,13610,0.9794797566597238,0.9794789852711386,2001101,58,718,856,1260
125,16,1/4,21,1/4,19,1,24,1,1,4,1,4,16,1,21,1,40,41,41,9,252855,3858,13811,0.9842083707553472,0.9842079183298198,1999327,305,2492,432,739
126,11,1/5,15,17,14,0,18,20,1,5,1,1,11,1,15,17,10,26,20,31,253039,3944,13627,0.9839112149601756,0.9839107466171061,2000921,479,898,459,765
127,26,27,18,28,29,30,21,31,1,1,1,1,26,27,18,28,35,14,6,39,253088,3909,13578,0.9840492478762229,0.984048770349956,2001287,887,532,422,780
128,21,28,30,6,24,31,33,9,1,1,1,1,21,28,30,6,1,32,2,2,253143,3971,13523,0.9838244909621668,0.9838235995798018,2001749,280,70,923,1456
129,30,25,8,8,33,28,11,11,1,1,1,1,30,25,8,8,37,1,38,2,252940,3686,13726,0.9848660653794699,0.9848653184794112,2000134,45,1685,728,1220
130,7,1/3,1/5,21,10,2,0,24,1,3,5,1,7,1,1,21,40,12,2,1,253150,6455,13516,0.9746051357359503,0.9746039492668408,2001804,21,15,1335,1938
131,11,30,22,1,14,33,25,4,1,1,1,1,11,30,22,1,4,31,32,16,253119,4168,13547,0.9830834562386702,0.983082955448303,2001456,959,363,464,818
132,9,3,26,18,12,6,29,21,1,1,1,1,9,3,26,18,37,41,42,36,252961,4179,13705,0.9830198143617013,0.9830194439727378,2000170,1624,1649,298,605
133,23,29,1/3,4,26,32,2,7,1,1,3,1,23,29,1,4,35,33,1,41,253167,4122,13499,0.9832623974207514,0.9832617074565169,2001809,1962,10,637,1127
134,16,1/5,16,28,19,0,19,31,1,5,1,1,16,1,16,28,1,12,18,4,253112,3930,13554,0.9839738436309161,0.9839729920424066,2001478,313,341,897,1391
135,18,10,1/5,4,21,13,0,7,1,1,5,1,18,10,1,4,40,1,42,2,253082,4000,13584,0.983707311218155,0.9837064939135827,2001334,74,485,853,1335
136,11,14,1/5,28,14,17,0,31,1,1,5,1,11,14,1,28,6,4,11,42,253145,4138,13521,0.9831994060993203,0.9831988649028844,2001607,573,212,551,884
137,9,1/5,28,11,12,0,31,14,1,5,1,1,9,1,28,11,32,8,24,30,252947,3897,13719,0.984074723806106,0.9840742291378705,2000163,224,1656,503,808
138,27,3,29,23,30,6,32,26,1,1,1,1,27,3,29,23,15,41,7,11,253076,3897,13590,0.9840925848688278,0.9840921177501846,2001121,781,698,418,763
139,18,30,12,1/4,21,33,15,1,1,1,1,4,18,30,12,1,36,30,39,23,252958,3978,13708,0.983772448708944,0.983772023833009,2000149,493,1670,386,694
140,11,17,23,1/3,14,20,26,2,1,1,1,3,11,17,23,1,3,13,4,4,253112,4067,13554,0.983460539924157,0.9834599166911573,2001424,219,395,654,1018
141,1,28,26,2,4,31,29,5,1,1,1,1,1,28,26,2,15,22,12,30,253135,47989,13531,0.8425620677016021,0.8425617487385443,2001476,1518,343,229,521
142,1/3,2,15,15,2,5,18,18,3,1,1,1,1,2,15,15,37,42,36,41,253089,34089,13577,0.8825573697684845,0.8825570599886241,2001104,1576,715,212,506
143,20,1/4,1/3,17,23,1,2,20,1,4,3,1,20,1,1,17,2,18,3,41,253152,4026,13514,0.9836197043483612,0.9836188521476386,2001797,777,22,849,1392
144,24,1,12,29,27,4,15,32,1,1,1,1,24,1,12,29,8,3,42,6,253071,3861,13595,0.9842269188090479,0.9842264094476965,2001064,335,755,496,832
145,28,25,8,17,31,28,11,20,1,1,1,1,28,25,8,17,42,35,1,5,253149,3878,13517,0.9841739231718495,0.984173056890224,2001793,498,26,824,1415
146,12,29,1/3,23,15,32,2,26,1,1,3,1,12,29,1,23,5,13,37,18,253116,4118,13550,0.9832701583668011,0.9832696588008603,2001437,911,382,462,816
147,23,21,7,1/2,26,24,10,3,1,1,1,2,23,21,7,1,39,41,35,32,252957,3955,13709,0.9838585541868392,0.9838581550238571,2000230,913,1589,338,652
148,8,29,28,19,11,32,31,22,1,1,1,1,8,29,28,19,1,41,2,40,253155,6654,13511,0.9738748188374715,0.9738741074457763,2001759,1767,60,645,1162
149,30,1/2,9,1/3,33,3,12,2,1,2,1,3,30,1,9,1,3,25,1,19,253144,3800,13522,0.9844657998236281,0.9844649010947051,2001790,540,29,879,1468
150,1/5,1/5,21,28,0,0,24,31,5,5,1,1,1,1,21,28,16,5,22,1,252996,6521,13670,0.974335744768986,0.97433492868884,2000563,10,1256,902,1333
151,5,1/4,28,13,8,1,31,16,1,4,1,1,5,1,28,13,19,42,38,33,252977,7762,13689,0.9697898707470753,0.9697894624008957,2000323,837,1496,371,667
152,5,12,1/3,28,8,15,2,31,1,1,3,1,5,12,1,28,26,37,21,32,253122,8032,13544,0.9688352298041247,0.9688348239067978,2001489,1657,330,348,663
153,6,1/5,1/3,1,9,0,2,4,1,5,3,1,6,1,1,1,10,19,27,33,253097,6481,13569,0.9745003614665284,0.9744998961845247,2001308,771,511,486,760
