observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
32,29,26,9,12,5,2,1,3,29637,969,1637,0.9679170302710443,0.9678868116910392,238592,236,404,5791,8577
33,29,21,18,3,4,5,1,3,29589,947,1685,0.9685192774255044,0.968489883276853,238191,106,805,5551,8343
34,27,23,21,22,2,2,5,5,29576,976,1698,0.967597142486989,0.9675717965076773,237732,453,1264,5022,7194
35,27,28,16,16,4,4,4,4,29576,998,1698,0.9669151301163855,0.9668973308548505,237305,1181,1691,3258,5052
36,27,11,12,3,3,1,3,3,29619,970,1655,0.9678557774314032,0.9678261260883552,238389,133,607,5857,8416
37,9,18,1,2,5,2,1,3,29503,2624,1771,0.9188120563289749,0.9187882957945742,236530,150,2466,4960,6744
38,24,7,19,3,1,3,3,4,29618,998,1656,0.9669870149883314,0.9669583325282846,238303,297,693,5641,8141
39,22,30,16,10,4,2,3,1,29603,1019,1671,0.9663117789302708,0.9662820324605281,238420,188,576,5633,8443
40,1,29,26,21,3,1,1,2,29692,4006,1582,0.8823900014026945,0.8823597687298458,238753,382,243,5547,8581
41,17,22,20,9,5,4,3,4,29680,1779,1594,0.9435611804687922,0.9435379413696068,238435,1210,561,4159,6596
42,13,8,11,23,1,1,1,1,29656,1799,1618,0.9429157003603658,0.9428894771015366,238543,216,453,5271,7443
43,26,22,15,3,3,3,1,3,29593,993,1681,0.9670990883588629,0.9670687288504213,238280,125,716,5930,8617
44,12,19,20,2,2,4,3,5,29661,1907,1613,0.9397657698532293,0.9397437638778636,238064,964,932,4040,6246
45,20,5,3,20,1,3,5,3,29650,1215,1624,0.9603804985427481,0.9603554696524186,238143,272,853,5042,7104
46,12,20,14,17,5,2,5,5,29586,1829,1688,0.941863952135764,0.9418434611410911,237537,535,1459,3885,5816
47,6,3,4,1,1,4,1,2,29414,2482,1860,0.9225444084663067,0.9225232515847711,235833,38,3163,4635,6005
48,26,1,25,9,1,4,4,5,29507,987,1767,0.9671382122348374,0.9671156707314129,237003,515,1993,4527,6398
49,23,25,9,6,4,5,5,3,29574,939,1700,0.9687430187544508,0.9687199840014984,237477,187,1519,4132,6538
50,12,24,11,28,5,3,4,4,29613,1838,1661,0.9416658769897475,0.9416449667329758,237735,606,1261,3962,5935
51,4,28,16,25,2,5,2,1,29717,3197,1557,0.9037687189032031,0.9037407164228626,238729,367,267,5055,7948
52,28,3,10,29,5,3,4,3,29531,918,1743,0.9693259588715104,0.9693038295837627,237156,154,1840,4148,6281
53,9,10,21,23,4,4,1,3,29677,2398,1597,0.9257000690602134,0.9256756778710593,238529,238,467,4626,6923
54,2,17,14,27,2,1,1,4,29723,3958,1551,0.8837488099436087,0.8837244293240873,238703,780,293,4719,6920
55,19,4,3,22,1,5,4,1,29662,1796,1612,0.9430183199000963,0.9429939287109422,238115,263,881,4860,6923
56,3,30,12,12,5,5,5,4,29744,3406,1530,0.89827158823501,0.8982557654947975,238120,1770,876,2748,4491
57,12,3,24,17,3,5,1,3,29625,1788,1649,0.9431643586068484,0.9431377477948187,238353,142,643,5256,7553
58,1,15,2,4,1,4,4,3,29701,4109,1573,0.8797877205911975,0.8797645272937539,238077,262,919,4251,6583
59,29,12,9,27,2,5,1,5,29709,1033,1565,0.9660634013860274,0.9660374036126967,238587,1201,409,4851,7379
60,2,27,16,30,1,3,5,3,29658,3933,1616,0.8841347624331266,0.8841064182013275,238233,427,763,4952,8045
61,19,21,14,19,3,5,1,2,29642,1697,1632,0.9458894558311554,0.945860759278265,238521,229,475,5520,8145
62,29,27,14,19,2,1,3,2,29606,985,1668,0.9673690215803737,0.9673371752769266,238450,201,546,6156,9039
63,18,3,30,30,4,3,2,5,29595,1675,1679,0.9464318607435606,0.9464044043609117,238269,250,727,5352,7793
64,21,5,28,25,5,4,4,3,29513,981,1761,0.9673348716469572,0.9673139613901856,236947,140,2049,3775,5935
65,28,26,2,1,2,5,5,1,29202,844,2072,0.971115935320127,0.9710925693853486,233931,15,5065,5001,6632
66,18,12,30,26,5,3,3,2,29608,1700,1666,0.9457213201257726,0.9456934339113923,238374,206,622,5331,7915
67,2,26,25,30,5,3,4,5,29672,3945,1602,0.8838807344860642,0.8838574213994496,238092,843,904,4230,6617
68,26,8,14,4,5,4,2,4,29651,1031,1623,0.9660244531150224,0.9659985504683863,238349,835,647,4689,7352
69,19,11,4,21,3,4,3,5,29749,1766,1525,0.9441075868179745,0.9440855139016014,238714,1455,282,4212,6265
70,17,17,27,13,1,1,4,4,29591,1686,1683,0.9460963892247771,0.9460737631642906,237744,461,1252,4555,6422
71,22,7,5,1,2,3,2,3,29568,983,1706,0.9673664325680034,0.9673394518188277,237715,122,1281,5552,7658
72,28,11,16,24,2,4,5,5,29616,978,1658,0.9676028176008573,0.9675816184407908,237680,1056,1316,4124,6017
73,5,28,15,8,3,5,3,2,29699,3108,1575,0.9061109324592069,0.9060838636297586,238610,277,386,4936,7683
74,20,8,3,4,1,1,1,4,29699,1211,1575,0.9605954986984625,0.9605712554841668,238564,748,432,5121,6881
75,6,11,27,15,4,1,1,1,29675,2712,1599,0.9168928902255975,0.9168680445422355,238577,250,419,4792,7052
76,6,9,6,3,1,3,2,2,29667,2690,1607,0.9174791420161347,0.917455871208051,238452,185,544,4737,6605
77,16,21,2,24,4,1,5,5,29681,1923,1593,0.9393494401438093,0.9393286109208887,238143,957,853,4073,5912
78,2,9,25,23,1,2,2,3,29671,3582,1603,0.8933437146791869,0.8933183475606098,238575,278,421,4966,7200
79,19,12,14,23,1,2,4,5,29598,1651,1676,0.9471511544184708,0.9471288137380682,237782,476,1214,4487,6341
80,16,16,4,14,3,2,2,2,29675,1894,1599,0.9401801470704716,0.9401522819953567,238742,308,254,5537,7909
81,1,10,7,10,1,5,3,4,29773,3977,1501,0.883459226693507,0.8834411490983098,238683,1513,313,3315,5131
82,24,15,3,17,3,4,3,1,29692,1203,1582,0.960825924566816,0.9607965128021102,238771,331,225,5796,8348
83,9,11,20,18,2,5,4,2,29641,2449,1633,0.9241533868268312,0.9241320255990627,237851,242,1145,3883,6063
84,4,5,8,5,1,2,1,5,29690,2993,1584,0.9092072778229983,0.9091859976290807,238584,682,412,4461,6040
85,3,16,13,30,1,2,5,5,29673,3217,1601,0.9030765410095903,0.9030556342760296,238033,764,963,3945,5934
86,25,8,6,21,5,3,3,2,29669,1016,1605,0.9665183123441612,0.966490380328039,238648,254,348,5486,7928
87,24,6,10,13,3,2,1,4,29659,1016,1615,0.9665011024219394,0.9664740934870766,238544,462,452,5460,7666
88,9,18,5,15,3,1,2,1,29708,2641,1566,0.9189699172531126,0.9189434121374104,238739,323,257,5057,7523
89,2,30,10,25,2,4,4,3,29694,3953,1580,0.8837620991239761,0.8837349386910439,238336,394,660,4573,7709
90,15,13,11,28,5,5,1,4,29700,1839,1574,0.9418495133777515,0.9418277364110952,238585,1300,411,3964,6181
91,29,6,2,23,3,5,1,4,29753,1235,1521,0.9599686646198003,0.9599436004973617,238872,1671,124,5138,7114
92,7,5,5,25,4,3,2,5,29706,2673,1568,0.9180731157805601,0.9180520082239773,238673,712,323,4395,5991
93,12,25,14,12,3,2,4,3,29604,1778,1670,0.9434082519222533,0.9433826698878104,237943,232,1053,4820,7261
94,7,27,12,17,5,4,1,5,29767,2989,1507,0.9095725891910985,0.9095530846954814,238678,1638,318,3358,5536
95,19,11,5,24,4,3,5,4,29624,1650,1650,0.947240519281192,0.947220926705302,237786,704,1210,3774,5561
96,5,10,8,23,1,3,4,5,29684,2943,1590,0.9105538231051958,0.9105350760999251,238044,728,952,3693,5321
97,11,25,4,26,1,2,4,1,29667,1935,1607,0.9389646100829739,0.9389376892283839,238379,321,617,5117,7641
98,7,22,22,20,4,3,2,2,29686,2810,1588,0.9142153934088785,0.9141890010359255,238642,299,354,5035,7491
99,6,28,18,13,3,5,1,3,29704,2872,1570,0.9125664056115584,0.9125405628595079,238655,301,341,4850,7335
100,16,19,1,27,5,3,4,5,29717,1979,1557,0.9378128199204988,0.9377907716666022,238412,1326,584,4357,6258
101,22,5,18,19,3,4,5,5,29597,1047,1677,0.9654364802359034,0.9654166128495623,237495,871,1501,3901,5639
102,14,4,30,26,1,5,5,3,29558,1762,1716,0.9437697403627437,0.943748305147546,237337,142,1659,4124,6084
103,18,12,2,11,5,1,2,2,29701,1875,1573,0.940799418181081,0.940771602430919,238791,339,205,5560,7895
104,17,28,11,11,4,3,2,3,29630,1715,1644,0.9453291551252283,0.9453006241632508,238562,239,434,5452,8098
105,5,6,15,13,5,2,3,4,29677,2935,1597,0.9107497750515264,0.9107264055935372,238500,480,496,4635,6633
106,1,20,6,29,1,3,1,5,29746,4029,1528,0.882016831440671,0.8819920808840037,238799,972,197,4790,7025
107,16,18,3,23,2,5,2,1,29696,1913,1578,0.9396784411261206,0.9396506148063258,238779,339,217,5415,7898
108,2,15,17,2,4,3,3,3,29629,3873,1645,0.8855728352199091,0.8855476019833467,238127,144,869,4879,7162
109,13,17,5,6,5,5,2,2,29687,1843,1587,0.9417006504069166,0.9416756814111726,238609,238,387,4877,7087
110,20,13,1,5,4,4,1,2,29646,1197,1628,0.9609219872408645,0.9608948479471978,237951,270,1045,5698,7703
111,7,21,1,4,4,1,4,2,29636,2748,1638,0.9157710634142723,0.9157470421622641,237725,220,1271,4539,6818
112,3,8,22,26,5,2,4,2,29610,3014,1664,0.9083658005337915,0.9083453518176495,237527,272,1469,3647,5804
113,9,27,1,3,2,1,1,3,29574,2742,1700,0.9157409345548992,0.9157150072457868,237391,204,1605,5290,7359
114,13,27,25,11,2,2,3,2,29621,1873,1653,0.9406597733854988,0.940631538373238,238452,230,544,5504,8014
115,19,13,17,14,2,5,4,1,29591,1638,1683,0.9475214457939347,0.9474968854906567,237761,201,1235,4620,6971
116,27,15,27,24,3,1,2,3,29599,996,1675,0.9670164378746091,0.9669852046098609,238346,180,650,6029,8865
117,20,8,5,26,5,3,1,2,29681,1044,1593,0.965676057831896,0.9656488375043784,238716,287,280,5398,7726
118,1,28,4,18,2,3,4,5,29715,4002,1559,0.8825851383533513,0.8825606837464007,238451,940,545,4511,6941
119,7,1,5,28,5,3,4,4,29654,2456,1620,0.9239940573229036,0.9239778223670142,237726,1219,1270,3523,4608
120,6,28,13,12,3,1,1,4,29710,2893,1564,0.9120093613724283,0.9119853013651,238679,688,317,4734,6829
121,3,19,8,12,2,2,4,2,29683,3188,1591,0.9038931077807951,0.9038672157037918,238221,324,775,4569,7349
122,17,15,20,29,4,2,1,2,29617,1713,1657,0.9453577657420246,0.9453300627346117,238460,220,536,5329,7863
123,18,2,15,18,2,4,1,1,29607,1665,1667,0.9467562717366695,0.9467275540445136,238335,109,661,5717,8151
124,22,15,21,14,2,5,4,4,29630,1031,1644,0.9659879647614893,0.9659679317842351,237740,1124,1256,3881,5686
125,9,18,11,3,5,1,5,3,29593,2448,1681,0.9240402851963082,0.9240183496851607,237471,150,1525,3933,6226
126,6,17,27,22,5,4,4,5,29715,2962,1559,0.9101367456340084,0.9101234138039117,237808,1516,1188,2441,3784
127,8,15,7,30,5,1,4,5,29667,2666,1607,0.918146981507077,0.9181279244592458,237962,717,1034,3573,5409
128,6,18,28,2,4,2,5,5,29604,2754,1670,0.9155030628098684,0.9154834561411348,237368,344,1628,3682,5565
129,29,15,26,26,2,5,1,3,29607,981,1667,0.9674946375563204,0.967463210514972,238392,180,604,6029,8920
130,7,4,3,21,2,4,1,2,29709,2676,1565,0.9179990099738031,0.9179747456202418,238718,277,278,5053,6887
131,17,24,10,19,5,4,2,1,29649,1719,1625,0.9452555815000389,0.9452277058552913,238617,256,379,5264,7912
132,27,1,27,16,5,4,5,2,29436,920,1838,0.9691068387942988,0.969085079443697,236490,60,2506,4145,6176
133,24,13,15,19,5,5,4,3,29532,946,1742,0.9684553510994978,0.9684324784142473,237271,198,1725,4055,6492
134,13,23,8,4,2,2,2,2,29645,1845,1629,0.9415391377921645,0.941512030207396,238464,178,532,5387,7694
135,2,1,30,13,2,4,2,5,29624,2256,1650,0.9295880366061376,0.92955865655033,238214,765,782,5579,8339
136,24,3,13,27,5,3,4,1,29505,970,1769,0.9676632236812329,0.9676418518838317,236998,129,1998,3982,6066
137,30,7,29,20,4,3,2,1,29584,1015,1690,0.9664026133115559,0.9663716020090952,238286,154,710,5875,8802
138,7,6,24,11,1,5,5,5,29661,2731,1613,0.916321590230846,0.9163072049606862,237620,1102,1376,2780,4083
139,30,6,12,23,4,1,5,2,29506,927,1768,0.9690040860668471,0.9689812908922367,237093,160,1903,4154,6470
140,7,17,18,18,1,5,2,1,29701,2815,1573,0.9141255652306658,0.9141003143780487,238634,289,362,4792,7167
141,27,29,26,25,4,3,1,3,29593,1004,1681,0.9667585086705428,0.9667271661862563,238406,201,590,5898,8896
142,12,8,22,15,1,2,4,1,29587,1759,1687,0.9439277501422895,0.9439051205585921,237608,188,1388,4333,6423
143,26,15,15,18,5,2,4,3,29509,940,1765,0.9686038305624396,0.9685798868210714,237247,194,1749,4271,6796
144,9,27,24,20,5,5,4,5,29694,2659,1580,0.9184254820852286,0.9184113117309345,237801,1573,1195,2594,4022
145,21,21,19,23,1,5,5,1,29591,998,1683,0.9669408254827191,0.9669148382790211,237813,212,1183,4877,7376
146,25,4,11,23,1,5,5,3,29565,992,1709,0.9670822410793901,0.967057811134916,237573,144,1423,4762,6934
147,1,9,19,30,4,2,4,3,29628,3548,1646,0.8940803839463866,0.8940591883095309,237692,317,1304,3748,6016
148,24,4,23,17,5,2,4,5,29493,971,1781,0.9676117610776833,0.9675916893451091,236833,266,2163,3799,5697
149,4,29,21,3,2,4,1,3,29646,3138,1628,0.9051163529117232,0.905091479042674,238035,164,961,4626,7060
150,11,19,2,27,5,5,4,1,29695,2013,1579,0.9367708834132721,0.9367456219910223,238288,365,708,4611,7170
151,23,1,1,10,3,4,4,3,29644,1239,1630,0.9596378471015014,0.9596090025737526,238123,332,873,6277,8187
152,9,30,13,14,1,4,4,2,29663,2610,1611,0.9196968221890539,0.919672420430267,238148,287,848,4383,6926
153,3,21,20,9,5,1,3,5,29722,3253,1552,0.9022803814579894,0.9022551940231688,238667,656,329,4871,7149
