observation,weight_1,weight_2,weight_3,weight_4,weight_code_1,weight_code_2,weight_code_3,weight_code_4,good_wt_1,good_wt_2,good_wt_3,good_wt_4,bad_wt_1,bad_wt_2,bad_wt_3,bad_wt_4,threshold_1,threshold_2,threshold_3,threshold_4,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
49,16,26,29,1/2,19,29,32,3,1,1,1,2,16,26,29,1,15,42,3,41,29520,576,1946,0.9799690605974093,0.9799545124503058,235023,2264,3764,2478,4126
50,28,1/3,14,1,31,2,17,4,1,3,1,1,28,1,14,1,1,1,9,1,29415,391,2051,0.9857838011742943,0.9857550433730884,234656,21,4131,6079,8156
51,28,22,25,2,31,25,28,5,1,1,1,1,28,22,25,2,28,37,6,42,29130,463,2336,0.9831099483436977,0.983097268960037,231852,1657,6935,2165,3596
52,23,1/4,11,29,26,1,14,32,1,4,1,1,23,1,11,29,9,6,18,42,28752,301,2714,0.9879984577987345,0.9879883135866122,228276,360,10511,1915,2877
53,16,20,30,9,19,23,33,12,1,1,1,1,16,20,30,9,7,2,40,20,29176,378,2290,0.9859341503042691,0.9859233643658325,231505,984,7282,2010,3059
54,26,1/4,6,24,29,1,9,27,1,4,1,1,26,1,6,24,40,40,24,5,28267,261,3199,0.9888144021917838,0.9888081365452974,224350,1122,14437,1080,1777
55,21,19,17,24,24,22,20,27,1,1,1,1,21,19,17,24,2,29,1,10,29790,686,1676,0.9768558293273172,0.9768211514245634,238105,1673,682,6190,9835
56,12,1/5,29,3,15,0,32,6,1,5,1,1,12,1,29,3,29,41,13,40,28796,609,2670,0.9779183881666306,0.9779117628713306,228839,1295,9948,1133,1879
57,26,1/3,12,25,29,2,15,28,1,3,1,1,26,1,12,25,33,7,40,25,27281,159,4185,0.9912966760802486,0.9912907595046695,216404,508,22383,993,1678
58,29,30,3,30,32,33,6,33,1,1,1,1,29,30,3,30,21,28,13,39,29170,513,2296,0.9815381985594236,0.9815300958832133,231745,2886,7042,1445,2298
59,17,29,17,1/4,20,32,20,1,1,1,1,4,17,29,17,1,10,19,3,5,29289,355,2177,0.986811516271322,0.9867958221843717,233302,330,5485,2857,4451
60,30,14,25,20,33,17,28,23,1,1,1,1,30,14,25,20,1,33,39,2,29368,459,2098,0.9835303542089058,0.9835024743739211,234028,486,4759,5794,7907
61,10,4,25,29,13,7,28,32,1,1,1,1,10,4,25,29,4,1,40,33,29415,898,2051,0.9696381138486672,0.96962314963725,233773,426,5014,2786,4244
62,16,14,17,16,19,17,20,19,1,1,1,1,16,14,17,16,14,36,21,42,28817,575,2649,0.9790551440060775,0.9790484763991525,228721,3450,10066,1120,1891
63,20,27,30,24,23,30,33,27,1,1,1,1,20,27,30,24,38,1,11,24,28740,288,2726,0.9884182419224149,0.9884051570523469,228474,250,10313,2253,3711
64,22,1/4,1/5,2,25,1,0,5,1,4,5,1,22,1,1,2,39,18,42,37,29701,2983,1765,0.9094099016400671,0.9094038299218625,235617,8604,3170,1367,1722
65,30,1,19,1,33,4,22,4,1,1,1,1,30,1,19,1,1,27,40,1,29319,412,2147,0.984992793718945,0.9849637150545819,233709,30,5078,6090,8247
66,26,1/4,23,3,29,1,26,6,1,4,1,1,26,1,23,3,36,40,18,39,28062,264,3404,0.9884884179676491,0.9884811862057225,223123,911,15664,1207,2051
67,1/5,23,11,20,0,26,14,23,5,1,1,1,1,23,11,20,1,1,28,9,29879,4233,1587,0.8772697324766259,0.8772420641997668,238112,1342,675,5225,7847
68,12,27,6,29,15,30,9,32,1,1,1,1,12,27,6,29,24,24,4,42,29680,1019,1786,0.9663238734740841,0.9663143075208385,235726,4325,3061,1624,2713
69,20,21,2,18,23,24,5,21,1,1,1,1,20,21,2,18,41,42,42,2,28606,332,2860,0.9868030699006781,0.9867935286292138,226860,1070,11927,1568,2706
70,27,7,23,29,30,10,26,32,1,1,1,1,27,7,23,29,2,29,6,3,29463,449,2003,0.9839669132233558,0.9839460994297661,234885,745,3902,4021,5903
71,30,6,12,9,33,9,15,12,1,1,1,1,30,6,12,9,12,19,26,39,28509,331,2957,0.9867259761349996,0.9867169778627243,226454,1407,12333,1576,2552
72,17,1/2,6,28,20,3,9,31,1,2,1,1,17,1,6,28,32,1,41,6,27805,175,3661,0.9912754922330775,0.9912672520440856,220559,194,18228,1485,2337
73,30,20,23,1/5,33,23,26,0,1,1,1,5,30,20,23,1,38,8,19,8,27849,182,3617,0.9910781965643759,0.9910699881091029,221483,238,17304,1405,2328
74,8,14,29,3,11,17,32,6,1,1,1,1,8,14,29,3,5,42,36,9,29525,1227,1941,0.9596545308695105,0.959647076971552,234054,2739,4733,1359,2114
75,7,26,21,30,10,29,24,33,1,1,1,1,7,26,21,30,34,36,7,3,29491,1067,1975,0.9645096048686297,0.964499569961539,234007,1541,4780,1673,2846
76,30,24,30,22,33,27,33,25,1,1,1,1,30,24,30,22,1,33,40,42,29380,599,2086,0.9790481039857055,0.979021412402193,234028,1563,4759,5520,7570
77,30,1,6,11,33,4,9,14,1,1,1,1,30,1,6,11,34,21,22,42,28458,376,3008,0.9851613064032367,0.9851545753288741,225719,1935,13068,1138,1909
78,18,29,21,1/3,21,32,24,2,1,1,1,3,18,29,21,1,35,1,41,30,27569,198,3897,0.9902309473301587,0.9902205351444107,218681,269,20106,1705,2953
79,17,15,30,19,20,18,33,22,1,1,1,1,17,15,30,19,41,38,1,17,29830,768,1636,0.9743475170633303,0.9743144575802374,238148,2410,639,5878,9376
80,28,1/5,4,25,31,0,7,28,1,5,1,1,28,1,4,25,6,33,6,2,29308,381,2158,0.9859866628718226,0.9859725836785642,233259,565,5528,2623,3993
81,24,22,24,28,27,25,27,31,1,1,1,1,24,22,24,28,41,18,6,42,29207,467,2259,0.983074967754791,0.9830627608509441,232163,1715,6624,2092,3462
82,28,10,29,10,31,13,32,13,1,1,1,1,28,10,29,10,1,42,1,27,29761,692,1705,0.9766267212631664,0.9765873150363056,238068,1674,719,7260,11176
83,27,1/2,9,1/4,30,3,12,1,1,2,1,4,27,1,9,1,41,41,42,38,27053,200,4413,0.9896017377015838,0.989596681462382,214558,895,24229,803,1434
84,13,1,30,1/3,16,4,33,2,1,1,1,3,13,1,30,1,7,3,40,20,29150,570,2316,0.9796699167734279,0.9796612005786534,231193,836,7594,1657,2472
85,20,30,6,17,23,33,9,20,1,1,1,1,20,30,6,17,26,10,32,5,28110,272,3356,0.9882687472225816,0.98826238284897,222513,1274,16274,1053,1805
86,14,1/5,8,30,17,0,11,33,1,5,1,1,14,1,8,30,34,4,20,17,28367,308,3099,0.9873369433938884,0.987328431705302,225233,207,13554,1590,2414
87,30,29,17,8,33,32,20,11,1,1,1,1,30,29,17,8,23,20,33,20,27759,304,3707,0.9867740497514136,0.9867673786185198,220039,1389,18748,1091,1892
88,10,1,19,1/4,13,4,22,1,1,1,1,4,10,1,19,1,2,9,14,42,29526,1138,1940,0.962384664426774,0.9623727889639906,234566,1908,4221,2240,3368
89,28,1/2,29,4,31,3,32,7,1,2,1,1,28,1,29,4,36,34,5,8,29228,413,2238,0.9848538455058546,0.984839667585471,232654,998,6133,2461,4021
90,15,17,4,26,18,20,7,29,1,1,1,1,15,17,4,26,3,41,11,1,29503,481,1963,0.9829864021824744,0.9829651053311644,234882,134,3905,3780,6040
91,18,3,25,8,21,6,28,11,1,1,1,1,18,3,25,8,37,41,42,38,27561,487,3905,0.9802477987904551,0.9802431797713796,218281,2962,20506,712,1310
92,25,6,30,18,28,9,33,21,1,1,1,1,25,6,30,18,41,3,1,30,29774,561,1692,0.9807751727572845,0.9807370922946774,238097,795,690,6931,10800
93,30,1/5,11,28,33,0,14,31,1,5,1,1,30,1,11,28,29,17,38,5,27352,192,4114,0.9902094094511565,0.9902031191228888,217143,531,21644,1053,1784
94,28,22,20,1/5,31,25,23,0,1,1,1,5,28,22,20,1,11,34,5,38,29162,389,2304,0.9855589689516142,0.9855449814335436,232243,783,6544,2465,3967
95,10,28,6,11,13,31,9,14,1,1,1,1,10,28,6,11,2,1,40,10,29563,975,1903,0.9674845597802896,0.9674647544137651,235178,546,3609,3806,5617
96,26,14,27,29,29,17,30,32,1,1,1,1,26,14,27,29,24,1,37,28,27729,161,3737,0.9916842861189233,0.9916743076273328,219690,221,19097,1679,2830
97,30,21,18,1/3,33,24,21,2,1,1,1,3,30,21,18,1,39,11,7,42,29072,379,2394,0.9857822476459157,0.9857704920660701,231237,1019,7550,2045,3334
98,19,1/3,7,23,22,2,10,26,1,3,1,1,19,1,7,23,42,42,4,31,29566,549,1900,0.9808898010153267,0.980877798617668,235093,2064,3694,2112,3404
99,29,1/5,6,1/5,32,0,9,0,1,5,1,5,29,1,6,1,21,40,40,9,27799,177,3667,0.9912001083941265,0.9911923442109172,220913,264,17874,1356,2202
100,14,28,20,1/2,17,31,23,3,1,1,1,2,14,28,20,1,2,15,21,1,29308,410,2158,0.9850448493191939,0.985026813988987,233187,15,5600,3569,5115
101,10,1/4,4,28,13,1,7,31,1,4,1,1,10,1,4,28,28,10,2,14,29770,1108,1696,0.9637497992862359,0.9637345953089432,236961,1599,1826,2834,4312
102,22,1/5,27,24,25,0,30,27,1,5,1,1,22,1,27,24,6,40,38,6,28907,378,2559,0.985624280992423,0.9856135126838302,229530,841,9257,2028,3054
103,27,1/3,8,1/5,30,2,11,0,1,3,1,5,27,1,8,1,3,37,7,39,29360,420,2106,0.9847815032810397,0.9847648994941492,233845,883,4942,3142,4709
104,14,30,21,15,17,33,24,18,1,1,1,1,14,30,21,15,15,33,1,25,29852,903,1614,0.9701903395666189,0.9701614125189125,238149,3347,638,4964,8204
105,24,30,21,10,27,33,24,13,1,1,1,1,24,30,21,10,42,13,38,11,27059,260,4407,0.9874848277165776,0.9874797503215633,214076,1386,24711,783,1440
106,29,26,22,25,32,29,25,28,1,1,1,1,29,26,22,25,25,1,40,37,27593,152,3873,0.9918610812159276,0.9918512896006814,218749,199,20038,1639,2777
107,30,1/5,9,7,33,0,12,10,1,5,1,1,30,1,9,7,38,4,1,33,29794,546,1672,0.9812755989950768,0.9812404415605717,238118,790,669,6602,9971
108,18,1/5,11,30,21,0,14,33,1,5,1,1,18,1,11,30,42,37,38,15,27411,301,4055,0.9864656523823303,0.9864607900714104,217356,1018,21431,800,1379
109,22,6,5,1,25,9,8,4,1,1,1,1,22,6,5,1,4,37,3,1,29487,357,1979,0.9869649797633185,0.9869441095542286,235183,55,3604,3817,5919
110,30,16,30,20,33,19,33,23,1,1,1,1,30,16,30,20,33,26,15,5,28215,238,3251,0.9895396036791303,0.9895310144192312,224385,811,14402,1425,2436
111,20,25,27,30,23,28,30,33,1,1,1,1,20,25,27,30,40,38,22,39,28057,381,3409,0.9845058838060592,0.9844997486204169,222201,2234,16586,984,1740
112,23,1/5,16,2,26,0,19,5,1,5,1,1,23,1,16,2,4,40,5,37,29338,445,2128,0.9839465587359549,0.9839315310571002,233541,966,5246,2741,4262
113,30,13,1,27,33,16,4,30,1,1,1,1,30,13,1,27,2,39,42,3,29483,483,1983,0.9828977196959595,0.9828773219666834,234755,1011,4032,4041,5785
114,12,1,4,1,15,4,7,4,1,1,1,1,12,1,4,1,42,31,42,19,28349,738,3117,0.9730361652716463,0.9730320152064158,224245,2809,14542,655,1177
115,19,30,27,15,22,33,30,18,1,1,1,1,19,30,27,15,30,3,40,1,27649,184,3817,0.9908025827018605,0.990791179718891,219095,87,19692,1756,3234
116,30,1/2,25,22,33,3,28,25,1,2,1,1,30,1,25,22,5,15,37,39,28930,390,2536,0.9852562347341477,0.9852434954090181,229965,827,8822,2392,3613
117,23,29,10,6,26,32,13,9,1,1,1,1,23,29,10,6,1,42,12,38,29572,690,1894,0.9764221715058535,0.976396992562939,235500,2238,3287,5142,7141
118,19,14,29,1/3,22,17,32,2,1,1,1,3,19,14,29,1,27,1,4,42,29395,390,2071,0.9857934404744418,0.9857748268853582,234106,248,4681,3328,5279
119,15,21,18,12,18,24,21,15,1,1,1,1,15,21,18,12,33,10,40,5,28003,424,3463,0.9829828789747744,0.9829773678856026,221946,1548,16841,875,1563
120,15,1/5,1,28,18,0,4,31,1,5,1,1,15,1,1,28,17,33,8,2,29674,691,1792,0.9765353759598671,0.9765231902118328,235821,1341,2966,2320,3456
121,23,21,18,14,26,24,21,17,1,1,1,1,23,21,18,14,34,12,40,40,27331,292,4135,0.9866836872099716,0.986678422938613,216218,1540,22569,832,1493
122,29,17,29,3,32,20,32,6,1,1,1,1,29,17,29,3,5,1,11,21,29115,331,2351,0.9874043626892397,0.9873877800581619,231658,216,7129,3064,4703
123,27,18,14,21,30,21,17,24,1,1,1,1,27,18,14,21,41,40,1,24,29802,654,1664,0.9778778194131814,0.977842915848427,238129,1782,658,6231,9899
124,29,1/5,6,24,32,0,9,27,1,5,1,1,29,1,6,24,7,34,16,5,28956,356,2510,0.9864050787802316,0.9863938520957001,230266,767,8521,2082,3184
125,7,1/4,23,1/4,10,1,26,1,1,4,1,4,7,1,23,1,24,20,41,2,28333,766,3133,0.9720946094775537,0.972086101314936,224848,11,13939,1571,2413
126,28,1,4,30,31,4,7,33,1,1,1,1,28,1,4,30,9,40,12,42,29107,493,2359,0.9821063442983372,0.9820961330928085,231241,2066,7546,1834,2896
127,20,1/4,29,1/3,23,1,32,2,1,4,1,3,20,1,29,1,42,21,20,30,28060,252,3406,0.9888958903375779,0.9888891169515901,222658,751,16129,1139,1921
128,23,17,24,26,26,20,27,29,1,1,1,1,23,17,24,26,1,1,4,14,29638,475,1828,0.9833424352838049,0.9833123446664078,236443,249,2344,6210,8534
129,17,25,9,10,20,28,12,13,1,1,1,1,17,25,9,10,35,11,41,1,27757,208,3709,0.9900831174723614,0.9900700749139185,220341,125,18446,1924,3699
130,30,28,6,1/5,33,31,9,0,1,1,1,5,30,28,6,1,5,25,19,21,28962,361,2504,0.9862472953286573,0.9862342527702144,230428,648,8359,2463,3699
131,24,30,9,29,27,33,12,32,1,1,1,1,24,30,9,29,32,2,9,41,29068,350,2398,0.9867286557298697,0.9867180037782459,230831,895,7956,1892,3021
132,16,24,30,6,19,27,33,9,1,1,1,1,16,24,30,6,42,27,35,39,27728,499,3738,0.9800726571463513,0.9800681298024635,219580,3008,19207,693,1284
133,29,3,21,30,32,6,24,33,1,1,1,1,29,3,21,30,39,42,3,19,29465,481,2001,0.9829399127313486,0.9829213308759839,234936,1416,3851,3238,5270
134,26,30,7,1/2,29,33,10,3,1,1,1,2,26,30,7,1,1,39,3,9,29626,526,1840,0.9816994209080172,0.9816714740796261,236475,845,2312,5636,7926
135,24,8,11,11,27,11,14,14,1,1,1,1,24,8,11,11,15,7,40,1,28285,199,3181,0.9909387870642987,0.990926107680638,224638,78,14149,2105,3596
136,30,1/2,19,27,33,3,22,30,1,2,1,1,30,1,19,27,26,12,40,40,27475,224,3991,0.9892224261674625,0.9892161005795072,217744,698,21043,1057,1794
137,25,30,28,8,28,33,31,11,1,1,1,1,25,30,28,8,2,30,29,41,29335,581,2131,0.9795638962166496,0.9795455082895667,233459,1899,5328,3582,5215
138,29,1/3,30,1/3,32,2,33,2,1,3,1,3,29,1,30,1,38,37,41,4,26714,131,4752,0.991705961446939,0.9916998086314529,211722,234,27065,1002,1745
139,15,22,20,17,18,25,23,20,1,1,1,1,15,22,20,17,42,41,1,1,29786,592,1680,0.9798103669239495,0.9797743597309733,238154,128,633,6744,10212
140,26,17,4,1,29,20,7,4,1,1,1,1,26,17,4,1,5,3,25,1,29108,312,2358,0.9880207406964888,0.98800427442238,231619,46,7168,3008,4670
141,23,6,22,29,26,9,25,32,1,1,1,1,23,6,22,29,38,1,41,37,27076,160,4390,0.9910470487470993,0.9910382267732619,214393,224,24394,1428,2502
142,19,1/5,7,7,22,0,10,10,1,5,1,1,19,1,7,7,40,39,23,36,28303,332,3163,0.9864552785795994,0.9864492350691448,224213,1230,14574,1037,1714
143,15,28,22,1/4,18,31,25,1,1,1,1,4,15,28,22,1,5,24,40,41,29155,555,2311,0.9801607793143882,0.9801513015103616,231429,1560,7358,1774,2688
144,23,6,7,16,26,9,10,19,1,1,1,1,23,6,7,16,2,2,3,25,29628,474,1838,0.9833623637869875,0.9833408941632084,236168,797,2619,4136,6089
145,23,30,30,18,26,33,33,21,1,1,1,1,23,30,30,18,21,7,31,3,28074,223,3392,0.9899021099153114,0.989894581972009,222332,822,16455,1259,2135
146,16,1/4,8,17,19,1,11,20,1,4,1,1,16,1,8,17,27,10,39,37,27958,208,3508,0.9902947010484558,0.9902887915248142,221760,609,17027,1053,1676
147,26,8,6,29,29,11,9,32,1,1,1,1,26,8,6,29,10,38,18,28,28886,473,2580,0.9824789106816946,0.9824697643187313,229350,1984,9437,1634,2594
148,30,29,27,1/5,33,32,30,0,1,1,1,5,30,29,27,1,41,34,39,36,26581,166,4885,0.9902993065185172,0.9902940246173149,210671,681,28116,832,1498
149,29,30,10,26,32,33,13,29,1,1,1,1,29,30,10,26,42,13,9,9,29056,399,2410,0.985108773557207,0.9850989748900233,230846,1344,7941,1719,2779
150,26,24,28,1/3,29,27,31,2,1,1,1,3,26,24,28,1,4,32,15,1,29016,294,2450,0.988515019868416,0.9884989696586208,230880,10,7907,3102,4552
151,28,7,28,23,31,10,31,26,1,1,1,1,28,7,28,23,42,11,36,10,26894,227,4572,0.9884629096696181,0.9884575748788844,213020,1063,25767,827,1513
152,27,18,29,2,30,21,32,5,1,1,1,1,27,18,29,2,25,1,26,8,27715,155,3751,0.9918788687391561,0.9918688267801279,219713,169,19074,1668,2848
153,21,16,28,9,24,19,31,12,1,1,1,1,21,16,28,9,41,3,36,14,27187,210,4279,0.9893960269855792,0.9893901632995314,215093,840,23694,928,1663
