observation,weight_1,weight_2,weight_3,weight_4,weight_code_1,weight_code_2,weight_code_3,weight_code_4,good_wt_1,good_wt_2,good_wt_3,good_wt_4,bad_wt_1,bad_wt_2,bad_wt_3,bad_wt_4,threshold_1,threshold_2,threshold_3,threshold_4,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
11,28,24,18,26,31,27,21,29,1,1,1,1,28,24,18,26,34,8,38,23,12955,172,7784,0.9755829399875293,0.9755540336699491,105020,897,61405,927,2005
12,26,18,8,1/3,29,21,11,2,1,1,1,3,26,18,8,1,14,14,31,27,15354,258,5385,0.9770569167153478,0.9770001421125393,125541,1127,40884,2264,3938
13,27,13,1,21,30,16,4,24,1,1,1,1,27,13,1,21,32,24,33,21,18407,1964,2332,0.9032620878225727,0.9032263045406603,148709,15148,17716,1404,2482
14,27,5,10,22,30,8,13,25,1,1,1,1,27,5,10,22,10,4,13,7,16479,300,4260,0.977506495355376,0.9774245773022634,134823,1153,31602,3317,5682
15,14,11,1/5,1/2,17,14,0,3,1,1,5,2,14,11,1,1,2,27,14,22,17602,1053,3137,0.9414505676943715,0.9412370502064098,143380,6731,23045,11022,14810
16,24,27,7,1/2,27,30,10,3,1,1,1,2,24,27,7,1,10,18,35,37,16007,290,4732,0.9768800378863701,0.9768076783811656,130912,1227,35513,3039,5019
17,1/5,14,11,4,0,17,14,7,5,1,1,1,1,14,11,4,6,15,40,14,20151,3226,588,0.8639509797532524,0.86389746341866,162976,23742,3449,2635,3712
18,1,13,30,5,4,16,33,8,1,1,1,1,1,13,30,5,29,32,10,31,19530,3082,1209,0.8651339074904738,0.8651051309269375,157636,23779,8789,1062,1996
19,14,20,9,30,17,23,12,33,1,1,1,1,14,20,9,30,41,11,21,13,15349,370,5390,0.970264358951667,0.9702270618725747,125023,2264,41402,1243,2587
20,6,1/4,17,14,9,1,20,17,1,4,1,1,6,1,17,14,3,12,39,11,18148,558,2591,0.9680657781172753,0.9679322756231142,148706,2427,17719,6547,9260
21,20,10,28,1,23,13,31,4,1,1,1,1,20,10,28,1,15,5,39,37,14829,245,5910,0.9764079197750754,0.9763566525105789,121573,1072,44852,2043,3556
22,27,18,8,8,30,21,11,11,1,1,1,1,27,18,8,8,31,38,38,33,14169,265,6570,0.9731389207491709,0.9731078374470746,115030,1676,51395,1065,2156
23,5,19,24,15,8,22,27,18,1,1,1,1,5,19,24,15,23,11,4,38,18788,985,1951,0.9492570855766277,0.9491523163946548,154112,6209,12313,4091,7267
24,1/4,17,20,1/5,1,20,23,0,4,1,1,5,1,17,20,1,22,10,28,8,13782,304,6957,0.9692623844332888,0.9691902411848242,111096,1257,55329,4005,5004
25,9,18,18,15,12,21,21,18,1,1,1,1,9,18,18,15,4,36,14,8,18220,650,2519,0.9636448836380292,0.9635260721850722,149461,3505,16964,5488,8241
26,16,13,3,21,19,16,6,24,1,1,1,1,16,13,3,21,12,2,28,8,16902,469,3837,0.9692425205122501,0.9691768793831016,137805,2610,28620,2727,4553
27,6,5,30,10,9,8,33,13,1,1,1,1,6,5,30,10,38,27,34,22,15602,722,5137,0.9506284920456,0.9506056985852038,125954,5419,40471,761,1581
28,1/5,2,15,20,0,5,18,23,5,1,1,1,1,2,15,20,28,10,30,10,18582,1800,2157,0.911367522122071,0.9113268370207186,150237,12684,16188,2089,2822
29,18,1/3,2,27,21,2,5,30,1,3,1,1,18,1,2,27,26,1,5,28,19085,1150,1654,0.9426981765446223,0.9425943012238415,155830,7355,10595,4636,7205
30,8,22,19,25,11,25,22,28,1,1,1,1,8,22,19,25,28,24,4,16,18385,704,2354,0.9614580064846774,0.9613340625384243,151659,3954,14766,4872,8597
31,28,29,28,9,31,32,31,12,1,1,1,1,28,29,28,9,1,39,18,41,18172,582,2567,0.9669197656661542,0.9665621923551194,152938,956,13487,18882,24802
32,26,28,14,14,29,31,17,17,1,1,1,1,26,28,14,14,34,28,30,34,13709,209,7030,0.9754226784171813,0.9753904849971531,111450,1193,54975,1046,2233
33,28,20,16,1/2,31,23,19,3,1,1,1,2,28,20,16,1,26,42,6,22,17268,341,3471,0.9771610946377239,0.977044993602575,142174,982,24251,4543,8053
34,26,22,20,20,29,25,23,23,1,1,1,1,26,22,20,20,16,13,34,35,14439,215,6300,0.977212585528943,0.9771631924895265,118175,896,48250,1928,3426
35,29,26,7,10,32,29,10,13,1,1,1,1,29,26,7,10,36,14,8,24,17499,458,3240,0.9714844686842128,0.9714011377537322,143144,2318,23281,3284,5780
36,23,4,18,1/3,26,7,21,2,1,1,1,3,23,4,18,1,3,23,23,27,17569,399,3170,0.9747872490348669,0.9746162187877575,145255,1025,21170,8126,11863
37,27,8,9,1/2,30,11,12,3,1,1,1,2,27,8,9,1,25,2,20,23,15247,273,5492,0.9758467215979129,0.9757990009439524,124376,1265,42049,1688,3310
38,21,30,14,7,24,33,17,10,1,1,1,1,21,30,14,7,34,12,19,4,14921,235,5818,0.9772944904458183,0.9772500713114219,121411,1107,45014,1505,3081
39,6,17,1/4,1/4,9,20,1,1,1,1,4,4,6,17,1,1,35,16,6,22,11508,552,9231,0.9406894792857038,0.9406128090628152,92978,3318,73447,4688,5318
40,1/5,29,25,20,0,32,28,23,5,1,1,1,1,29,25,20,18,8,7,11,20295,3249,444,0.8640619212445557,0.8639952565001712,164650,23287,1775,3162,4624
41,15,21,19,6,18,24,22,9,1,1,1,1,15,21,19,6,41,31,24,26,14395,299,6344,0.9716569129727505,0.9716239121942262,116728,1786,49697,1064,2289
42,26,20,13,1/2,29,23,16,3,1,1,1,2,26,20,13,1,21,20,8,19,16875,327,3864,0.9769729643357106,0.9768811705581378,138384,1121,28041,3500,6367
43,10,17,18,1/4,13,20,21,1,1,1,1,4,10,17,18,1,16,27,22,36,15960,390,4779,0.970934031237795,0.9708881415575666,130014,2212,36411,1809,3183
44,19,2,1/3,18,22,5,2,21,1,1,3,1,19,2,1,18,2,25,40,25,19511,1748,1228,0.9182252007191062,0.9180031915498204,160743,11826,5682,11108,15399
45,11,5,9,22,14,8,12,25,1,1,1,1,11,5,9,22,1,5,2,2,19263,775,1476,0.9606513458494456,0.9602980976732107,161870,1889,4555,17468,24502
46,25,1/5,24,6,28,0,27,9,1,5,1,1,25,1,24,6,5,30,27,37,16734,322,4005,0.9769020517628486,0.9767813516676956,138025,848,28400,5488,8372
47,10,18,12,15,13,21,15,18,1,1,1,1,10,18,12,15,40,17,41,39,14233,440,6506,0.9620584116066165,0.9620366850128044,115653,3337,50772,686,1507
48,21,24,6,3,24,27,9,6,1,1,1,1,21,24,6,3,32,34,42,18,14690,336,6049,0.9702607484944118,0.9702304869679276,119062,2263,47363,1039,2099
49,9,23,8,28,12,26,11,31,1,1,1,1,9,23,8,28,37,19,32,32,14975,504,5764,0.9609091259095751,0.9608833913575149,121428,3683,44997,836,1785
50,3,1/3,1/2,1/5,6,2,3,0,1,3,2,5,3,1,1,1,4,29,3,14,14035,539,6704,0.9549373014091025,0.9548076194506815,115746,2469,50679,7209,8995
51,27,1/2,7,29,30,3,10,32,1,2,1,1,27,1,7,29,40,25,27,19,15165,360,5574,0.970294217008077,0.9702607692989568,123061,2222,43364,1133,2320
52,6,8,19,22,9,11,22,25,1,1,1,1,6,8,19,22,34,34,4,21,18581,885,2158,0.9532892866927363,0.9531760834979034,152808,5475,13617,4422,7852
53,1/2,27,14,25,3,30,17,28,2,1,1,1,1,27,14,25,14,38,17,1,19611,1324,1128,0.9369320646617375,0.9365768990090747,162814,3485,3611,13735,24635
54,1/4,15,12,27,1,18,15,30,4,1,1,1,1,15,12,27,15,5,7,32,20168,2630,571,0.8862398173382747,0.8861628011046021,163707,18264,2718,3784,5342
55,18,1/2,1/3,20,21,3,2,23,1,2,3,1,18,1,1,20,4,35,30,4,19597,1401,1142,0.9335096475842692,0.9333437354133399,159930,9390,6495,7739,11508
56,29,9,6,26,32,12,9,29,1,1,1,1,29,9,6,26,10,41,1,41,19345,788,1394,0.9602821924118595,0.9598875382784724,163694,2052,2731,18324,27374
57,1/3,30,9,9,2,33,12,12,3,1,1,1,1,30,9,9,35,40,42,32,20172,4764,567,0.8116832166025674,0.8116546851300032,162786,36193,3639,1224,1979
58,1/4,27,14,30,1,30,17,33,4,1,1,1,1,27,14,30,4,24,41,22,20404,4938,335,0.8080811281135718,0.8080225513712633,165313,36641,1112,2882,4063
59,9,1/3,23,15,12,2,26,18,1,3,1,1,9,1,23,15,18,39,5,21,18010,569,2729,0.9671252590993544,0.9670207061741216,148052,2809,18373,4117,7252
60,1/5,12,1/4,1,0,15,1,4,5,1,4,1,1,12,1,1,5,28,32,25,19754,3277,985,0.8594240805806876,0.8593701173154992,160090,24136,6335,2821,3743
61,16,1/3,30,30,19,2,33,33,1,3,1,1,16,1,30,30,30,23,14,35,15450,259,5289,0.9772543264851735,0.977200247883057,126194,1172,40231,1891,3751
62,18,20,12,18,21,23,15,21,1,1,1,1,18,20,12,18,25,38,2,12,18792,599,1947,0.9677638639692326,0.9675097622997306,157666,1610,8759,10959,17625
63,28,26,1/4,1/5,31,29,1,0,1,1,4,5,28,26,1,1,16,35,42,7,8961,181,11778,0.9559480858635748,0.9558772113213183,73491,682,92934,4068,4916
64,20,2,27,24,23,5,30,27,1,1,1,1,20,2,27,24,40,31,26,18,13649,202,7090,0.9757119287199151,0.9756793172035229,111118,1114,55307,1043,2262
65,29,27,12,18,32,30,15,21,1,1,1,1,29,27,12,18,12,8,20,15,15701,262,5038,0.9777364290108927,0.9776688559882002,128590,1046,37835,2698,4687
66,25,5,12,1,28,8,15,4,1,1,1,1,25,5,12,1,41,26,10,29,16577,328,4162,0.9761696133715864,0.9760955238124618,135667,1481,30758,2740,5139
67,15,16,26,10,18,19,29,13,1,1,1,1,15,16,26,10,6,2,32,27,17082,384,3657,0.9743626600408637,0.9742604571055389,140023,1371,26402,4602,7089
68,1/4,26,24,30,1,29,27,33,4,1,1,1,1,26,24,30,42,24,33,40,20225,4911,514,0.8074477624215208,0.8074162898572926,163272,36736,3153,1422,2183
69,18,9,1/2,19,21,12,3,22,1,1,2,1,18,9,1,19,22,33,22,36,19621,3216,1118,0.8607574279316904,0.860705151469074,158925,25122,7500,2376,3626
70,17,9,29,25,20,12,32,28,1,1,1,1,17,9,29,25,36,20,18,12,14792,239,5947,0.9766816593552,0.9766380043279517,120224,1264,46201,1468,3028
71,27,8,14,23,30,11,17,26,1,1,1,1,27,8,14,23,17,27,37,40,14455,220,6284,0.9769347430570389,0.9768879739327345,117955,1023,48470,1810,3244
72,20,4,1,1/5,23,7,4,0,1,1,1,5,20,4,1,1,15,25,17,19,15427,419,5312,0.9675825051148216,0.9675173541676171,124869,2382,41556,3004,4519
73,3,8,27,13,6,11,30,16,1,1,1,1,3,8,27,13,29,8,9,2,18318,778,2421,0.9576106469491648,0.957513749512528,149442,4222,16983,3224,6721
74,2,28,13,5,5,31,16,8,1,1,1,1,2,28,13,5,20,42,21,14,18644,1689,2095,0.916567032690432,0.9165327055372358,150568,12655,15857,1327,2381
75,18,5,1/3,1,21,8,2,4,1,1,3,1,18,5,1,1,6,7,6,27,19657,2303,1082,0.896124014044762,0.8959819189494649,159581,17076,6844,7236,9856
76,18,9,12,22,21,12,15,25,1,1,1,1,18,9,12,22,2,11,30,38,17980,496,2759,0.9707762862785793,0.9705580111423375,149679,1401,16746,10769,15140
77,14,20,1/4,24,17,23,1,27,1,1,4,1,14,20,1,24,27,4,37,39,20042,4352,697,0.8240648989141026,0.8240154193719902,161877,33651,4548,2399,3432
78,14,15,1/2,12,17,18,3,15,1,1,2,1,14,15,1,12,23,11,12,16,19876,2537,863,0.8881334362846031,0.8880657190907505,161109,18929,5316,3185,4697
79,2,6,3,1/2,5,9,6,3,1,1,1,2,2,6,3,1,6,20,9,16,18740,1139,1999,0.9418884008001529,0.9418225001629164,151904,7225,14521,3091,4571
80,1/3,6,24,22,2,9,27,25,3,1,1,1,1,6,24,22,8,9,16,21,19909,2601,830,0.8858452527255236,0.8857899919198952,161173,18812,5252,2772,3833
81,23,13,1/3,15,26,16,2,18,1,1,3,1,23,13,1,15,25,32,19,6,19948,2191,791,0.9021753878160191,0.9020872992372584,161969,15714,4456,4169,6110
82,1/3,14,10,30,2,17,13,33,3,1,1,1,1,14,10,30,5,17,41,37,20255,3939,484,0.8395889723895228,0.8395360471566864,163867,29486,2558,2609,3671
83,6,9,18,16,9,12,21,19,1,1,1,1,6,9,18,16,15,42,26,10,16988,719,3751,0.9561202275597659,0.9560752605749615,138431,4940,27994,1809,3119
84,1/5,7,4,8,0,10,7,11,5,1,1,1,1,7,4,8,6,38,25,29,20143,4698,596,0.8135640592335058,0.8135266612346015,162602,35498,3823,1868,2594
85,1/2,2,5,2,3,5,8,5,2,1,1,1,1,2,5,2,8,12,8,38,19597,2078,1142,0.9049107233559965,0.9048552462936281,159088,14918,7337,2786,3848
86,23,3,8,11,26,6,11,14,1,1,1,1,23,3,8,11,22,11,5,26,17993,457,2746,0.9728165019263854,0.9726940285259644,148103,1791,18322,4963,8495
87,24,5,2,19,27,8,5,22,1,1,1,1,24,5,2,19,40,24,25,12,17328,972,3411,0.9443679634286314,0.9443324684890391,140206,7059,26219,1315,2462
88,13,11,8,28,16,14,11,31,1,1,1,1,13,11,8,28,35,41,6,31,17903,561,2836,0.9672330424916935,0.9671374281783808,146849,2891,19576,3740,6632
89,1/3,30,7,24,2,33,10,27,3,1,1,1,1,30,7,24,11,29,32,26,20357,4927,382,0.8080387090115945,0.8079995953758862,164442,37209,1983,1811,2713
90,6,16,2,13,9,19,5,16,1,1,1,1,6,16,2,13,23,3,15,6,17841,783,2898,0.9557866315231192,0.9557343838947348,145036,5204,21389,1992,3624
91,10,24,11,9,13,27,14,12,1,1,1,1,10,24,11,9,20,13,32,22,15696,506,5043,0.9633738708160813,0.963336746742381,127857,3389,38568,1409,2575
92,3,2,2,24,6,5,5,27,1,1,1,1,3,2,2,24,28,22,16,37,18250,1386,2489,0.9283723826257525,0.9283385024031522,147672,10438,18753,1281,2350
93,28,3,1/3,22,31,6,2,25,1,1,3,1,28,3,1,22,25,36,6,34,20349,4250,390,0.8298330465137144,0.8297435450575856,165023,32655,1402,4662,6208
94,18,8,1,23,21,11,4,26,1,1,1,1,18,8,1,23,27,23,38,34,18077,1760,2662,0.9104489338727093,0.910412372066533,146207,13562,20218,1432,2536
95,4,27,10,15,7,30,13,18,1,1,1,1,4,27,10,15,39,27,5,40,18728,1245,2011,0.9369471771514564,0.9368678109278757,153152,8677,13273,3049,5505
96,2,7,5,22,5,10,8,25,1,1,1,1,2,7,5,22,2,24,33,37,19975,2457,764,0.8918151239343981,0.8917100952443373,162649,17669,3776,5223,7285
97,3,27,16,10,6,30,19,13,1,1,1,1,3,27,16,10,20,40,7,25,18793,1614,1946,0.9206099451151291,0.9205557800103166,152641,11635,13784,2088,3757
98,4,21,21,18,7,24,24,21,1,1,1,1,4,21,21,18,30,23,11,15,17847,1087,2892,0.9407963057653889,0.9407528814119965,144898,7852,21527,1566,3012
99,14,17,1/5,26,17,20,0,29,1,1,5,1,14,17,1,26,40,24,30,39,20229,4955,510,0.8060936198700144,0.80604483234947,163458,38521,2967,2522,3384
100,8,24,1/2,25,11,27,3,28,1,1,2,1,8,24,1,25,6,17,34,7,19121,1327,1618,0.9348376000179917,0.9347428507316389,155502,8938,10923,4276,6572
101,21,2,16,17,24,5,19,20,1,1,1,1,21,2,16,17,18,31,40,39,14533,239,6206,0.9759363495830462,0.9758924494648259,118221,1203,48204,1681,3045
102,12,1/2,30,25,15,3,33,28,1,2,1,1,12,1,30,25,6,39,37,22,17281,504,3458,0.9684444364741694,0.9683532337983527,141683,2599,24742,4124,6326
103,17,10,1/4,8,20,13,1,11,1,1,4,1,17,10,1,8,34,1,15,17,20115,3233,624,0.8634596249455911,0.8633802875562425,162996,24436,3429,4057,5503
104,15,28,8,8,18,31,11,11,1,1,1,1,15,28,8,8,31,19,10,20,16967,438,3772,0.9711143976995916,0.9710468823453631,138623,2330,27802,2505,4683
105,1,2,13,11,4,5,16,14,1,1,1,1,1,2,13,11,39,16,25,27,18463,1816,2276,0.9100363758243708,0.9100107277750066,149099,13684,17326,1046,1779
106,18,10,1/5,2,21,13,0,5,1,1,5,1,18,10,1,2,31,28,2,10,18999,2062,1740,0.9023698429223883,0.9022622047343315,154254,14622,12171,6364,7466
107,10,16,2,3,13,19,5,6,1,1,1,1,10,16,2,3,37,40,16,12,17875,947,2864,0.9477559789484178,0.9477149622533975,145194,6746,21231,1550,2845
108,14,17,1/3,22,17,20,2,25,1,1,3,1,14,17,1,22,9,38,9,9,20156,2396,583,0.8951959828990742,0.8950801125377813,163772,17280,2653,5647,8037
109,1/4,13,16,1/3,1,16,19,2,4,1,1,3,1,13,16,1,33,20,23,19,16149,866,4590,0.944967313224276,0.9449227066673717,130403,5633,36022,2398,3094
110,1/5,19,3,29,0,22,6,32,5,1,1,1,1,19,3,29,7,18,4,42,20402,4456,337,0.8234708152611319,0.8234225900081115,165141,33254,1284,2412,3345
111,18,10,15,11,21,13,18,14,1,1,1,1,18,10,15,11,13,40,33,6,15428,268,5311,0.9766497898949539,0.9765927846182895,126132,1218,40293,2321,3954
112,11,27,24,8,14,30,27,11,1,1,1,1,11,27,24,8,11,16,25,12,16602,455,4137,0.9691406742538515,0.9690807423026391,135667,2762,30758,2507,4157
113,1/2,5,21,26,3,8,24,29,2,1,1,1,1,5,21,26,35,17,29,9,19468,2321,1271,0.8943403160602721,0.8942981171617398,157283,16649,9142,1761,2927
114,6,27,1/5,1/3,9,30,0,2,1,1,5,3,6,27,1,1,9,2,8,25,15048,879,5691,0.9391359050978453,0.9390202942446404,121584,5609,44841,6347,8019
115,4,19,1/5,1/2,7,22,0,3,1,1,5,2,4,19,1,1,34,8,28,11,15341,796,5398,0.9452808052725239,0.9452265392478995,123790,5216,42635,3074,3764
116,26,13,27,24,29,16,30,27,1,1,1,1,26,13,27,24,18,1,12,23,15479,220,5260,0.9796959455182978,0.9796170838937771,127023,407,39402,2885,5470
117,1/5,28,1,16,0,31,4,19,5,1,1,1,1,28,1,16,12,24,28,35,20389,5096,350,0.8030301598104457,0.8029917526134214,164795,38277,1630,1862,2664
118,4,1/5,1,27,7,0,4,30,1,5,1,1,4,1,1,27,37,26,26,28,18174,1737,2565,0.9120032758651837,0.9119718898036514,147153,12951,19272,1361,2177
119,18,5,1,25,21,8,4,28,1,1,1,1,18,5,1,25,42,23,8,12,19514,2050,1225,0.9056271029121707,0.9055655274097343,158222,14858,8203,2681,4271
120,2,28,11,10,5,31,14,13,1,1,1,1,2,28,11,10,22,2,7,31,19140,1349,1599,0.9339318825021958,0.9338325485729551,155910,8527,10515,3953,6890
121,21,13,20,11,24,16,23,14,1,1,1,1,21,13,20,11,11,35,34,30,15570,281,5169,0.9762514452534241,0.9761852995252156,127380,1194,39045,2747,4588
122,6,17,9,1/2,9,20,12,3,1,1,1,2,6,17,9,1,39,6,40,19,15366,463,5373,0.9647646792907729,0.9647385410594647,124194,3114,42231,886,1813
123,1/3,17,5,10,2,20,8,13,3,1,1,1,1,17,5,10,13,15,31,13,20181,3424,558,0.857027104156333,0.8569780427105846,163222,25189,3203,2243,3403
124,16,13,19,28,19,16,22,31,1,1,1,1,16,13,19,28,31,10,2,12,18769,597,1970,0.9678004853182467,0.9675390020853526,157434,1608,8991,11179,18137
125,17,1/4,13,17,20,1,16,20,1,4,1,1,17,1,13,17,15,33,5,4,17705,392,3034,0.9754906930309027,0.9753640242497257,146263,1239,20162,5025,8786
126,29,13,26,25,32,16,29,28,1,1,1,1,29,13,26,25,14,35,2,26,18506,531,2233,0.9703718307968521,0.9700837624020537,156190,882,10235,12397,19981
127,3,15,26,21,6,18,29,24,1,1,1,1,3,15,26,21,34,28,30,36,17239,1482,3500,0.9188566287305397,0.9188335325107075,139164,11159,27261,825,1602
128,3,16,28,1/4,6,19,31,1,1,1,1,4,3,16,28,1,30,13,39,41,16240,688,4499,0.9550570387821377,0.9550281757159055,131290,4763,35135,1118,2002
129,5,13,4,30,8,16,7,33,1,1,1,1,5,13,4,30,40,2,30,39,16367,644,4372,0.9579434329340099,0.9579003545914015,132757,4152,33668,1503,2988
130,4,1,1/3,20,7,4,2,23,1,1,3,1,4,1,1,20,15,31,3,14,20318,2881,421,0.8776749691142041,0.877537689335651,166156,20813,269,7114,9522
131,26,1/5,26,14,29,0,29,17,1,5,1,1,26,1,26,14,40,34,42,15,12045,144,8694,0.9745145631067963,0.9744898233357401,98037,668,68388,751,1716
132,1/4,1/5,30,11,1,0,33,14,4,5,1,1,1,1,30,11,17,29,10,40,16853,577,3886,0.9632388327051963,0.9631573759997957,137681,2724,28744,4031,5650
133,23,10,13,18,26,13,16,21,1,1,1,1,23,10,13,18,37,42,33,18,13589,212,7150,0.9748374433993127,0.9748081045682524,110402,1260,56023,941,2035
134,11,22,5,1/2,14,25,8,3,1,1,1,2,11,22,5,1,15,13,13,10,17007,437,3732,0.9712791049634778,0.9712198073653693,138918,2393,27507,2303,4113
135,15,23,7,18,18,26,10,21,1,1,1,1,15,23,7,18,38,26,10,2,17131,394,3608,0.9739454940736632,0.9738697321290826,139992,1665,26433,2792,5255
136,4,3,23,8,7,6,26,11,1,1,1,1,4,3,23,8,3,41,38,39,19291,1533,1448,0.9264586525023654,0.9263478425487884,157156,10591,9269,5348,7686
137,30,4,29,19,33,7,32,22,1,1,1,1,30,4,29,19,26,22,10,8,15831,248,4908,0.978902066509195,0.9788212441568983,130096,763,36329,2930,5606
138,4,15,17,16,7,18,20,19,1,1,1,1,4,15,17,16,4,37,12,6,19092,1090,1647,0.9454696000721038,0.945369429950135,155636,6974,10789,4602,6948
139,23,1/2,11,26,26,3,14,29,1,2,1,1,23,1,11,26,40,20,26,8,14413,234,6326,0.9759060291803555,0.9758715001875352,116993,1266,49432,1136,2395
140,30,2,10,22,33,5,13,25,1,1,1,1,30,2,10,22,30,7,35,10,13867,221,6872,0.9751058644176017,0.9750734403237175,112938,1217,53487,1102,2249
141,25,13,13,17,28,16,16,20,1,1,1,1,25,13,13,17,35,15,29,24,13858,216,6881,0.9754140477078683,0.975381392940128,112618,1187,53807,1063,2265
142,6,26,24,19,9,29,27,22,1,1,1,1,6,26,24,19,36,37,30,36,15779,776,4960,0.9483324398329676,0.9483084930032913,127570,5876,38855,809,1661
143,20,20,18,22,23,23,21,25,1,1,1,1,20,20,18,22,7,37,37,2,16408,303,4331,0.9771575720183234,0.9770617991167346,134926,853,31499,4184,6643
144,27,29,26,24,30,32,29,27,1,1,1,1,27,29,26,24,28,24,4,18,17748,398,2991,0.975279510887544,0.9751097925979907,147532,911,18893,6839,11772
145,9,5,21,13,12,8,24,16,1,1,1,1,9,5,21,13,4,10,29,4,18100,581,2639,0.9667687916351533,0.9666489133156123,148610,2957,17815,5543,8315
146,23,1/2,22,15,26,3,25,18,1,2,1,1,23,1,22,15,41,15,27,40,13546,186,7193,0.9764895683002046,0.9764570144522764,109857,863,56568,1037,2258
147,25,1,8,22,28,4,11,25,1,1,1,1,25,1,8,22,7,35,35,22,16456,326,4283,0.9759719686806467,0.975877003137554,135101,1165,31324,4174,6587
148,1/5,6,17,30,0,9,20,33,5,1,1,1,1,6,17,30,27,11,27,23,19798,2819,941,0.8768153683173718,0.8767725350657355,159938,20626,6487,2135,2971
149,8,18,1/4,26,11,21,1,29,1,1,4,1,8,18,1,26,41,41,32,6,19957,2307,782,0.8976094631974273,0.8975307601611827,162060,16559,4365,3526,5459
150,1/2,28,20,1/3,3,31,23,2,2,1,1,3,1,28,20,1,13,30,3,25,15658,956,5081,0.9378013356092595,0.9377492609862671,126396,6087,40029,2632,3612
151,1/3,20,19,6,2,23,22,9,3,1,1,1,1,20,19,6,40,7,19,40,20042,2820,697,0.8782823843074838,0.8782247014263673,162230,20399,4195,2623,4001
152,6,30,11,12,9,33,14,15,1,1,1,1,6,30,11,12,7,34,30,10,18065,804,2674,0.9554965514323192,0.9554228223010945,147056,5170,19369,3297,5114
153,22,1/5,1/5,8,25,0,0,11,1,5,5,1,22,1,1,8,21,33,29,19,20051,3335,688,0.8593386379669019,0.8592706612649613,162336,25390,4089,3551,4715
