observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
104,25,7,2,1,5,5,1,5,167262,9292,705,0.9482926457570053,0.9482853646238131,1340801,680,4871,7021,8832
105,27,1,12,29,2,4,3,2,167731,8770,236,0.9512317563990129,0.9512225972742658,1345437,80,235,9342,11110
106,30,4,27,26,3,5,5,1,167730,7401,237,0.9585244038838839,0.9585167385785826,1345001,124,671,7230,9298
107,24,27,3,3,3,1,2,5,167770,9373,197,0.9480701457757449,0.9480617047065922,1345216,325,456,7721,10239
108,24,11,1,30,5,5,1,2,167768,9450,199,0.9476652316421493,0.9476557163750178,1345591,356,81,8879,11542
109,23,26,30,15,5,3,1,1,167813,9372,154,0.9480926170662435,0.9480843449998427,1345623,239,49,7309,10034
110,30,1,11,9,5,1,3,5,167711,7416,256,0.9584372953381971,0.9584282450347341,1345382,245,290,9143,10978
111,30,1,29,6,1,4,3,1,167717,7390,250,0.9585789550090819,0.9585694760157117,1345381,38,291,9572,11498
112,25,27,7,30,5,5,3,5,167826,9387,141,0.9480190939200155,0.9480114096534297,1345633,854,39,6775,9321
113,24,16,1,2,2,1,5,1,167310,9317,657,0.9481802035433637,0.9481723049318244,1341273,57,4399,7659,9581
114,28,29,28,14,4,1,1,4,167798,8874,169,0.9507081953949593,0.9506997394865406,1345620,280,52,7520,10257
115,24,8,26,29,4,1,4,2,167734,9273,233,0.9485811491735954,0.948574423688475,1344719,222,953,6175,8158
116,30,2,29,30,4,2,3,5,167758,7420,209,0.9584321380707198,0.9584235090375309,1345469,152,203,8323,10467
117,24,27,1,4,5,4,3,1,167599,9350,368,0.948122457421354,0.9481138951648622,1343965,145,1707,7952,10386
118,27,22,20,20,1,1,1,1,167805,8875,162,0.9507056257773827,0.9506970198274965,1345621,232,51,7720,10439
119,23,1,15,8,3,5,1,5,167740,9316,227,0.948357539046674,0.9483489388676135,1345375,505,297,8653,10432
120,26,7,1,25,1,3,4,3,167732,8964,235,0.9502076291931031,0.9501986308270711,1345170,325,502,8589,10915
121,30,1,28,19,1,2,4,1,167631,7359,336,0.9587157049426608,0.9587072622247008,1344538,32,1134,8540,10241
122,26,29,1,1,4,5,4,4,166721,8834,1246,0.9505012564192088,0.950494700761244,1336354,551,9318,6216,7952
123,24,24,20,30,5,5,2,4,167828,9401,139,0.9479464286117737,0.9479388004046373,1345628,798,44,6691,9253
124,24,6,9,10,5,1,1,4,167806,9311,161,0.9484101416347339,0.948402358439708,1345570,252,102,7226,9441
125,26,1,2,30,2,5,5,2,167713,9068,254,0.9496518552845018,0.9496431570014049,1344885,289,787,8848,10551
126,30,4,30,13,5,1,2,3,167770,7404,197,0.9585221630183558,0.9585138464341569,1345526,125,146,7759,10088
127,25,30,3,26,3,5,4,1,167780,9329,187,0.9483052138813164,0.948296943463723,1345317,255,355,7492,10032
128,23,24,20,1,1,5,1,4,167732,9401,235,0.9479079024047967,0.947900245343532,1344865,470,807,6856,9288
129,24,5,2,1,5,2,3,1,167261,9169,706,0.9489407567448088,0.9489329925110673,1340906,10,4766,7674,9418
130,26,1,14,29,1,5,1,2,167738,8781,229,0.951176299402613,0.9511672260158472,1345437,77,235,9265,11006
131,30,4,30,21,1,2,5,5,167727,7400,240,0.9585287323740826,0.9585210670687813,1344984,162,688,7288,9298
132,24,30,7,2,4,5,1,2,167770,9320,197,0.9483484988825236,0.94834041725337,1345233,69,439,7248,9803
133,27,12,1,30,2,4,3,2,167769,8983,198,0.9501218453439108,0.9501122830857702,1345601,336,71,8856,11599
134,27,29,25,24,5,3,1,1,167800,8879,167,0.9506825764925547,0.9506740249533107,1345625,239,47,7561,10373
135,23,5,19,4,5,1,3,1,167794,9281,173,0.9485629831032166,0.9485551776492918,1345522,123,150,7281,9468
136,30,4,29,28,4,1,4,4,167681,7375,286,0.9586470442483178,0.9586401547068676,1344505,170,1167,6474,8357
137,28,28,8,1,2,5,1,1,167689,8847,278,0.9508086145622631,0.9508002312013671,1344592,8,1080,7634,10169
138,25,10,1,17,1,2,5,5,167751,9404,216,0.9478997830381931,0.9478916189686728,1345142,724,530,7719,9903
139,24,1,20,2,5,5,2,3,167714,9222,253,0.9488414069017613,0.9488324637707751,1345261,45,411,8914,10848
140,24,30,18,26,1,2,3,3,167813,9345,154,0.9482343695560562,0.9482257438204821,1345628,244,44,7675,10463
141,30,1,20,14,1,5,5,1,167642,7362,325,0.9587033891510429,0.9586950486591377,1344633,49,1039,8370,10117
142,26,29,4,29,1,1,1,4,167812,8939,155,0.9503706406988247,0.9503620743203146,1345632,440,40,7777,10391
143,26,27,29,4,5,1,5,5,167719,8849,248,0.9508096499704812,0.9508024339651787,1344713,188,959,6479,8753
144,28,12,1,2,4,5,2,2,167221,8901,746,0.9503412444610646,0.9503330803915443,1340646,81,5026,7911,9903
145,23,11,30,30,4,1,1,5,167817,9361,150,0.9481519633062812,0.9481442048433653,1345621,272,51,7097,9411
146,30,3,18,14,3,5,4,1,167724,7393,243,0.9585652725547794,0.9585575701513129,1344927,91,745,7408,9343
147,28,30,1,30,4,1,3,5,167787,9001,180,0.9500339671951294,0.9500250727039596,1345612,868,60,8092,10789
148,24,27,26,3,1,2,5,5,167753,9321,214,0.9483364582180323,0.9483285876362176,1345125,164,547,7165,9547
149,23,14,28,29,3,3,1,4,167821,9375,146,0.9480800730257969,0.9480720235483864,1345625,282,47,7374,9764
150,29,17,2,1,5,5,5,5,167364,7838,603,0.9560526753240224,0.9560461130708282,1341675,537,3997,6139,7960
151,30,1,27,8,4,4,5,1,167603,7340,364,0.9588081427211862,0.9588005095676279,1344162,42,1510,7571,9259
152,30,2,28,7,2,4,4,2,167707,7392,260,0.9585647529475348,0.9585568815413166,1344821,81,851,7660,9548
153,30,3,29,28,3,3,5,2,167711,7389,256,0.9585822463921777,0.9585744664947665,1344867,85,805,7487,9437
