observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
96,30,18,14,4,3,,,,167791,7486,176,0.9580896107366609,0.9580810303432884,1345521,137,151,7828,10408
97,30,18,14,4,3,,,,167791,7486,176,0.9580896107366609,0.9580810303432884,1345521,137,151,7828,10408
98,30,18,14,26,3,,,,167802,7498,165,0.9580291189422937,0.9580204734210315,1345622,232,50,7846,10487
99,30,18,1,25,3,,,,167764,7612,203,0.9574050513211887,0.9573952046437828,1345586,327,86,9121,11944
100,30,18,14,26,3,,,,167802,7498,165,0.9580291189422937,0.9580204734210315,1345622,232,50,7846,10487
101,19,16,16,20,2,,,,167825,11647,142,0.9363045136209781,0.9362968384228327,1345624,234,48,6938,9310
102,20,19,16,1,2,,,,167735,11636,232,0.9363194481813738,0.9363115940876325,1344889,16,783,7109,9527
103,29,16,16,20,2,,,,167805,7861,162,0.9560883636345819,0.9560798063245122,1345621,230,51,7786,10380
104,11,16,16,1,2,,,,167632,13077,335,0.9289450572932205,0.9289371158126905,1344220,16,1452,7163,9633
105,21,16,16,1,2,,,,167737,11074,230,0.9392078529797062,0.9391999007819285,1344915,16,757,7308,9646
106,29,23,10,2,3,,,,167762,7850,205,0.956131656893259,0.9561229726250244,1345340,80,332,7867,10534
107,29,23,10,2,3,,,,167762,7850,205,0.956131656893259,0.9561229726250244,1345340,80,332,7867,10534
108,29,23,10,2,3,,,,167762,7850,205,0.956131656893259,0.9561229726250244,1345340,80,332,7867,10534
109,29,23,29,2,3,,,,167763,7849,204,0.9561373562271778,0.9561286554708699,1345347,79,325,7854,10554
110,29,23,21,2,3,,,,167764,7849,203,0.9561377151999475,0.9561290350537313,1345351,80,321,7850,10529
111,7,24,13,1,3,,,,167526,14217,441,0.9231736727704601,0.9231640923754388,1343668,30,2004,8332,11621
112,30,24,13,1,3,,,,167709,7477,258,0.9581092770964987,0.9581005862330348,1344916,27,756,7881,10542
113,8,24,13,1,3,,,,167558,13977,409,0.92438836602862,0.9243792794513956,1343893,31,1779,8026,11022
114,30,22,13,1,3,,,,167709,7475,258,0.9581200054890417,0.9581113269916328,1344916,27,756,7878,10527
115,8,24,26,1,3,,,,167558,13976,409,0.9243933637518064,0.9243842689305454,1343893,31,1779,8025,11032
116,30,22,15,3,3,,,,167781,7486,186,0.9580861233090263,0.958077403591434,1345471,125,201,7891,10577
117,30,22,11,3,3,,,,167780,7487,187,0.9580804129716024,0.9580716899563955,1345468,125,204,7902,10581
118,30,22,11,3,3,,,,167780,7487,187,0.9580804129716024,0.9580716899563955,1345468,125,204,7902,10581
119,30,22,11,3,3,,,,167780,7487,187,0.9580804129716024,0.9580716899563955,1345468,125,204,7902,10581
120,30,22,11,3,3,,,,167780,7487,187,0.9580804129716024,0.9580716899563955,1345468,125,204,7902,10581
121,28,19,12,2,2,,,,167768,8845,199,0.9508497162322757,0.9508411951959672,1345347,74,325,7724,10336
122,28,19,12,2,2,,,,167768,8845,199,0.9508497162322757,0.9508411951959672,1345347,74,325,7724,10336
123,28,19,12,17,2,,,,167806,8863,161,0.9507693590797154,0.9507607663202879,1345620,232,52,7736,10423
124,28,19,12,2,2,,,,167768,8845,199,0.9508497162322757,0.9508411951959672,1345347,74,325,7724,10336
125,28,19,12,2,2,,,,167768,8845,199,0.9508497162322757,0.9508411951959672,1345347,74,325,7724,10336
126,30,25,13,1,3,,,,167708,7476,259,0.9581142924980544,0.9581055867953244,1344916,27,756,7892,10560
127,30,26,13,1,4,,,,167640,7496,327,0.9579832566653381,0.9579765526147132,1344018,470,1654,6021,8132
128,30,17,13,1,4,,,,167649,7490,318,0.9580185920145632,0.958012022341736,1344049,442,1623,5973,7969
129,30,26,13,1,4,,,,167640,7496,327,0.9579832566653381,0.9579765526147132,1344018,470,1654,6021,8132
130,30,26,13,1,4,,,,167640,7496,327,0.9579832566653381,0.9579765526147132,1344018,470,1654,6021,8132
131,29,21,15,4,3,,,,167790,7858,177,0.956098993027583,0.9560903508039356,1345506,137,166,7836,10483
132,29,8,14,4,3,,,,167786,7845,181,0.9561669709408125,0.9561585076127609,1345541,150,131,7825,10266
133,29,25,15,12,3,,,,167801,7867,166,0.9560548965957015,0.9560461150478342,1345614,224,58,7883,10652
134,29,9,15,12,3,,,,167796,7852,171,0.9561331821566026,0.9561246710131382,1345615,218,57,7834,10324
135,29,9,14,4,3,,,,167787,7846,180,0.9561619898098744,0.9561535132913641,1345544,153,128,7829,10282
136,30,27,29,1,3,,,,167708,7478,259,0.9581035641694816,0.9580948098269353,1344912,26,760,7914,10619
137,14,20,14,1,3,,,,167727,11791,240,0.9355224791002671,0.9355146035720304,1344845,28,827,7143,9553
138,15,20,14,1,3,,,,167730,11740,237,0.9357847363706995,0.935776986976224,1344897,28,775,7033,9400
139,30,27,29,1,3,,,,167708,7478,259,0.9581035641694816,0.9580948098269353,1344912,26,760,7914,10619
140,30,27,14,1,3,,,,167709,7478,258,0.9581039129903236,0.9580951776090616,1344916,27,756,7913,10596
141,28,25,28,2,5,,,,167704,8872,263,0.9506823605067057,0.9506757685749796,1344529,579,1143,5879,7996
142,28,25,18,2,3,,,,167764,8846,203,0.9508428894279288,0.9508342917220793,1345351,80,321,7747,10429
143,28,28,18,2,3,,,,167763,8848,204,0.9508319403992742,0.950823307244067,1345351,80,321,7768,10472
144,28,28,28,2,3,,,,167762,8848,205,0.9508315539460684,0.9508229001807695,1345347,79,325,7770,10497
145,28,28,28,2,5,,,,167702,8874,265,0.9506710228837448,0.9506644037466976,1344538,586,1134,5895,8029
146,30,21,29,1,3,,,,167709,7476,258,0.9581146412627377,0.9581059833754205,1344912,26,760,7863,10502
147,30,27,30,1,3,,,,167707,7478,260,0.9581032153447337,0.9580944601777838,1344915,26,757,7914,10620
148,30,27,29,1,3,,,,167708,7478,259,0.9581035641694816,0.9580948098269353,1344912,26,760,7914,10619
149,30,30,29,1,3,,,,167704,7481,263,0.9580860764677277,0.958077280904998,1344912,26,760,7945,10669
150,30,27,29,1,3,,,,167708,7478,259,0.9581035641694816,0.9580948098269353,1344912,26,760,7914,10619
151,29,21,27,3,2,,,,167784,7855,183,0.9561128562372881,0.9561041917547416,1345470,124,202,7840,10510
152,17,21,27,3,2,,,,167799,11649,168,0.9362823165793599,0.936274444348738,1345434,126,238,7090,9549
153,29,21,27,3,2,,,,167784,7855,183,0.9561128562372881,0.9561041917547416,1345470,124,202,7840,10510
