observation,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,validation_good,validation_bad,validation_missed,validation_f17,objective_score,train_good,train_bad,train_missed,n_patterns,trie_nodes
74,20,7,1,26,2,5,5,5,3827,441,288,0.897316257673027,0.8972312379453956,31569,799,229,1709,2672
75,25,30,18,27,3,3,3,5,3757,329,358,0.9193506550709885,0.9192194663221022,31715,57,83,2650,4123
76,30,2,2,4,5,5,4,5,3784,212,331,0.9463832852305183,0.9463220341168617,31172,667,626,1220,1925
77,25,29,28,26,5,1,4,1,3703,270,412,0.9313755080687351,0.9312854291582096,30859,16,939,1621,2831
78,29,14,30,1,2,2,1,2,3743,224,372,0.9428306582434082,0.9426916102607176,31665,1,133,2774,4370
79,23,3,17,30,3,5,1,3,3752,321,363,0.9209983700881724,0.9208658767701121,31715,14,83,2649,4164
80,23,21,6,16,1,3,5,5,3770,323,345,0.9209857723577236,0.920877779485126,31489,99,309,2314,3394
81,30,1,17,7,5,1,5,3,3650,147,465,0.9596777586134365,0.9595932161672103,30482,3,1316,1637,2657
82,17,30,5,30,5,5,1,3,3779,414,336,0.9015994503082475,0.9014842027582921,31751,27,47,2376,3622
83,27,22,29,19,3,3,1,1,3746,310,369,0.9233014063955752,0.9231643948135465,31714,15,84,2734,4306
84,30,26,2,4,1,2,1,2,3770,259,345,0.9353167672276915,0.9351745691877271,31750,36,48,2970,4469
85,10,1,9,23,1,4,5,4,3774,431,341,0.8978873239436621,0.8978136953322328,31119,488,679,1589,2314
86,30,5,27,13,5,1,4,4,3690,162,425,0.9566376132280427,0.9565542798947094,30748,43,1050,1526,2619
87,28,30,2,26,2,5,1,2,3775,353,340,0.9145440362038307,0.9144014563387423,31787,44,11,2939,4481
88,20,26,16,2,5,2,5,2,3720,286,395,0.9281020313458977,0.9280111887851239,30918,11,880,1660,2855
89,24,3,2,1,1,2,2,5,3757,313,358,0.9228917438404284,0.9227747780774145,31459,117,339,2523,3676
90,22,8,13,30,2,2,5,1,3758,317,357,0.9220275774081164,0.9219177708661792,31389,15,409,2269,3451
91,30,1,15,16,5,1,4,4,3651,149,464,0.9591992223419068,0.9591158253710528,30489,16,1309,1624,2621
92,20,28,28,1,1,1,5,2,3758,397,357,0.9046266429156035,0.9045155318044924,31380,3,418,2348,3492
93,28,25,1,26,1,4,2,2,3781,357,334,0.9138280234148795,0.9136801616355744,31788,46,10,3033,4647
94,23,12,30,28,3,5,5,3,3756,321,359,0.9210939339245076,0.9209806273189329,31412,16,386,2311,3561
95,23,11,7,2,4,5,3,1,3732,316,383,0.9216316733097246,0.9215141984465453,31444,2,354,2352,3692
96,30,19,18,7,2,1,5,3,3740,219,375,0.9439391033083299,0.943819623863249,31408,11,390,2462,3755
97,11,3,2,26,4,3,2,5,3810,455,305,0.8939465039887377,0.8938486294819284,31758,364,40,2169,3076
98,20,30,12,30,5,2,3,1,3752,337,363,0.9174670866018506,0.9173422616050325,31719,16,79,2473,3923
99,30,2,27,30,2,5,1,3,3746,224,369,0.9428880666515644,0.9427493368564772,31708,11,90,2734,4360
100,11,12,9,3,5,5,4,1,3756,383,359,0.9075708224196088,0.9074861208795808,30991,14,807,1579,2662
101,30,3,2,3,5,2,5,4,3745,191,370,0.9506089481619868,0.9505288603422083,31055,249,743,1550,2517
102,26,30,30,30,3,5,5,4,3786,326,329,0.9207064099259251,0.9206113991075466,31416,510,382,1869,2986
103,19,1,19,29,4,1,2,3,3722,393,393,0.9044957472660996,0.9043521173819199,31700,4,98,3007,4514
104,23,22,20,1,1,5,2,2,3725,306,390,0.9237033436821172,0.9235748913466202,31333,2,465,2548,4037
105,29,18,2,30,5,4,1,1,3786,280,329,0.9309118805600226,0.930777128109978,31787,44,11,2798,4235
106,30,8,23,1,2,5,5,5,3767,227,348,0.9425936212910555,0.9424936785648241,31342,386,456,1977,3141
107,24,23,4,30,3,1,3,4,3773,336,342,0.9182014640604316,0.9180790572893994,31737,122,61,2553,3847
108,22,2,25,28,4,1,5,2,3670,256,445,0.9338945182681981,0.9338143986296592,30587,4,1211,1544,2518
109,27,27,30,19,1,5,5,3,3744,305,371,0.9243714076912442,0.924254505565751,31414,15,384,2379,3674
110,27,2,1,9,5,5,2,1,3797,354,318,0.9148780323255299,0.9147390161615996,31721,45,77,2929,4369
111,30,1,15,6,4,1,4,4,3651,149,464,0.9591992223419068,0.9591158253710528,30489,16,1309,1624,2621
112,21,30,29,23,4,1,5,2,3716,278,399,0.9298321998188379,0.9297423118208743,30900,16,898,1635,2825
113,29,17,2,30,3,4,5,3,3762,240,353,0.9394994331037445,0.9393736535441162,31551,27,247,2545,3953
114,24,30,4,3,5,3,1,5,3779,333,336,0.9190041001347257,0.9188942935927885,31738,208,60,2258,3451
115,22,3,22,26,5,5,2,1,3739,321,376,0.920686513506193,0.9205602884839199,31715,13,83,2464,3967
116,30,2,28,5,5,1,1,1,3711,206,404,0.9464518893332244,0.9463114095063185,31698,3,100,2768,4415
117,29,29,7,30,4,4,3,5,3777,242,338,0.939337266098306,0.9392312459888496,31729,527,69,1928,3332
118,23,15,2,1,3,2,5,4,3765,322,350,0.9210873968822476,0.9209791812783276,31318,83,480,2332,3401
119,22,1,16,24,1,4,5,3,3730,301,385,0.924943213942093,0.9248372256513968,31170,10,628,2231,3331
120,21,29,27,15,5,2,5,1,3716,278,399,0.9298321998188379,0.9297423118208743,30900,16,898,1635,2825
121,29,1,27,2,5,1,5,3,3649,148,466,0.9594148332001178,0.9593301634788501,30473,3,1325,1639,2661
122,25,28,1,30,5,2,3,3,3792,356,323,0.9143209864636128,0.9141894158896023,31765,36,33,2737,4135
123,30,22,29,21,1,4,1,2,3748,232,367,0.9410701283049189,0.9409310166847076,31710,13,88,2728,4372
124,23,28,14,1,1,1,5,5,3756,319,359,0.9215368761960842,0.9214272923854694,31421,53,377,2326,3444
125,28,1,1,13,1,5,1,5,3834,413,281,0.9033164010592882,0.9032057672295822,31779,962,19,2394,3477
126,30,7,19,25,4,1,5,1,3692,165,423,0.9559417528015413,0.9558533602853136,30777,11,1021,1569,2778
127,24,30,4,2,3,3,5,3,3766,324,349,0.9206698447622541,0.920552306261554,31505,18,293,2427,3694
128,21,6,29,2,5,4,1,3,3749,322,366,0.9207049323653939,0.9205820164941962,31693,11,105,2394,3863
129,26,29,25,18,5,2,1,5,3737,304,378,0.9244325265678494,0.9243048060638402,31715,54,83,2506,4014
130,26,2,2,12,4,5,4,4,3796,307,319,0.9251225860539476,0.9250637213473165,31208,717,590,1204,1850
131,30,6,12,23,5,1,5,3,3693,165,422,0.9559581066179325,0.9558696822829446,30784,11,1014,1571,2779
132,20,29,30,1,4,5,4,3,3717,282,398,0.9289434486619416,0.9288615153540632,30756,10,1042,1504,2575
133,29,19,3,4,1,5,1,5,3801,261,314,0.9355018139038064,0.9353885072982318,31741,580,57,2150,3561
134,28,23,28,30,1,4,1,2,3749,313,366,0.9227035780913893,0.9225660574091951,31710,13,88,2714,4322
135,24,1,24,5,1,3,1,2,3741,315,374,0.9220690233117584,0.9219305162479936,31706,8,92,2869,4353
136,30,4,29,28,4,1,4,4,3690,161,425,0.9568807244287242,0.956797582007953,30742,43,1056,1519,2613
137,28,28,8,1,2,5,1,1,3702,283,413,0.9283779717123083,0.9282494557392906,31119,1,679,2616,4039
138,22,6,1,17,5,3,1,3,3809,378,306,0.9100335438985466,0.9098879094324654,31789,49,9,3142,4577
139,19,15,25,5,5,1,5,2,3723,283,392,0.9288505007260154,0.928761090009457,30927,15,871,1635,2810
140,23,29,21,30,5,4,5,2,3708,272,407,0.9310266904361364,0.9309387115637933,30867,16,931,1573,2765
141,30,6,29,28,5,1,5,1,3692,165,423,0.9559417528015413,0.955853201191512,30772,11,1026,1569,2783
142,22,29,6,1,3,4,5,2,3727,306,388,0.9237503222096642,0.9236458612194645,30986,1,812,2233,3283
143,25,1,3,17,2,2,3,5,3782,338,333,0.9179834462001504,0.9178582393782082,31743,310,55,2747,3935
144,23,13,28,3,1,2,1,5,3758,325,357,0.9202574174021216,0.9201287741540626,31715,56,83,2606,4043
145,25,27,15,30,5,3,3,5,3739,322,376,0.9204643926264378,0.920339790360942,31716,58,82,2463,3916
146,30,1,11,17,5,2,5,3,3665,151,450,0.9589270482838738,0.9588434604004576,30561,3,1237,1585,2627
147,22,28,30,3,1,1,5,1,3760,327,355,0.9198641732476099,0.9197511848296387,31424,13,374,2351,3551
148,28,30,1,30,4,1,3,5,3814,357,301,0.9146546183583222,0.9145494255366345,31765,524,33,2243,3306
149,23,16,26,29,5,5,4,3,3708,273,407,0.9307976544300747,0.930710089201616,30859,16,939,1564,2752
150,24,18,3,1,5,2,1,3,3759,317,356,0.9220512267034278,0.9219381746479358,31443,15,355,2351,3553
151,30,7,25,7,5,1,5,1,3692,165,423,0.9559417528015413,0.955853201191512,30772,11,1026,1569,2783
152,29,3,28,16,5,2,5,5,3687,157,428,0.9578066306092866,0.9577240927449618,30731,43,1067,1509,2594
153,30,6,22,18,4,1,5,5,3693,165,422,0.9559581066179325,0.9558739778155906,30776,48,1022,1533,2644
